1821,1845,2252,2279,1876,1901,1920,2303,2474,1950,1153,1971,1995,2328,2016,1201,2349,2037,2365,1233,884,1252,2385,2069,1285,2491,1314,2504,2096,2112,1342,2131,2146,2165,1372,2190,1390,1409,1423,998,1446,1470,1493,1520,1546,2212,1572,1025,2230,1593,1612,1627,2411,1652,1673,1052,2429,1703,1722,1747,1769,1792,657,2453
192,135,169,-1,6,0,0,0
193,48,176,-1,6,0,0,0
194,22,86,-1,6,0,0,0
195,73,95,-1,6,0,0,0
196,115,162,-1,6,0,0,0
197,0,159,-1,4,0,0,0
198,80,84,-1,6,0,0,0
199,89,112,-1,6,0,0,0
200,62,190,-1,6,0,0,0
201,13,43,-1,6,0,0,0
202,64,101,-1,6,0,0,0
203,2,130,-1,6,0,0,0
204,92,141,-1,6,0,0,0
205,54,67,-1,6,0,0,0
206,125,189,-1,6,0,0,0
207,97,108,-1,4,0,0,0
208,41,85,-1,6,0,0,0
209,32,160,-1,6,0,0,0
210,42,65,-1,6,0,0,0
211,19,83,-1,6,0,0,0
212,51,178,-1,4,0,0,0
213,1,10,-1,4,0,0,0
214,61,-1,-1,4,0,0,0
215,214,206,-1,6,0,0,0
216,105,107,-1,4,0,0,0
217,52,93,-1,6,0,0,0
218,17,41,-1,6,0,0,0
219,24,191,-1,6,0,0,0
220,101,110,-1,6,0,0,0
221,165,174,-1,6,0,0,0
222,79,143,-1,6,0,0,0
223,65,129,-1,6,0,0,0
224,35,99,-1,6,0,0,0
225,161,183,-1,6,0,0,0
226,127,182,-1,6,0,0,0
227,29,46,-1,6,0,0,0
228,25,31,-1,6,0,0,0
229,106,146,-1,6,0,0,0
230,39,103,-1,6,0,0,0
231,57,74,-1,6,0,0,0
232,42,49,-1,6,0,0,0
233,172,188,-1,6,0,0,0
234,9,137,-1,6,0,0,0
235,147,-1,-1,4,0,0,0
236,235,211,-1,6,0,0,0
237,27,139,-1,6,0,0,0
238,24,88,-1,6,0,0,0
239,5,159,-1,6,0,0,0
240,86,150,-1,6,0,0,0
241,50,162,-1,4,0,0,0
242,113,116,-1,6,0,0,0
243,43,171,-1,6,0,0,0
244,17,33,-1,6,0,0,0
245,82,115,-1,6,0,0,0
246,52,180,-1,6,0,0,0
247,160,-1,-1,4,0,0,0
248,247,213,-1,6,0,0,0
249,45,142,-1,6,0,0,0
250,126,178,-1,6,0,0,0
251,58,186,-1,6,0,0,0
252,23,151,-1,6,0,0,0
253,96,160,-1,6,0,0,0
254,30,158,-1,6,0,0,0
255,45,173,-1,6,0,0,0
256,18,114,-1,4,0,0,0
257,67,70,-1,4,0,0,0
258,59,187,-1,6,0,0,0
259,73,-1,-1,4,0,0,0
260,259,234,-1,6,0,0,0
261,3,20,-1,6,0,0,0
262,47,159,-1,6,0,0,0
263,88,117,-1,6,0,0,0
264,112,-1,-1,4,0,0,0
265,264,194,-1,6,0,0,0
266,161,188,-1,6,0,0,0
267,166,175,-1,6,0,0,0
268,24,152,-1,6,0,0,0
269,55,123,-1,6,0,0,0
270,34,51,-1,6,0,0,0
271,5,69,-1,6,0,0,0
272,133,167,-1,4,0,0,0
273,57,121,-1,6,0,0,0
274,89,153,-1,6,0,0,0
275,44,148,-1,4,0,0,0
276,31,56,-1,6,0,0,0
277,66,81,-1,6,0,0,0
278,151,154,-1,6,0,0,0
279,182,-1,-1,4,0,0,0
280,279,223,-1,6,0,0,0
281,6,136,-1,6,0,0,0
282,55,145,-1,6,0,0,0
283,106,112,-1,6,0,0,0
284,75,139,-1,6,0,0,0
285,96,191,-1,6,0,0,0
286,34,146,-1,6,0,0,0
287,21,149,-1,6,0,0,0
288,158,181,-1,6,0,0,0
289,7,41,-1,6,0,0,0
290,11,20,-1,6,0,0,0
291,14,176,-1,4,0,0,0
292,18,51,-1,6,0,0,0
293,17,183,-1,6,0,0,0
294,28,80,-1,6,0,0,0
295,36,164,-1,6,0,0,0
296,149,173,-1,6,0,0,0
297,2,75,-1,6,0,0,0
298,8,24,-1,6,0,0,0
299,62,167,-1,6,0,0,0
300,87,106,-1,6,0,0,0
301,95,113,-1,4,0,0,0
302,73,111,-1,4,0,0,0
303,14,85,-1,6,0,0,0
304,78,142,-1,6,0,0,0
305,170,177,-1,6,0,0,0
306,165,-1,-1,4,0,0,0
307,306,274,-1,4,0,0,0
308,75,91,-1,6,0,0,0
309,63,191,-1,6,0,0,0
310,71,85,-1,4,0,0,0
311,29,72,-1,4,0,0,0
312,83,147,-1,6,0,0,0
313,143,148,-1,6,0,0,0
314,102,155,-1,6,0,0,0
315,3,39,-1,6,0,0,0
316,116,117,-1,4,0,0,0
317,67,-1,-1,4,0,0,0
318,317,-1,-1,4,0,0,0
319,318,215,-1,6,0,0,0
320,118,182,-1,6,0,0,0
321,32,172,-1,6,0,0,0
322,40,-1,-1,4,0,0,0
323,322,286,-1,4,0,0,0
324,10,180,-1,6,0,0,0
325,71,-1,-1,4,0,0,0
326,325,200,-1,6,0,0,0
327,108,109,-1,4,0,0,0
328,95,113,-1,6,0,0,0
329,124,175,-1,6,0,0,0
330,47,54,-1,6,0,0,0
331,68,132,-1,6,0,0,0
332,64,117,-1,6,0,0,0
333,110,121,-1,4,0,0,0
334,3,131,-1,6,0,0,0
335,51,144,-1,6,0,0,0
336,81,92,-1,4,0,0,0
337,120,-1,-1,4,0,0,0
338,337,310,-1,6,0,0,0
339,25,-1,-1,4,0,0,0
340,339,211,-1,6,0,0,0
341,1,4,-1,6,0,0,0
342,59,-1,-1,4,0,0,0
343,342,244,-1,6,0,0,0
344,53,181,-1,6,0,0,0
345,46,110,-1,6,0,0,0
346,28,-1,-1,4,0,0,0
347,346,224,-1,4,0,0,0
348,100,141,-1,6,0,0,0
349,153,-1,-1,4,0,0,0
350,349,222,-1,4,0,0,0
351,15,90,-1,6,0,0,0
352,16,144,-1,6,0,0,0
353,246,320,-1,4,0,0,0
354,103,179,-1,6,0,0,0
355,96,-1,-1,4,0,0,0
356,355,272,-1,6,0,0,0
357,91,-1,-1,4,0,0,0
358,357,305,-1,6,0,0,0
359,108,146,-1,6,0,0,0
360,105,-1,-1,4,0,0,0
361,360,192,-1,6,0,0,0
362,4,165,-1,6,0,0,0
363,77,99,-1,4,0,0,0
364,29,-1,-1,4,0,0,0
365,364,-1,-1,4,0,0,0
366,365,260,-1,6,0,0,0
367,125,-1,-1,4,0,0,0
368,367,333,-1,6,0,0,0
369,156,158,-1,6,0,0,0
370,222,-1,-1,4,0,0,0
371,370,361,-1,6,0,0,0
372,14,26,-1,6,0,0,0
373,78,164,-1,6,0,0,0
374,80,-1,-1,4,0,0,0
375,374,321,-1,6,0,0,0
376,45,70,-1,6,0,0,0
377,115,-1,-1,4,0,0,0
378,377,206,-1,6,0,0,0
379,107,113,-1,4,0,0,0
380,12,-1,-1,4,0,0,0
381,380,268,-1,4,0,0,0
382,13,77,-1,6,0,0,0
383,116,141,-1,6,0,0,0
384,168,185,-1,6,0,0,0
385,37,101,-1,6,0,0,0
386,88,92,-1,4,0,0,0
387,93,157,-1,6,0,0,0
388,26,61,-1,4,0,0,0
389,125,-1,-1,4,0,0,0
390,389,192,-1,6,0,0,0
391,167,-1,-1,4,0,0,0
392,391,230,-1,6,0,0,0
393,72,101,-1,4,0,0,0
394,20,184,-1,6,0,0,0
395,22,34,-1,6,0,0,0
396,71,144,-1,6,0,0,0
397,60,152,-1,6,0,0,0
398,50,90,-1,4,0,0,0
399,15,40,-1,6,0,0,0
400,21,39,-1,4,0,0,0
401,12,62,-1,6,0,0,0
402,67,81,-1,6,0,0,0
403,94,97,-1,6,0,0,0
404,76,-1,-1,4,0,0,0
405,404,310,-1,4,0,0,0
406,211,245,-1,6,0,0,0
407,224,301,-1,6,0,0,0
408,8,136,-1,6,0,0,0
409,44,68,-1,6,0,0,0
410,40,133,-1,6,0,0,0
411,87,94,-1,6,0,0,0
412,64,120,-1,6,0,0,0
413,7,56,-1,6,0,0,0
414,48,-1,-1,4,0,0,0
415,414,252,-1,6,0,0,0
416,93,-1,-1,4,0,0,0
417,416,271,-1,4,0,0,0
418,2,184,-1,6,0,0,0
419,18,147,-1,6,0,0,0
420,22,-1,-1,4,0,0,0
421,420,311,-1,6,0,0,0
422,154,-1,-1,4,0,0,0
423,422,294,-1,6,0,0,0
424,13,190,-1,6,0,0,0
425,129,138,-1,4,0,0,0
426,171,-1,-1,4,0,0,0
427,426,324,-1,6,0,0,0
428,52,132,-1,6,0,0,0
429,66,114,-1,4,0,0,0
430,38,183,-1,6,0,0,0
431,24,63,-1,4,0,0,0
432,8,176,-1,6,0,0,0
433,172,-1,-1,4,0,0,0
434,433,287,-1,6,0,0,0
435,43,-1,-1,4,0,0,0
436,435,385,-1,4,0,0,0
437,51,105,-1,6,0,0,0
438,232,352,-1,6,0,0,0
439,35,-1,-1,4,0,0,0
440,439,200,-1,6,0,0,0
441,55,88,-1,6,0,0,0
442,314,430,-1,6,0,0,0
443,38,50,-1,6,0,0,0
444,57,166,-1,6,0,0,0
445,0,-1,-1,4,0,0,0
446,445,-1,-1,4,0,0,0
447,446,381,-1,4,0,0,0
448,46,53,-1,6,0,0,0
449,169,178,-1,6,0,0,0
450,37,62,-1,6,0,0,0
451,6,-1,-1,4,0,0,0
452,451,192,-1,6,0,0,0
453,98,128,-1,4,0,0,0
454,162,-1,-1,4,0,0,0
455,454,-1,-1,4,0,0,0
456,455,236,-1,6,0,0,0
457,197,-1,-1,7,0,0,0
458,457,436,-1,2,0,0,0
459,33,150,-1,4,0,0,0
460,27,-1,-1,4,0,0,0
461,460,304,-1,6,0,0,0
462,118,-1,-1,4,0,0,0
463,462,330,-1,6,0,0,0
464,127,-1,-1,4,0,0,0
465,464,287,-1,6,0,0,0
466,11,-1,-1,4,0,0,0
467,466,303,-1,6,0,0,0
468,135,-1,-1,4,0,0,0
469,468,309,-1,6,0,0,0
470,302,269,-1,4,0,0,0
471,344,362,-1,4,0,0,0
472,13,-1,-1,4,0,0,0
473,472,372,-1,6,0,0,0
474,42,90,-1,6,0,0,0
475,103,154,-1,6,0,0,0
476,168,-1,-1,4,0,0,0
477,476,309,-1,6,0,0,0
478,175,-1,-1,4,0,0,0
479,478,203,-1,4,0,0,0
480,124,-1,-1,4,0,0,0
481,480,-1,-1,4,0,0,0
482,481,381,-1,4,0,0,0
483,332,411,-1,6,0,0,0
484,16,177,-1,6,0,0,0
485,21,35,-1,6,0,0,0
486,88,109,-1,4,0,0,0
487,99,149,-1,6,0,0,0
488,245,274,-1,6,0,0,0
489,257,278,-1,4,0,0,0
490,212,-1,-1,4,0,0,0
491,490,236,-1,6,0,0,0
492,45,116,-1,6,0,0,0
493,6,26,-1,6,0,0,0
494,41,-1,-1,4,0,0,0
495,494,486,-1,6,0,0,0
496,309,282,-1,6,0,0,0
497,96,127,-1,4,0,0,0
498,95,126,-1,6,0,0,0
499,258,334,-1,6,0,0,0
500,123,-1,-1,4,0,0,0
501,500,207,-1,6,0,0,0
502,88,157,-1,6,0,0,0
503,29,179,-1,4,0,0,0
504,0,60,-1,6,0,0,0
505,39,189,-1,6,0,0,0
506,80,174,-1,6,0,0,0
507,140,179,-1,4,0,0,0
508,387,213,-1,6,0,0,0
509,63,95,-1,6,0,0,0
510,134,188,-1,6,0,0,0
511,193,504,-1,6,0,0,0
512,35,163,-1,6,0,0,0
513,61,122,-1,6,0,0,0
514,77,-1,-1,4,0,0,0
515,514,273,-1,6,0,0,0
516,79,190,-1,6,0,0,0
517,134,-1,-1,4,0,0,0
518,517,275,-1,6,0,0,0
519,165,-1,-1,4,0,0,0
520,519,255,-1,6,0,0,0
521,180,-1,-1,4,0,0,0
522,521,297,-1,6,0,0,0
523,9,-1,-1,4,0,0,0
524,523,276,-1,6,0,0,0
525,20,84,-1,6,0,0,0
526,54,-1,-1,4,0,0,0
527,526,-1,-1,4,0,0,0
528,527,-1,-1,4,0,0,0
529,528,491,-1,6,0,0,0
530,143,-1,-1,4,0,0,0
531,530,400,-1,6,0,0,0
532,44,-1,-1,4,0,0,0
533,532,413,-1,6,0,0,0
534,206,290,-1,6,0,0,0
535,311,506,-1,6,0,0,0
536,5,104,-1,6,0,0,0
537,69,-1,-1,4,0,0,0
538,537,255,-1,6,0,0,0
539,330,250,-1,4,0,0,0
540,59,154,-1,4,0,0,0
541,241,287,-1,6,0,0,0
542,71,172,-1,6,0,0,0
543,11,-1,-1,4,0,0,0
544,543,227,-1,6,0,0,0
545,7,153,-1,6,0,0,0
546,23,63,-1,6,0,0,0
547,70,101,-1,6,0,0,0
548,102,108,-1,4,0,0,0
549,14,58,-1,6,0,0,0
550,169,-1,-1,4,0,0,0
551,550,237,-1,6,0,0,0
552,60,-1,-1,4,0,0,0
553,552,292,-1,6,0,0,0
554,87,-1,-1,4,0,0,0
555,554,345,-1,4,0,0,0
556,16,59,-1,6,0,0,0
557,106,113,-1,6,0,0,0
558,25,126,-1,6,0,0,0
559,185,-1,-1,4,0,0,0
560,559,212,-1,4,0,0,0
561,23,-1,-1,4,0,0,0
562,561,232,-1,6,0,0,0
563,128,-1,-1,4,0,0,0
564,563,411,-1,6,0,0,0
565,181,-1,-1,4,0,0,0
566,565,-1,-1,4,0,0,0
567,566,483,-1,6,0,0,0
568,86,-1,-1,4,0,0,0
569,568,383,-1,4,0,0,0
570,25,-1,-1,4,0,0,0
571,570,283,-1,6,0,0,0
572,7,135,-1,6,0,0,0
573,144,-1,-1,4,0,0,0
574,573,510,-1,6,0,0,0
575,29,187,-1,6,0,0,0
576,89,119,-1,6,0,0,0
577,5,10,-1,6,0,0,0
578,79,-1,-1,4,0,0,0
579,578,398,-1,4,0,0,0
580,70,-1,-1,4,0,0,0
581,580,255,-1,6,0,0,0
582,382,-1,-1,4,0,0,0
583,582,392,-1,4,0,0,0
584,16,145,-1,4,0,0,0
585,50,64,-1,4,0,0,0
586,182,-1,-1,4,0,0,0
587,586,192,-1,6,0,0,0
588,216,354,-1,6,0,0,0
589,159,-1,-1,4,0,0,0
590,589,308,-1,6,0,0,0
591,196,-1,-1,4,0,0,0
592,591,553,-1,6,0,0,0
593,157,174,-1,6,0,0,0
594,382,-1,-1,4,0,0,0
595,594,381,-1,6,0,0,0
596,41,-1,-1,4,0,0,0
597,596,251,-1,6,0,0,0
598,57,156,-1,6,0,0,0
599,119,-1,-1,4,0,0,0
600,599,453,-1,6,0,0,0
601,130,186,-1,6,0,0,0
602,425,-1,-1,4,0,0,0
603,602,496,-1,6,0,0,0
604,151,-1,-1,4,0,0,0
605,604,305,-1,6,0,0,0
606,3,12,-1,6,0,0,0
607,109,122,-1,6,0,0,0
608,548,393,-1,6,0,0,0
609,212,459,-1,6,0,0,0
610,80,184,-1,6,0,0,0
611,42,77,-1,6,0,0,0
612,68,-1,-1,4,0,0,0
613,612,216,-1,6,0,0,0
614,100,157,-1,6,0,0,0
615,145,-1,-1,4,0,0,0
616,615,429,-1,6,0,0,0
617,104,-1,-1,4,0,0,0
618,617,222,-1,6,0,0,0
619,61,111,-1,6,0,0,0
620,183,-1,-1,4,0,0,0
621,620,-1,-1,4,0,0,0
622,621,479,-1,6,0,0,0
623,12,-1,-1,4,0,0,0
624,623,294,-1,6,0,0,0
625,49,-1,-1,4,0,0,0
626,625,251,-1,6,0,0,0
627,223,345,-1,6,0,0,0
628,27,47,-1,6,0,0,0
629,38,-1,-1,4,0,0,0
630,629,344,-1,6,0,0,0
631,32,128,-1,6,0,0,0
632,134,142,-1,6,0,0,0
633,11,65,-1,6,0,0,0
634,85,87,-1,6,0,0,0
635,124,133,-1,6,0,0,0
636,177,191,-1,6,0,0,0
637,121,131,-1,6,0,0,0
638,336,387,-1,6,0,0,0
639,64,116,-1,2,0,0,0
640,122,127,-1,4,0,0,0
641,128,131,-1,2,0,0,0
642,639,640,-1,6,0,0,0
643,641,304,-1,6,0,0,0
644,288,619,-1,2,0,0,0
645,198,593,-1,4,0,0,0
646,636,-1,-1,7,0,0,0
647,642,643,-1,6,0,0,0
648,644,645,-1,6,0,0,0
649,646,467,-1,2,0,0,0
650,590,627,-1,4,0,0,0
651,442,-1,-1,4,0,0,0
652,647,648,-1,6,0,0,0
653,649,650,-1,6,0,0,0
654,651,-1,-1,4,0,0,0
655,652,653,-1,6,0,0,0
656,654,-1,-1,4,0,0,0
657,655,656,-1,6,0,0,0
658,150,-1,-1,4,0,0,0
659,658,194,-1,6,0,0,0
660,10,-1,-1,4,0,0,0
661,660,200,-1,6,0,0,0
662,126,-1,-1,4,0,0,0
663,662,203,-1,4,0,0,0
664,119,-1,-1,4,0,0,0
665,664,205,-1,6,0,0,0
666,69,-1,-1,4,0,0,0
667,666,206,-1,6,0,0,0
668,207,208,-1,6,0,0,0
669,209,210,-1,4,0,0,0
670,171,-1,-1,4,0,0,0
671,670,216,-1,4,0,0,0
672,166,-1,-1,4,0,0,0
673,672,222,-1,6,0,0,0
674,163,-1,-1,4,0,0,0
675,674,224,-1,6,0,0,0
676,225,226,-1,6,0,0,0
677,141,-1,-1,4,0,0,0
678,677,228,-1,4,0,0,0
679,230,231,-1,6,0,0,0
680,155,-1,-1,4,0,0,0
681,680,232,-1,6,0,0,0
682,74,-1,-1,4,0,0,0
683,682,240,-1,6,0,0,0
684,91,-1,-1,4,0,0,0
685,684,241,-1,6,0,0,0
686,200,243,-1,6,0,0,0
687,40,-1,-1,4,0,0,0
688,687,244,-1,4,0,0,0
689,98,-1,-1,4,0,0,0
690,689,245,-1,6,0,0,0
691,31,-1,-1,4,0,0,0
692,691,246,-1,6,0,0,0
693,81,-1,-1,4,0,0,0
694,693,249,-1,6,0,0,0
695,122,-1,-1,4,0,0,0
696,695,251,-1,6,0,0,0
697,170,-1,-1,4,0,0,0
698,697,254,-1,6,0,0,0
699,255,256,-1,4,0,0,0
700,6,-1,-1,4,0,0,0
701,700,257,-1,4,0,0,0
702,37,-1,-1,4,0,0,0
703,702,258,-1,4,0,0,0
704,97,-1,-1,4,0,0,0
705,704,268,-1,6,0,0,0
706,119,-1,-1,4,0,0,0
707,706,269,-1,6,0,0,0
708,42,-1,-1,4,0,0,0
709,708,270,-1,4,0,0,0
710,193,271,-1,6,0,0,0
711,272,230,-1,4,0,0,0
712,15,-1,-1,4,0,0,0
713,712,275,-1,4,0,0,0
714,19,-1,-1,4,0,0,0
715,714,282,-1,6,0,0,0
716,54,-1,-1,4,0,0,0
717,716,283,-1,6,0,0,0
718,82,-1,-1,4,0,0,0
719,718,286,-1,6,0,0,0
720,155,-1,-1,4,0,0,0
721,720,287,-1,6,0,0,0
722,170,-1,-1,4,0,0,0
723,722,288,-1,6,0,0,0
724,71,-1,-1,4,0,0,0
725,724,289,-1,6,0,0,0
726,292,293,-1,4,0,0,0
727,100,-1,-1,4,0,0,0
728,727,295,-1,6,0,0,0
729,72,-1,-1,4,0,0,0
730,729,300,-1,6,0,0,0
731,1,-1,-1,4,0,0,0
732,731,301,-1,4,0,0,0
733,302,234,-1,6,0,0,0
734,66,-1,-1,4,0,0,0
735,734,304,-1,6,0,0,0
736,159,-1,-1,4,0,0,0
737,736,305,-1,4,0,0,0
738,166,-1,-1,4,0,0,0
739,738,310,-1,4,0,0,0
740,9,-1,-1,4,0,0,0
741,740,311,-1,6,0,0,0
742,149,-1,-1,4,0,0,0
743,742,314,-1,6,0,0,0
744,78,-1,-1,4,0,0,0
745,744,316,-1,6,0,0,0
746,237,-1,-1,4,0,0,0
747,746,-1,-1,4,0,0,0
748,747,319,-1,6,0,0,0
749,321,253,-1,6,0,0,0
750,120,-1,-1,4,0,0,0
751,750,327,-1,6,0,0,0
752,44,-1,-1,4,0,0,0
753,752,331,-1,6,0,0,0
754,58,-1,-1,4,0,0,0
755,754,-1,-1,4,0,0,0
756,755,699,-1,4,0,0,0
757,332,-1,-1,4,0,0,0
758,757,690,-1,6,0,0,0
759,104,-1,-1,4,0,0,0
760,759,333,-1,4,0,0,0
761,56,-1,-1,4,0,0,0
762,761,334,-1,4,0,0,0
763,124,-1,-1,4,0,0,0
764,763,336,-1,4,0,0,0
765,122,-1,-1,4,0,0,0
766,765,-1,-1,4,0,0,0
767,766,340,-1,6,0,0,0
768,134,-1,-1,4,0,0,0
769,768,341,-1,6,0,0,0
770,155,-1,-1,4,0,0,0
771,770,-1,-1,4,0,0,0
772,771,343,-1,6,0,0,0
773,344,345,-1,6,0,0,0
774,199,-1,-1,4,0,0,0
775,774,347,-1,6,0,0,0
776,191,-1,-1,4,0,0,0
777,776,348,-1,4,0,0,0
778,225,-1,-1,4,0,0,0
779,778,707,-1,6,0,0,0
780,232,352,-1,4,0,0,0
781,115,-1,-1,4,0,0,0
782,781,-1,-1,4,0,0,0
783,782,361,-1,6,0,0,0
784,184,-1,-1,4,0,0,0
785,784,-1,-1,4,0,0,0
786,785,675,-1,4,0,0,0
787,189,-1,-1,4,0,0,0
788,787,362,-1,6,0,0,0
789,117,-1,-1,4,0,0,0
790,789,-1,-1,4,0,0,0
791,790,713,-1,6,0,0,0
792,320,363,-1,6,0,0,0
793,372,-1,-1,4,0,0,0
794,793,326,-1,4,0,0,0
795,217,373,-1,4,0,0,0
796,175,-1,-1,4,0,0,0
797,796,-1,-1,4,0,0,0
798,797,728,-1,6,0,0,0
799,187,-1,-1,4,0,0,0
800,799,379,-1,6,0,0,0
801,382,273,-1,6,0,0,0
