1821,1845,2252,2279,1876,1901,1920,2303,2474,1950,1153,1971,1995,2328,2016,1201,2349,2037,2365,1233,884,1252,2385,2069,1285,2491,1314,2504,2096,2112,1342,2131,2146,2165,1372,2190,1390,1409,1423,998,1446,1470,1493,1520,1546,2212,1572,1025,2230,1593,1612,1627,2411,1652,1673,1052,2429,1703,1722,1747,1769,1792,657,2453
802,383,384,-1,6,0,0,0
803,385,283,-1,4,0,0,0
804,66,-1,-1,4,0,0,0
805,804,387,-1,6,0,0,0
806,258,-1,-1,4,0,0,0
807,806,392,-1,6,0,0,0
808,393,386,-1,6,0,0,0
809,207,397,-1,6,0,0,0
810,398,-1,-1,7,0,0,0
811,810,671,-1,2,0,0,0
812,114,-1,-1,4,0,0,0
813,812,-1,-1,4,0,0,0
814,813,405,-1,6,0,0,0
815,252,408,-1,6,0,0,0
816,60,-1,-1,4,0,0,0
817,816,-1,-1,4,0,0,0
818,817,698,-1,6,0,0,0
819,301,-1,-1,4,0,0,0
820,819,764,-1,6,0,0,0
821,411,412,-1,6,0,0,0
822,413,298,-1,6,0,0,0
823,130,-1,-1,4,0,0,0
824,823,-1,-1,4,0,0,0
825,824,701,-1,6,0,0,0
826,118,-1,-1,4,0,0,0
827,826,-1,-1,4,0,0,0
828,827,417,-1,6,0,0,0
829,74,-1,-1,4,0,0,0
830,829,-1,-1,4,0,0,0
831,830,749,-1,6,0,0,0
832,94,-1,-1,4,0,0,0
833,832,-1,-1,4,0,0,0
834,833,423,-1,6,0,0,0
835,146,-1,-1,4,0,0,0
836,835,424,-1,6,0,0,0
837,163,-1,-1,4,0,0,0
838,837,425,-1,6,0,0,0
839,173,-1,-1,4,0,0,0
840,839,428,-1,4,0,0,0
841,58,-1,-1,4,0,0,0
842,841,431,-1,6,0,0,0
843,331,-1,-1,4,0,0,0
844,843,675,-1,6,0,0,0
845,2,-1,-1,4,0,0,0
846,845,-1,-1,4,0,0,0
847,846,436,-1,6,0,0,0
848,4,-1,-1,4,0,0,0
849,848,-1,-1,4,0,0,0
850,849,725,-1,6,0,0,0
851,737,350,-1,6,0,0,0
852,448,-1,-1,4,0,0,0
853,852,-1,-1,4,0,0,0
854,853,447,-1,6,0,0,0
855,450,-1,-1,7,0,0,0
856,855,780,-1,2,0,0,0
857,65,-1,-1,4,0,0,0
858,857,-1,-1,4,0,0,0
859,858,760,-1,4,0,0,0
860,190,-1,-1,4,0,0,0
861,860,453,-1,6,0,0,0
862,177,-1,-1,4,0,0,0
863,862,-1,-1,4,0,0,0
864,863,-1,-1,4,0,0,0
865,864,456,-1,4,0,0,0
866,300,-1,-1,4,0,0,0
867,866,696,-1,4,0,0,0
868,9,176,-1,7,0,0,0
869,181,-1,-1,4,0,0,0
870,868,869,-1,2,0,0,0
871,459,238,-1,6,0,0,0
872,409,-1,-1,4,0,0,0
873,870,871,-1,6,0,0,0
874,872,728,-1,6,0,0,0
875,461,463,-1,6,0,0,0
876,465,467,-1,6,0,0,0
877,378,469,-1,6,0,0,0
878,470,-1,-1,7,0,0,0
879,873,874,-1,6,0,0,0
880,875,876,-1,6,0,0,0
881,877,878,-1,4,0,0,0
882,879,880,-1,6,0,0,0
883,881,-1,-1,4,0,0,0
884,882,883,-1,6,0,0,0
885,295,-1,-1,4,0,0,0
886,885,471,-1,6,0,0,0
887,289,-1,-1,4,0,0,0
888,887,479,-1,6,0,0,0
889,76,-1,-1,4,0,0,0
890,889,486,-1,4,0,0,0
891,385,-1,-1,4,0,0,0
892,891,488,-1,4,0,0,0
893,129,-1,-1,4,0,0,0
894,893,-1,-1,4,0,0,0
895,894,801,-1,6,0,0,0
896,492,-1,-1,7,0,0,0
897,896,-1,-1,7,0,0,0
898,897,491,-1,2,0,0,0
899,429,497,-1,6,0,0,0
900,91,-1,-1,4,0,0,0
901,900,498,-1,6,0,0,0
902,0,-1,-1,4,0,0,0
903,902,-1,-1,4,0,0,0
904,903,499,-1,4,0,0,0
905,54,-1,-1,4,0,0,0
906,905,-1,-1,4,0,0,0
907,906,-1,-1,4,0,0,0
908,907,831,-1,6,0,0,0
909,1,-1,-1,4,0,0,0
910,909,-1,-1,4,0,0,0
911,910,792,-1,6,0,0,0
912,352,503,-1,6,0,0,0
913,332,504,-1,6,0,0,0
914,362,-1,-1,4,0,0,0
915,914,663,-1,6,0,0,0
916,505,-1,-1,4,0,0,0
917,916,713,-1,6,0,0,0
918,507,-1,-1,7,0,0,0
919,918,-1,-1,7,0,0,0
920,919,482,-1,2,0,0,0
921,270,509,-1,6,0,0,0
922,510,-1,-1,4,0,0,0
923,922,511,-1,6,0,0,0
924,525,-1,-1,4,0,0,0
925,924,524,-1,6,0,0,0
926,164,-1,-1,4,0,0,0
927,926,-1,-1,4,0,0,0
928,927,533,-1,6,0,0,0
929,22,-1,-1,4,0,0,0
930,929,-1,-1,4,0,0,0
931,930,539,-1,6,0,0,0
932,157,-1,-1,4,0,0,0
933,932,540,-1,6,0,0,0
934,732,501,-1,6,0,0,0
935,222,542,-1,4,0,0,0
936,316,-1,-1,4,0,0,0
937,936,544,-1,6,0,0,0
938,308,548,-1,6,0,0,0
939,148,-1,-1,4,0,0,0
940,939,549,-1,6,0,0,0
941,163,-1,-1,4,0,0,0
942,941,-1,-1,4,0,0,0
943,942,780,-1,6,0,0,0
944,302,-1,-1,4,0,0,0
945,944,938,-1,4,0,0,0
946,305,557,-1,6,0,0,0
947,108,-1,-1,4,0,0,0
948,947,558,-1,4,0,0,0
949,698,564,-1,6,0,0,0
950,307,571,-1,4,0,0,0
951,138,-1,-1,4,0,0,0
952,951,577,-1,6,0,0,0
953,486,-1,-1,4,0,0,0
954,953,581,-1,4,0,0,0
955,140,-1,-1,4,0,0,0
956,955,585,-1,6,0,0,0
957,188,-1,-1,4,0,0,0
958,957,-1,-1,4,0,0,0
959,958,659,-1,6,0,0,0
960,333,-1,-1,7,0,0,0
961,960,890,-1,2,0,0,0
962,53,-1,-1,4,0,0,0
963,962,-1,-1,4,0,0,0
964,963,-1,-1,4,0,0,0
965,964,-1,-1,4,0,0,0
966,965,908,-1,4,0,0,0
967,503,-1,-1,4,0,0,0
968,967,-1,-1,4,0,0,0
969,968,592,-1,4,0,0,0
970,178,-1,-1,4,0,0,0
971,970,-1,-1,4,0,0,0
972,971,737,-1,6,0,0,0
973,598,-1,-1,4,0,0,0
974,973,323,-1,6,0,0,0
975,1,73,-1,4,0,0,0
976,76,114,-1,7,0,0,0
977,153,173,-1,6,0,0,0
978,975,976,-1,4,0,0,0
979,977,275,-1,6,0,0,0
980,557,373,-1,6,0,0,0
981,484,263,-1,6,0,0,0
982,403,359,-1,6,0,0,0
983,601,-1,-1,7,0,0,0
984,978,979,-1,6,0,0,0
985,980,981,-1,6,0,0,0
986,982,983,-1,4,0,0,0
987,711,600,-1,2,0,0,0
988,676,-1,-1,4,0,0,0
989,984,985,-1,6,0,0,0
990,986,987,-1,6,0,0,0
991,988,603,-1,6,0,0,0
992,925,-1,-1,7,0,0,0
993,989,990,-1,6,0,0,0
994,991,992,-1,4,0,0,0
995,920,-1,-1,4,0,0,0
996,993,994,-1,6,0,0,0
997,995,-1,-1,4,0,0,0
998,996,997,-1,6,0,0,0
999,135,-1,-1,4,0,0,0
1000,999,-1,-1,4,0,0,0
1001,1000,690,-1,6,0,0,0
1002,584,610,-1,6,0,0,0
1003,98,-1,-1,4,0,0,0
1004,1003,-1,-1,4,0,0,0
1005,1004,705,-1,6,0,0,0
1006,208,-1,-1,4,0,0,0
1007,1006,618,-1,6,0,0,0
1008,0,102,-1,2,0,0,0
1009,125,147,-1,4,0,0,0
1010,1008,1009,-1,6,0,0,0
1011,308,238,-1,4,0,0,0
1012,556,-1,-1,7,0,0,0
1013,1010,1011,-1,6,0,0,0
1014,1012,733,-1,7,0,0,0
1015,353,805,-1,7,0,0,0
1016,626,952,-1,2,0,0,0
1017,535,627,-1,7,0,0,0
1018,1013,1014,-1,4,0,0,0
1019,1015,1016,-1,2,0,0,0
1020,1017,622,-1,2,0,0,0
1021,1018,1019,-1,6,0,0,0
1022,1020,-1,-1,4,0,0,0
1023,1021,1022,-1,6,0,0,0
1024,966,-1,-1,7,0,0,0
1025,1023,1024,-1,4,0,0,0
1026,632,-1,-1,4,0,0,0
1027,1026,815,-1,6,0,0,0
1028,30,34,-1,7,0,0,0
1029,103,171,-1,7,0,0,0
1030,184,-1,-1,7,0,0,0
1031,1028,1029,-1,7,0,0,0
1032,1030,206,-1,2,0,0,0
1033,256,228,-1,7,0,0,0
1034,504,448,-1,7,0,0,0
1035,444,606,-1,6,0,0,0
1036,634,-1,-1,4,0,0,0
1037,1031,1032,-1,2,0,0,0
1038,1033,1034,-1,7,0,0,0
1039,1035,1036,-1,6,0,0,0
1040,741,940,-1,7,0,0,0
1041,800,541,-1,2,0,0,0
1042,822,-1,-1,7,0,0,0
1043,1037,1038,-1,4,0,0,0
1044,1039,1040,-1,4,0,0,0
1045,1041,1042,-1,4,0,0,0
1046,945,-1,-1,7,0,0,0
1047,1043,1044,-1,6,0,0,0
1048,1045,1046,-1,4,0,0,0
1049,898,-1,-1,7,0,0,0
1050,1047,1048,-1,6,0,0,0
1051,1049,-1,-1,7,0,0,0
1052,1050,1051,-1,4,0,0,0
1053,185,-1,-1,4,0,0,0
1054,1053,637,-1,6,0,0,0
1055,14,-1,-1,4,0,0,0
1056,1055,-1,-1,4,0,0,0
1057,1056,753,-1,6,0,0,0
1058,149,-1,-1,4,0,0,0
1059,1058,-1,-1,4,0,0,0
1060,1059,733,-1,6,0,0,0
1061,193,-1,-1,4,0,0,0
1062,1061,659,-1,6,0,0,0
1063,83,-1,-1,4,0,0,0
1064,1063,-1,-1,4,0,0,0
1065,1064,663,-1,6,0,0,0
1066,146,-1,-1,4,0,0,0
1067,1066,-1,-1,4,0,0,0
1068,1067,667,-1,6,0,0,0
1069,215,671,-1,4,0,0,0
1070,223,-1,-1,4,0,0,0
1071,1070,675,-1,6,0,0,0
1072,227,-1,-1,4,0,0,0
1073,1072,678,-1,6,0,0,0
1074,229,-1,-1,4,0,0,0
1075,1074,679,-1,4,0,0,0
1076,233,-1,-1,7,0,0,0
1077,1076,681,-1,2,0,0,0
1078,136,-1,-1,4,0,0,0
1079,1078,-1,-1,4,0,0,0
1080,1079,690,-1,4,0,0,0
1081,692,248,-1,4,0,0,0
1082,250,-1,-1,4,0,0,0
1083,1082,696,-1,6,0,0,0
1084,241,-1,-1,4,0,0,0
1085,1084,699,-1,6,0,0,0
1086,127,-1,-1,4,0,0,0
1087,1086,-1,-1,4,0,0,0
1088,1087,707,-1,6,0,0,0
1089,179,-1,-1,4,0,0,0
1090,1089,-1,-1,4,0,0,0
1091,1090,710,-1,4,0,0,0
1092,711,692,-1,4,0,0,0
1093,98,-1,-1,4,0,0,0
1094,1093,-1,-1,4,0,0,0
1095,1094,719,-1,6,0,0,0
1096,290,-1,-1,4,0,0,0
1097,1096,725,-1,6,0,0,0
1098,160,-1,-1,4,0,0,0
1099,1098,-1,-1,4,0,0,0
1100,1099,732,-1,6,0,0,0
1101,161,-1,-1,4,0,0,0
1102,1101,-1,-1,4,0,0,0
1103,1102,733,-1,6,0,0,0
1104,303,-1,-1,4,0,0,0
1105,1104,735,-1,6,0,0,0
1106,737,307,-1,4,0,0,0
1107,309,-1,-1,4,0,0,0
1108,1107,739,-1,4,0,0,0
1109,330,-1,-1,4,0,0,0
1110,1109,753,-1,6,0,0,0
1111,76,-1,-1,4,0,0,0
1112,1111,-1,-1,4,0,0,0
1113,1112,760,-1,6,0,0,0
1114,156,-1,-1,4,0,0,0
1115,1114,-1,-1,4,0,0,0
1116,1115,764,-1,6,0,0,0
1117,773,-1,-1,4,0,0,0
1118,1117,758,-1,6,0,0,0
1119,5,-1,-1,4,0,0,0
1120,1119,-1,-1,4,0,0,0
1121,1120,-1,-1,4,0,0,0
1122,1121,779,-1,4,0,0,0
1123,50,-1,-1,4,0,0,0
1124,1123,-1,-1,4,0,0,0
1125,1124,-1,-1,4,0,0,0
1126,1125,1062,-1,6,0,0,0
1127,156,-1,-1,4,0,0,0
1128,1127,-1,-1,4,0,0,0
1129,1128,-1,-1,4,0,0,0
1130,1129,786,-1,6,0,0,0
1131,4,84,-1,4,0,0,0
1132,109,120,-1,4,0,0,0
1133,168,-1,-1,7,0,0,0
1134,1131,1132,-1,6,0,0,0
1135,1133,251,-1,7,0,0,0
1136,223,281,-1,2,0,0,0
1137,369,-1,-1,4,0,0,0
1138,1134,1135,-1,4,0,0,0
1139,1136,1137,-1,6,0,0,0
1140,659,749,-1,2,0,0,0
1141,792,368,-1,4,0,0,0
1142,668,795,-1,7,0,0,0
1143,1138,1139,-1,6,0,0,0
1144,1140,1141,-1,6,0,0,0
1145,1142,791,-1,7,0,0,0
1146,366,371,-1,7,0,0,0
1147,794,-1,-1,4,0,0,0
1148,1143,1144,-1,6,0,0,0
1149,1145,1146,-1,7,0,0,0
1150,1147,-1,-1,4,0,0,0
1151,1148,1149,-1,4,0,0,0
1152,1150,-1,-1,4,0,0,0
1153,1151,1152,-1,6,0,0,0
1154,111,-1,-1,4,0,0,0
1155,1154,-1,-1,4,0,0,0
1156,1155,-1,-1,4,0,0,0
1157,1156,798,-1,6,0,0,0
1158,381,801,-1,6,0,0,0
1159,353,802,-1,6,0,0,0
1160,386,-1,-1,4,0,0,0
1161,1160,805,-1,4,0,0,0
1162,68,-1,-1,4,0,0,0
1163,1162,-1,-1,4,0,0,0
1164,1163,-1,-1,4,0,0,0
1165,1164,-1,-1,4,0,0,0
1166,1165,1122,-1,6,0,0,0
1167,334,-1,-1,4,0,0,0
1168,1167,-1,-1,4,0,0,0
1169,1168,-1,-1,4,0,0,0
1170,1169,1126,-1,4,0,0,0
1171,254,-1,-1,4,0,0,0
1172,1171,815,-1,6,0,0,0
1173,405,-1,-1,4,0,0,0
1174,1173,825,-1,4,0,0,0
1175,415,-1,-1,4,0,0,0
1176,1175,828,-1,4,0,0,0
1177,36,131,-1,6,0,0,0
1178,140,167,-1,6,0,0,0
1179,174,186,-1,2,0,0,0
1180,1177,1178,-1,6,0,0,0
1181,1179,301,-1,4,0,0,0
1182,330,387,-1,4,0,0,0
1183,418,419,-1,2,0,0,0
1184,329,-1,-1,4,0,0,0
1185,1180,1181,-1,6,0,0,0
1186,1182,1183,-1,6,0,0,0
1187,1184,421,-1,4,0,0,0
1188,836,838,-1,4,0,0,0
1189,427,840,-1,6,0,0,0
1190,777,-1,-1,7,0,0,0
1191,1185,1186,-1,6,0,0,0
1192,1187,1188,-1,6,0,0,0
1193,1189,1190,-1,4,0,0,0
1194,831,834,-1,6,0,0,0
1195,1103,-1,-1,7,0,0,0
1196,1191,1192,-1,6,0,0,0
1197,1193,1194,-1,6,0,0,0
1198,1195,-1,-1,7,0,0,0
1199,1196,1197,-1,6,0,0,0
1200,1198,-1,-1,7,0,0,0
1201,1199,1200,-1,4,0,0,0
1202,388,-1,-1,4,0,0,0
1203,1202,-1,-1,4,0,0,0
1204,1203,847,-1,6,0,0,0
1205,437,-1,-1,4,0,0,0
1206,1205,-1,-1,4,0,0,0
1207,1206,850,-1,6,0,0,0
1208,399,-1,-1,4,0,0,0
1209,1208,-1,-1,4,0,0,0
1210,1209,1069,-1,6,0,0,0
1211,85,116,-1,2,0,0,0
1212,157,-1,-1,4,0,0,0
1213,1211,1212,-1,6,0,0,0
1214,232,311,-1,2,0,0,0
1215,363,-1,-1,4,0,0,0
1216,1213,1214,-1,6,0,0,0
1217,1215,753,-1,4,0,0,0
1218,815,719,-1,2,0,0,0
1219,751,452,-1,7,0,0,0
1220,434,861,-1,2,0,0,0
1221,1216,1217,-1,6,0,0,0
1222,1218,1219,-1,4,0,0,0
1223,1220,859,-1,4,0,0,0
1224,1069,850,-1,7,0,0,0
1225,1100,867,-1,7,0,0,0
1226,458,1092,-1,4,0,0,0
1227,1221,1222,-1,6,0,0,0
1228,1223,1224,-1,4,0,0,0
1229,1225,1226,-1,2,0,0,0
1230,865,-1,-1,7,0,0,0
1231,1227,1228,-1,6,0,0,0
1232,1229,1230,-1,4,0,0,0
1233,1231,1232,-1,6,0,0,0
1234,38,60,-1,6,0,0,0
1235,76,111,-1,7,0,0,0
1236,125,-1,-1,7,0,0,0
1237,1234,1235,-1,4,0,0,0
1238,1236,399,-1,2,0,0,0
1239,474,262,-1,4,0,0,0
1240,202,475,-1,2,0,0,0
1241,1237,1238,-1,6,0,0,0
1242,1239,1240,-1,6,0,0,0
1243,739,361,-1,4,0,0,0
1244,735,465,-1,6,0,0,0
1245,473,477,-1,6,0,0,0
1246,1241,1242,-1,6,0,0,0
1247,1243,1244,-1,6,0,0,0
1248,1245,886,-1,6,0,0,0
1249,888,844,-1,7,0,0,0
1250,1246,1247,-1,6,0,0,0
1251,1248,1249,-1,4,0,0,0
1252,1250,1251,-1,6,0,0,0
1253,120,-1,-1,4,0,0,0
1254,1253,-1,-1,4,0,0,0
1255,1254,890,-1,4,0,0,0
1256,227,-1,-1,4,0,0,0
1257,1256,-1,-1,4,0,0,0
1258,1257,895,-1,4,0,0,0
1259,28,-1,-1,4,0,0,0
1260,1259,-1,-1,4,0,0,0
1261,1260,899,-1,6,0,0,0
1262,6,38,-1,4,0,0,0
1263,59,82,-1,2,0,0,0
1264,101,113,-1,4,0,0,0
1265,190,-1,-1,4,0,0,0
1266,1262,1263,-1,6,0,0,0
1267,1264,1265,-1,6,0,0,0
1268,444,394,-1,7,0,0,0
1269,474,502,-1,4,0,0,0
1270,1266,1267,-1,6,0,0,0
1271,1268,1269,-1,2,0,0,0
1272,678,501,-1,4,0,0,0
1273,842,912,-1,2,0,0,0
1274,913,-1,-1,7,0,0,0
1275,1270,1271,-1,6,0,0,0
1276,1272,1273,-1,6,0,0,0
1277,1274,859,-1,7,0,0,0
1278,911,915,-1,6,0,0,0
1279,917,-1,-1,7,0,0,0
1280,1275,1276,-1,6,0,0,0
1281,1277,1278,-1,2,0,0,0
1282,1279,908,-1,2,0,0,0
1283,1280,1281,-1,6,0,0,0
1284,1282,-1,-1,4,0,0,0
1285,1283,1284,-1,6,0,0,0
1286,256,-1,-1,4,0,0,0
1287,1286,-1,-1,4,0,0,0
1288,1287,1255,-1,6,0,0,0
1289,22,36,-1,2,0,0,0
1290,66,89,-1,7,0,0,0
1291,105,166,-1,7,0,0,0
1292,1289,1290,-1,4,0,0,0
1293,1291,223,-1,2,0,0,0
1294,195,412,-1,7,0,0,0
1295,512,513,-1,4,0,0,0
1296,516,-1,-1,7,0,0,0
1297,1292,1293,-1,6,0,0,0
1298,1294,1295,-1,2,0,0,0
1299,1296,749,-1,2,0,0,0
1300,495,842,-1,7,0,0,0
1301,463,438,-1,6,0,0,0
1302,515,518,-1,6,0,0,0
1303,520,522,-1,4,0,0,0
1304,1297,1298,-1,6,0,0,0
1305,1299,1300,-1,4,0,0,0
1306,1301,1302,-1,6,0,0,0
1307,1303,807,-1,4,0,0,0
1308,925,-1,-1,7,0,0,0
1309,1304,1305,-1,6,0,0,0
1310,1306,1307,-1,6,0,0,0
1311,1308,-1,-1,7,0,0,0
1312,1309,1310,-1,6,0,0,0
1313,1311,-1,-1,7,0,0,0
1314,1312,1313,-1,4,0,0,0
1315,890,-1,-1,4,0,0,0
1316,1315,1085,-1,6,0,0,0
1317,886,937,-1,4,0,0,0
1318,84,-1,-1,4,0,0,0
1319,1318,-1,-1,4,0,0,0
1320,1319,938,-1,6,0,0,0
1321,32,65,-1,2,0,0,0
1322,66,131,-1,2,0,0,0
1323,135,177,-1,2,0,0,0
1324,1321,1322,-1,6,0,0,0
1325,1323,310,-1,4,0,0,0
1326,230,497,-1,2,0,0,0
1327,242,-1,-1,4,0,0,0
1328,1324,1325,-1,6,0,0,0
1329,1326,1327,-1,6,0,0,0
1330,423,553,-1,7,0,0,0
1331,808,473,-1,4,0,0,0
1332,721,555,-1,6,0,0,0
1333,1328,1329,-1,6,0,0,0
1334,1330,1331,-1,2,0,0,0
1335,1332,943,-1,6,0,0,0
1336,928,945,-1,7,0,0,0
1337,1333,1334,-1,6,0,0,0
1338,1335,1336,-1,4,0,0,0
1339,748,-1,-1,4,0,0,0
1340,1337,1338,-1,6,0,0,0
1341,1339,-1,-1,4,0,0,0
1342,1340,1341,-1,6,0,0,0
1343,504,-1,-1,4,0,0,0
1344,1343,-1,-1,4,0,0,0
1345,1344,-1,-1,4,0,0,0
1346,1345,1316,-1,4,0,0,0
1347,9,31,-1,6,0,0,0
1348,83,168,-1,4,0,0,0
1349,182,-1,-1,7,0,0,0
1350,1347,1348,-1,6,0,0,0
1351,1349,268,-1,2,0,0,0
1352,246,252,-1,7,0,0,0
1353,195,493,-1,4,0,0,0
1354,572,575,-1,6,0,0,0
1355,576,-1,-1,4,0,0,0
1356,1350,1351,-1,6,0,0,0
1357,1352,1353,-1,2,0,0,0
1358,1354,1355,-1,6,0,0,0
1359,423,501,-1,2,0,0,0
1360,574,952,-1,7,0,0,0
1361,569,579,-1,4,0,0,0
1362,1356,1357,-1,6,0,0,0
1363,1358,1359,-1,6,0,0,0
1364,1360,1361,-1,2,0,0,0
1365,831,1116,-1,7,0,0,0
1366,954,583,-1,4,0,0,0
1367,1362,1363,-1,6,0,0,0
1368,1364,1365,-1,4,0,0,0
1369,1366,-1,-1,4,0,0,0
1370,1367,1368,-1,6,0,0,0
1371,1369,-1,-1,4,0,0,0
1372,1370,1371,-1,6,0,0,0
1373,33,-1,-1,4,0,0,0
1374,1373,-1,-1,4,0,0,0
1375,1374,956,-1,6,0,0,0
1376,150,-1,-1,7,0,0,0
1377,1376,207,-1,7,0,0,0
1378,294,213,-1,4,0,0,0
1379,386,-1,-1,7,0,0,0
1380,1377,1378,-1,2,0,0,0
1381,1379,518,-1,2,0,0,0
1382,590,840,-1,7,0,0,0
1383,1380,1381,-1,6,0,0,0
1384,1382,772,-1,7,0,0,0
