1821,1845,2252,2279,1876,1901,1920,2303,2474,1950,1153,1971,1995,2328,2016,1201,2349,2037,2365,1233,884,1252,2385,2069,1285,2491,1314,2504,2096,2112,1342,2131,2146,2165,1372,2190,1390,1409,1423,998,1446,1470,1493,1520,1546,2212,1572,1025,2230,1593,1612,1627,2411,1652,1673,1052,2429,1703,1722,1747,1769,1792,657,2453
1385,1158,856,-1,4,0,0,0
1386,1383,1384,-1,4,0,0,0
1387,1385,969,-1,4,0,0,0
1388,1386,1387,-1,6,0,0,0
1389,966,-1,-1,7,0,0,0
1390,1388,1389,-1,4,0,0,0
1391,60,121,-1,2,0,0,0
1392,129,-1,-1,7,0,0,0
1393,1391,1392,-1,4,0,0,0
1394,286,344,-1,7,0,0,0
1395,507,536,-1,6,0,0,0
1396,493,593,-1,7,0,0,0
1397,485,546,-1,4,0,0,0
1398,1393,1394,-1,4,0,0,0
1399,1395,1396,-1,4,0,0,0
1400,1397,236,-1,4,0,0,0
1401,762,802,-1,2,0,0,0
1402,495,-1,-1,7,0,0,0
1403,1398,1399,-1,6,0,0,0
1404,1400,1401,-1,6,0,0,0
1405,1402,972,-1,2,0,0,0
1406,595,756,-1,4,0,0,0
1407,1403,1404,-1,6,0,0,0
1408,1405,1406,-1,6,0,0,0
1409,1407,1408,-1,6,0,0,0
1410,93,125,-1,7,0,0,0
1411,1410,379,-1,2,0,0,0
1412,419,204,-1,2,0,0,0
1413,285,-1,-1,4,0,0,0
1414,1411,1412,-1,6,0,0,0
1415,1413,538,-1,6,0,0,0
1416,597,560,-1,2,0,0,0
1417,1414,1415,-1,6,0,0,0
1418,1416,1255,-1,4,0,0,0
1419,758,859,-1,7,0,0,0
1420,595,974,-1,6,0,0,0
1421,1417,1418,-1,6,0,0,0
1422,1419,1420,-1,2,0,0,0
1423,1421,1422,-1,6,0,0,0
1424,55,104,-1,7,0,0,0
1425,161,-1,-1,7,0,0,0
1426,1424,1425,-1,7,0,0,0
1427,212,273,-1,4,0,0,0
1428,384,540,-1,7,0,0,0
1429,401,369,-1,2,0,0,0
1430,1426,1427,-1,2,0,0,0
1431,1428,1429,-1,2,0,0,0
1432,699,392,-1,7,0,0,0
1433,762,375,-1,6,0,0,0
1434,751,564,-1,6,0,0,0
1435,956,574,-1,2,0,0,0
1436,901,605,-1,2,0,0,0
1437,1430,1431,-1,6,0,0,0
1438,1432,1433,-1,2,0,0,0
1439,1434,1435,-1,6,0,0,0
1440,1436,-1,-1,4,0,0,0
1441,1437,1438,-1,6,0,0,0
1442,1439,1440,-1,6,0,0,0
1443,1174,-1,-1,7,0,0,0
1444,1441,1442,-1,6,0,0,0
1445,1443,-1,-1,7,0,0,0
1446,1444,1445,-1,4,0,0,0
1447,9,15,-1,2,0,0,0
1448,35,49,-1,7,0,0,0
1449,79,85,-1,2,0,0,0
1450,90,141,-1,7,0,0,0
1451,1447,1448,-1,4,0,0,0
1452,1449,1450,-1,4,0,0,0
1453,331,384,-1,4,0,0,0
1454,540,196,-1,6,0,0,0
1455,335,542,-1,6,0,0,0
1456,498,606,-1,4,0,0,0
1457,487,607,-1,4,0,0,0
1458,1451,1452,-1,6,0,0,0
1459,1453,1454,-1,6,0,0,0
1460,1455,1456,-1,6,0,0,0
1461,1457,801,-1,4,0,0,0
1462,538,600,-1,2,0,0,0
1463,588,608,-1,4,0,0,0
1464,1458,1459,-1,6,0,0,0
1465,1460,1461,-1,6,0,0,0
1466,1462,1463,-1,6,0,0,0
1467,1261,-1,-1,7,0,0,0
1468,1464,1465,-1,6,0,0,0
1469,1466,1467,-1,4,0,0,0
1470,1468,1469,-1,6,0,0,0
1471,27,65,-1,7,0,0,0
1472,1471,411,-1,7,0,0,0
1473,400,443,-1,7,0,0,0
1474,277,576,-1,7,0,0,0
1475,1472,1473,-1,7,0,0,0
1476,1474,815,-1,7,0,0,0
1477,741,533,-1,6,0,0,0
1478,745,358,-1,4,0,0,0
1479,368,673,-1,7,0,0,0
1480,609,1002,-1,6,0,0,0
1481,803,-1,-1,4,0,0,0
1482,1475,1476,-1,7,0,0,0
1483,1477,1478,-1,6,0,0,0
1484,1479,1480,-1,2,0,0,0
1485,1481,1065,-1,6,0,0,0
1486,1001,934,-1,4,0,0,0
1487,1091,-1,-1,4,0,0,0
1488,1482,1483,-1,2,0,0,0
1489,1484,1485,-1,6,0,0,0
1490,1486,1487,-1,6,0,0,0
1491,1488,1489,-1,6,0,0,0
1492,1490,-1,-1,4,0,0,0
1493,1491,1492,-1,6,0,0,0
1494,16,31,-1,2,0,0,0
1495,78,87,-1,2,0,0,0
1496,148,-1,-1,4,0,0,0
1497,1494,1495,-1,6,0,0,0
1498,1496,286,-1,6,0,0,0
1499,200,506,-1,4,0,0,0
1500,327,324,-1,6,0,0,0
1501,611,614,-1,7,0,0,0
1502,266,-1,-1,4,0,0,0
1503,1497,1498,-1,6,0,0,0
1504,1499,1500,-1,6,0,0,0
1505,1501,1502,-1,2,0,0,0
1506,479,356,-1,4,0,0,0
1507,390,613,-1,6,0,0,0
1508,616,838,-1,7,0,0,0
1509,520,-1,-1,7,0,0,0
1510,1503,1504,-1,6,0,0,0
1511,1505,1506,-1,6,0,0,0
1512,1507,1508,-1,4,0,0,0
1513,1509,1005,-1,2,0,0,0
1514,851,-1,-1,4,0,0,0
1515,1510,1511,-1,6,0,0,0
1516,1512,1513,-1,6,0,0,0
1517,1514,969,-1,4,0,0,0
1518,1515,1516,-1,6,0,0,0
1519,1517,-1,-1,4,0,0,0
1520,1518,1519,-1,6,0,0,0
1521,67,100,-1,2,0,0,0
1522,103,-1,-1,7,0,0,0
1523,1521,1522,-1,4,0,0,0
1524,272,300,-1,4,0,0,0
1525,284,607,-1,6,0,0,0
1526,267,-1,-1,4,0,0,0
1527,1523,1524,-1,6,0,0,0
1528,1525,1526,-1,6,0,0,0
1529,764,471,-1,6,0,0,0
1530,667,743,-1,6,0,0,0
1531,438,265,-1,2,0,0,0
1532,508,-1,-1,7,0,0,0
1533,1527,1528,-1,6,0,0,0
1534,1529,1530,-1,6,0,0,0
1535,1531,1532,-1,4,0,0,0
1536,786,791,-1,6,0,0,0
1537,366,972,-1,2,0,0,0
1538,1007,603,-1,4,0,0,0
1539,904,-1,-1,4,0,0,0
1540,1533,1534,-1,6,0,0,0
1541,1535,1536,-1,6,0,0,0
1542,1537,1538,-1,6,0,0,0
1543,1539,-1,-1,4,0,0,0
1544,1540,1541,-1,6,0,0,0
1545,1542,1543,-1,6,0,0,0
1546,1544,1545,-1,6,0,0,0
1547,461,-1,-1,7,0,0,0
1548,1547,1108,-1,2,0,0,0
1549,53,61,-1,7,0,0,0
1550,144,180,-1,7,0,0,0
1551,1549,1550,-1,7,0,0,0
1552,232,271,-1,2,0,0,0
1553,431,218,-1,2,0,0,0
1554,475,601,-1,7,0,0,0
1555,291,-1,-1,7,0,0,0
1556,1551,1552,-1,2,0,0,0
1557,1553,1554,-1,4,0,0,0
1558,1555,703,-1,2,0,0,0
1559,323,524,-1,4,0,0,0
1560,356,624,-1,6,0,0,0
1561,605,609,-1,4,0,0,0
1562,569,-1,-1,4,0,0,0
1563,1556,1557,-1,6,0,0,0
1564,1558,1559,-1,6,0,0,0
1565,1560,1561,-1,6,0,0,0
1566,1562,1080,-1,6,0,0,0
1567,1563,1564,-1,6,0,0,0
1568,1565,1566,-1,6,0,0,0
1569,1258,-1,-1,7,0,0,0
1570,1567,1568,-1,6,0,0,0
1571,1569,1346,-1,7,0,0,0
1572,1570,1571,-1,4,0,0,0
1573,167,-1,-1,7,0,0,0
1574,1573,593,-1,7,0,0,0
1575,219,628,-1,7,0,0,0
1576,1574,1575,-1,7,0,0,0
1577,739,544,-1,7,0,0,0
1578,343,899,-1,7,0,0,0
1579,808,624,-1,2,0,0,0
1580,630,613,-1,2,0,0,0
1581,861,579,-1,4,0,0,0
1582,470,-1,-1,4,0,0,0
1583,1576,1577,-1,7,0,0,0
1584,1578,1579,-1,2,0,0,0
1585,1580,1581,-1,6,0,0,0
1586,1582,1320,-1,4,0,0,0
1587,917,867,-1,2,0,0,0
1588,1583,1584,-1,2,0,0,0
1589,1585,1586,-1,6,0,0,0
1590,1587,-1,-1,4,0,0,0
1591,1588,1589,-1,6,0,0,0
1592,1590,-1,-1,4,0,0,0
1593,1591,1592,-1,6,0,0,0
1594,52,84,-1,7,0,0,0
1595,92,107,-1,2,0,0,0
1596,1594,1595,-1,2,0,0,0
1597,268,272,-1,6,0,0,0
1598,289,271,-1,2,0,0,0
1599,506,313,-1,7,0,0,0
1600,628,-1,-1,7,0,0,0
1601,1596,1597,-1,6,0,0,0
1602,1598,1599,-1,4,0,0,0
1603,1600,236,-1,2,0,0,0
1604,733,587,-1,4,0,0,0
1605,534,-1,-1,7,0,0,0
1606,1601,1602,-1,6,0,0,0
1607,1603,1604,-1,6,0,0,0
1608,1605,1062,-1,2,0,0,0
1609,798,950,-1,7,0,0,0
1610,1606,1607,-1,6,0,0,0
1611,1608,1609,-1,4,0,0,0
1612,1610,1611,-1,6,0,0,0
1613,22,47,-1,6,0,0,0
1614,1613,234,-1,4,0,0,0
1615,295,253,-1,4,0,0,0
1616,290,270,-1,6,0,0,0
1617,388,443,-1,2,0,0,0
1618,1614,1615,-1,6,0,0,0
1619,1616,1617,-1,6,0,0,0
1620,465,562,-1,6,0,0,0
1621,551,-1,-1,4,0,0,0
1622,1618,1619,-1,6,0,0,0
1623,1620,1621,-1,6,0,0,0
1624,1105,-1,-1,4,0,0,0
1625,1622,1623,-1,6,0,0,0
1626,1624,-1,-1,4,0,0,0
1627,1625,1626,-1,6,0,0,0
1628,150,-1,-1,4,0,0,0
1629,1628,-1,-1,4,0,0,0
1630,1629,-1,-1,4,0,0,0
1631,1630,1027,-1,4,0,0,0
1632,85,93,-1,7,0,0,0
1633,117,133,-1,7,0,0,0
1634,151,173,-1,2,0,0,0
1635,1632,1633,-1,7,0,0,0
1636,1634,382,-1,6,0,0,0
1637,431,633,-1,7,0,0,0
1638,1635,1636,-1,2,0,0,0
1639,1637,347,-1,2,0,0,0
1640,667,661,-1,2,0,0,0
1641,715,-1,-1,4,0,0,0
1642,1638,1639,-1,6,0,0,0
1643,1640,1641,-1,6,0,0,0
1644,931,820,-1,2,0,0,0
1645,1159,961,-1,6,0,0,0
1646,1075,-1,-1,7,0,0,0
1647,1642,1643,-1,6,0,0,0
1648,1644,1645,-1,6,0,0,0
1649,1646,-1,-1,7,0,0,0
1650,1647,1648,-1,6,0,0,0
1651,1649,-1,-1,7,0,0,0
1652,1650,1651,-1,4,0,0,0
1653,0,37,-1,4,0,0,0
1654,66,70,-1,6,0,0,0
1655,73,-1,-1,7,0,0,0
1656,1653,1654,-1,6,0,0,0
1657,1655,246,-1,7,0,0,0
1658,399,585,-1,7,0,0,0
1659,572,611,-1,2,0,0,0
1660,1656,1657,-1,4,0,0,0
1661,1658,1659,-1,2,0,0,0
1662,675,728,-1,2,0,0,0
1663,421,933,-1,7,0,0,0
1664,1660,1661,-1,6,0,0,0
1665,1662,1663,-1,4,0,0,0
1666,915,949,-1,2,0,0,0
1667,794,-1,-1,4,0,0,0
1668,1664,1665,-1,6,0,0,0
1669,1666,1667,-1,6,0,0,0
1670,1631,-1,-1,7,0,0,0
1671,1668,1669,-1,6,0,0,0
1672,1670,-1,-1,7,0,0,0
1673,1671,1672,-1,4,0,0,0
1674,39,90,-1,7,0,0,0
1675,109,136,-1,4,0,0,0
1676,152,159,-1,7,0,0,0
1677,1674,1675,-1,2,0,0,0
1678,1676,275,-1,2,0,0,0
1679,429,507,-1,2,0,0,0
1680,282,379,-1,4,0,0,0
1681,312,296,-1,2,0,0,0
1682,288,525,-1,7,0,0,0
1683,395,376,-1,4,0,0,0
1684,636,-1,-1,4,0,0,0
1685,1677,1678,-1,6,0,0,0
1686,1679,1680,-1,6,0,0,0
1687,1681,1682,-1,4,0,0,0
1688,1683,1684,-1,6,0,0,0
1689,696,574,-1,7,0,0,0
1690,685,338,-1,4,0,0,0
1691,836,1054,-1,2,0,0,0
1692,638,948,-1,6,0,0,0
1693,1685,1686,-1,6,0,0,0
1694,1687,1688,-1,6,0,0,0
1695,1689,1690,-1,2,0,0,0
1696,1691,1692,-1,6,0,0,0
1697,786,1001,-1,7,0,0,0
1698,1693,1694,-1,6,0,0,0
1699,1695,1696,-1,6,0,0,0
1700,1697,-1,-1,7,0,0,0
1701,1698,1699,-1,6,0,0,0
1702,1700,-1,-1,7,0,0,0
1703,1701,1702,-1,4,0,0,0
1704,45,97,-1,2,0,0,0
1705,178,-1,-1,4,0,0,0
1706,1704,1705,-1,6,0,0,0
1707,228,-1,-1,4,0,0,0
1708,1706,1707,-1,6,0,0,0
1709,361,1054,-1,2,0,0,0
1710,821,1002,-1,7,0,0,0
1711,489,795,-1,6,0,0,0
1712,1708,1709,-1,6,0,0,0
1713,1710,1711,-1,2,0,0,0
1714,779,850,-1,4,0,0,0
1715,1116,807,-1,2,0,0,0
1716,1057,1068,-1,7,0,0,0
1717,1712,1713,-1,6,0,0,0
1718,1714,1715,-1,6,0,0,0
1719,1716,-1,-1,7,0,0,0
1720,1717,1718,-1,6,0,0,0
1721,1719,-1,-1,7,0,0,0
1722,1720,1721,-1,4,0,0,0
1723,43,55,-1,4,0,0,0
1724,96,164,-1,7,0,0,0
1725,169,-1,-1,7,0,0,0
1726,1723,1724,-1,4,0,0,0
1727,1725,408,-1,7,0,0,0
1728,557,312,-1,6,0,0,0
1729,198,348,-1,7,0,0,0
1730,635,-1,-1,7,0,0,0
1731,1726,1727,-1,4,0,0,0
1732,1728,1729,-1,4,0,0,0
1733,1730,215,-1,7,0,0,0
1734,417,539,-1,4,0,0,0
1735,618,608,-1,7,0,0,0
1736,1731,1732,-1,6,0,0,0
1737,1733,1734,-1,2,0,0,0
1738,1735,622,-1,7,0,0,0
1739,911,1057,-1,2,0,0,0
1740,814,1060,-1,6,0,0,0
1741,567,954,-1,2,0,0,0
1742,1736,1737,-1,6,0,0,0
1743,1738,1739,-1,2,0,0,0
1744,1740,1741,-1,6,0,0,0
1745,1742,1743,-1,6,0,0,0
1746,1744,-1,-1,4,0,0,0
1747,1745,1746,-1,6,0,0,0
1748,0,17,-1,2,0,0,0
1749,123,143,-1,6,0,0,0
1750,1748,1749,-1,6,0,0,0
1751,305,258,-1,2,0,0,0
1752,408,372,-1,2,0,0,0
1753,619,-1,-1,7,0,0,0
1754,1750,1751,-1,6,0,0,0
1755,1752,1753,-1,4,0,0,0
1756,436,743,-1,6,0,0,0
1757,452,730,-1,7,0,0,0
1758,616,788,-1,4,0,0,0
1759,1754,1755,-1,6,0,0,0
1760,1756,1757,-1,4,0,0,0
1761,1758,943,-1,4,0,0,0
1762,888,1110,-1,7,0,0,0
1763,811,-1,-1,4,0,0,0
1764,1759,1760,-1,6,0,0,0
1765,1761,1762,-1,4,0,0,0
1766,1763,1548,-1,4,0,0,0
1767,1764,1765,-1,6,0,0,0
1768,1766,-1,-1,4,0,0,0
1769,1767,1768,-1,6,0,0,0
1770,26,128,-1,6,0,0,0
1771,1770,268,-1,6,0,0,0
1772,255,408,-1,4,0,0,0
1773,257,584,-1,2,0,0,0
1774,575,634,-1,7,0,0,0
1775,1771,1772,-1,6,0,0,0
1776,1773,1774,-1,4,0,0,0
1777,707,762,-1,2,0,0,0
1778,630,597,-1,6,0,0,0
1779,638,913,-1,2,0,0,0
1780,726,-1,-1,4,0,0,0
1781,1775,1776,-1,6,0,0,0
1782,1777,1778,-1,6,0,0,0
1783,1779,1780,-1,6,0,0,0
1784,834,959,-1,6,0,0,0
1785,371,-1,-1,4,0,0,0
1786,1781,1782,-1,6,0,0,0
1787,1783,1784,-1,6,0,0,0
1788,1785,1130,-1,6,0,0,0
1789,865,-1,-1,7,0,0,0
1790,1786,1787,-1,6,0,0,0
1791,1788,1789,-1,4,0,0,0
1792,1790,1791,-1,6,0,0,0
1793,3,8,-1,7,0,0,0
1794,21,75,-1,6,0,0,0
1795,104,114,-1,6,0,0,0
1796,137,158,-1,4,0,0,0
1797,170,-1,-1,4,0,0,0
1798,1793,1794,-1,2,0,0,0
1799,1795,1796,-1,6,0,0,0
1800,1797,192,-1,6,0,0,0
1801,195,196,-1,6,0,0,0
1802,197,198,-1,7,0,0,0
1803,199,201,-1,4,0,0,0
1804,202,204,-1,7,0,0,0
1805,1798,1799,-1,6,0,0,0
1806,1800,1801,-1,6,0,0,0
1807,1802,1803,-1,2,0,0,0
1808,1804,661,-1,2,0,0,0
1809,665,668,-1,2,0,0,0
1810,669,-1,-1,7,0,0,0
1811,1805,1806,-1,6,0,0,0
1812,1807,1808,-1,6,0,0,0
1813,1809,1810,-1,4,0,0,0
1814,1062,1065,-1,6,0,0,0
1815,1068,-1,-1,4,0,0,0
1816,1811,1812,-1,6,0,0,0
1817,1813,1814,-1,6,0,0,0
1818,1815,-1,-1,4,0,0,0
1819,1816,1817,-1,6,0,0,0
1820,1818,-1,-1,4,0,0,0
1821,1819,1820,-1,6,0,0,0
1822,43,55,-1,6,0,0,0
1823,75,89,-1,2,0,0,0
1824,100,130,-1,4,0,0,0
1825,1822,1823,-1,6,0,0,0
1826,1824,211,-1,6,0,0,0
1827,212,213,-1,4,0,0,0
1828,217,218,-1,7,0,0,0
1829,219,220,-1,4,0,0,0
1830,221,-1,-1,7,0,0,0
1831,1825,1826,-1,6,0,0,0
1832,1827,1828,-1,4,0,0,0
1833,1829,1830,-1,4,0,0,0
1834,673,676,-1,2,0,0,0
1835,1831,1832,-1,6,0,0,0
1836,1833,1834,-1,6,0,0,0
1837,1069,1071,-1,7,0,0,0
1838,1073,1075,-1,7,0,0,0
1839,1077,-1,-1,7,0,0,0
1840,1835,1836,-1,6,0,0,0
1841,1837,1838,-1,7,0,0,0
1842,1839,-1,-1,7,0,0,0
1843,1840,1841,-1,4,0,0,0
1844,1842,-1,-1,7,0,0,0
1845,1843,1844,-1,4,0,0,0
1846,694,-1,-1,4,0,0,0
1847,1846,1083,-1,4,0,0,0
1848,705,-1,-1,4,0,0,0
1849,1848,1088,-1,6,0,0,0
1850,86,162,-1,6,0,0,0
1851,1850,216,-1,6,0,0,0
1852,246,273,-1,4,0,0,0
1853,274,276,-1,2,0,0,0
1854,277,278,-1,7,0,0,0
1855,239,281,-1,4,0,0,0
1856,284,285,-1,4,0,0,0
1857,291,-1,-1,4,0,0,0
1858,1851,1852,-1,6,0,0,0
1859,1853,1854,-1,4,0,0,0
1860,1855,1856,-1,6,0,0,0
1861,1857,215,-1,6,0,0,0
1862,713,280,-1,4,0,0,0
1863,715,717,-1,7,0,0,0
1864,721,723,-1,4,0,0,0
1865,726,-1,-1,4,0,0,0
1866,1858,1859,-1,6,0,0,0
1867,1860,1861,-1,6,0,0,0
1868,1862,1863,-1,4,0,0,0
1869,1864,1865,-1,6,0,0,0
1870,1095,1097,-1,6,0,0,0
1871,1866,1867,-1,6,0,0,0
1872,1868,1869,-1,6,0,0,0
1873,1870,-1,-1,4,0,0,0
1874,1871,1872,-1,6,0,0,0
1875,1873,-1,-1,4,0,0,0
1876,1874,1875,-1,6,0,0,0
1877,3,13,-1,2,0,0,0
1878,33,47,-1,7,0,0,0
1879,151,-1,-1,4,0,0,0
1880,1877,1878,-1,4,0,0,0
1881,1879,269,-1,4,0,0,0
1882,294,296,-1,6,0,0,0
1883,297,298,-1,4,0,0,0
1884,299,-1,-1,7,0,0,0
1885,1880,1881,-1,6,0,0,0
1886,1882,1883,-1,6,0,0,0
1887,1884,728,-1,2,0,0,0
1888,703,678,-1,6,0,0,0
1889,730,-1,-1,4,0,0,0
1890,1885,1886,-1,6,0,0,0
1891,1887,1888,-1,6,0,0,0
1892,1889,1062,-1,4,0,0,0
1893,1100,1103,-1,4,0,0,0
1894,1071,1105,-1,6,0,0,0
1895,1106,-1,-1,7,0,0,0
1896,1890,1891,-1,6,0,0,0
1897,1892,1893,-1,6,0,0,0
1898,1894,1895,-1,4,0,0,0
1899,1896,1897,-1,6,0,0,0
1900,1898,-1,-1,4,0,0,0
1901,1899,1900,-1,6,0,0,0
1902,38,46,-1,4,0,0,0
1903,49,111,-1,2,0,0,0
1904,180,186,-1,6,0,0,0
1905,1902,1903,-1,6,0,0,0
1906,1904,224,-1,4,0,0,0
1907,308,282,-1,4,0,0,0
1908,290,312,-1,4,0,0,0
1909,313,315,-1,4,0,0,0
1910,1905,1906,-1,6,0,0,0
1911,1907,1908,-1,6,0,0,0
1912,1909,741,-1,4,0,0,0
1913,743,280,-1,4,0,0,0
1914,745,-1,-1,4,0,0,0
1915,1910,1911,-1,6,0,0,0
1916,1912,1913,-1,6,0,0,0
1917,1914,1108,-1,4,0,0,0
1918,1915,1916,-1,6,0,0,0
1919,1917,748,-1,6,0,0,0
1920,1918,1919,-1,6,0,0,0
1921,758,1113,-1,4,0,0,0
1922,351,-1,-1,4,0,0,0
1923,1922,-1,-1,4,0,0,0
1924,1923,-1,-1,4,0,0,0
1925,1924,1122,-1,6,0,0,0
1926,69,129,-1,6,0,0,0
1927,134,153,-1,6,0,0,0
1928,164,-1,-1,7,0,0,0
1929,1926,1927,-1,6,0,0,0
1930,1928,212,-1,7,0,0,0
1931,331,354,-1,7,0,0,0
1932,313,261,-1,7,0,0,0
1933,359,-1,-1,7,0,0,0
1934,1929,1930,-1,4,0,0,0
1935,1931,1932,-1,7,0,0,0
1936,1933,780,-1,2,0,0,0
1937,725,353,-1,7,0,0,0
1938,340,356,-1,6,0,0,0
1939,717,358,-1,6,0,0,0
1940,788,686,-1,2,0,0,0
1941,1934,1935,-1,4,0,0,0
1942,1936,1937,-1,4,0,0,0
1943,1938,1939,-1,6,0,0,0
1944,1940,783,-1,4,0,0,0
