1821,1845,2252,2279,1876,1901,1920,2303,2474,1950,1153,1971,1995,2328,2016,1201,2349,2037,2365,1233,884,1252,2385,2069,1285,2491,1314,2504,2096,2112,1342,2131,2146,2165,1372,2190,1390,1409,1423,998,1446,1470,1493,1520,1546,2212,1572,1025,2230,1593,1612,1627,2411,1652,1673,1052,2429,1703,1722,1747,1769,1792,657,2453
1945,1941,1942,-1,6,0,0,0
1946,1943,1944,-1,6,0,0,0
1947,1126,1130,-1,4,0,0,0
1948,1945,1946,-1,6,0,0,0
1949,1947,-1,-1,4,0,0,0
1950,1948,1949,-1,6,0,0,0
1951,10,68,-1,7,0,0,0
1952,75,165,-1,4,0,0,0
1953,177,-1,-1,4,0,0,0
1954,1951,1952,-1,2,0,0,0
1955,1953,243,-1,4,0,0,0
1956,335,315,-1,7,0,0,0
1957,376,299,-1,4,0,0,0
1958,1954,1955,-1,6,0,0,0
1959,1956,1957,-1,2,0,0,0
1960,375,378,-1,2,0,0,0
1961,800,803,-1,7,0,0,0
1962,1958,1959,-1,6,0,0,0
1963,1960,1961,-1,4,0,0,0
1964,1158,1159,-1,7,0,0,0
1965,1161,-1,-1,4,0,0,0
1966,1962,1963,-1,6,0,0,0
1967,1964,1965,-1,2,0,0,0
1968,1157,-1,-1,4,0,0,0
1969,1966,1967,-1,6,0,0,0
1970,1968,-1,-1,4,0,0,0
1971,1969,1970,-1,6,0,0,0
1972,49,115,-1,6,0,0,0
1973,118,-1,-1,7,0,0,0
1974,1972,1973,-1,4,0,0,0
1975,289,382,-1,2,0,0,0
1976,276,388,-1,2,0,0,0
1977,394,395,-1,7,0,0,0
1978,396,-1,-1,4,0,0,0
1979,1974,1975,-1,6,0,0,0
1980,1976,1977,-1,4,0,0,0
1981,1978,732,-1,6,0,0,0
1982,735,375,-1,2,0,0,0
1983,390,808,-1,4,0,0,0
1984,809,-1,-1,7,0,0,0
1985,1979,1980,-1,6,0,0,0
1986,1981,1982,-1,6,0,0,0
1987,1983,1984,-1,4,0,0,0
1988,807,1106,-1,7,0,0,0
1989,811,-1,-1,7,0,0,0
1990,1985,1986,-1,6,0,0,0
1991,1987,1988,-1,4,0,0,0
1992,1989,-1,-1,7,0,0,0
1993,1990,1991,-1,6,0,0,0
1994,1992,1166,-1,2,0,0,0
1995,1993,1994,-1,6,0,0,0
1996,407,-1,-1,4,0,0,0
1997,1996,1172,-1,4,0,0,0
1998,90,191,-1,2,0,0,0
1999,1998,232,-1,6,0,0,0
2000,311,354,-1,6,0,0,0
2001,409,240,-1,4,0,0,0
2002,410,-1,-1,7,0,0,0
2003,1999,2000,-1,6,0,0,0
2004,2001,2002,-1,4,0,0,0
2005,707,821,-1,4,0,0,0
2006,822,-1,-1,7,0,0,0
2007,2003,2004,-1,6,0,0,0
2008,2005,2006,-1,4,0,0,0
2009,818,820,-1,7,0,0,0
2010,775,-1,-1,7,0,0,0
2011,2007,2008,-1,6,0,0,0
2012,2009,2010,-1,7,0,0,0
2013,1174,1176,-1,4,0,0,0
2014,2011,2012,-1,4,0,0,0
2015,2013,-1,-1,4,0,0,0
2016,2014,2015,-1,6,0,0,0
2017,1204,1207,-1,4,0,0,0
2018,21,91,-1,7,0,0,0
2019,103,115,-1,2,0,0,0
2020,167,171,-1,2,0,0,0
2021,189,-1,-1,7,0,0,0
2022,2018,2019,-1,2,0,0,0
2023,2020,2021,-1,4,0,0,0
2024,431,441,-1,7,0,0,0
2025,2022,2023,-1,6,0,0,0
2026,2024,423,-1,2,0,0,0
2027,762,438,-1,6,0,0,0
2028,440,665,-1,4,0,0,0
2029,442,-1,-1,7,0,0,0
2030,2025,2026,-1,6,0,0,0
2031,2027,2028,-1,6,0,0,0
2032,2029,851,-1,7,0,0,0
2033,2030,2031,-1,6,0,0,0
2034,2032,-1,-1,7,0,0,0
2035,2033,2034,-1,4,0,0,0
2036,2017,-1,-1,7,0,0,0
2037,2035,2036,-1,4,0,0,0
2038,449,-1,-1,4,0,0,0
2039,2038,-1,-1,4,0,0,0
2040,2039,-1,-1,4,0,0,0
2041,2040,1210,-1,6,0,0,0
2042,72,-1,-1,4,0,0,0
2043,2042,-1,-1,4,0,0,0
2044,2043,-1,-1,4,0,0,0
2045,2044,1255,-1,6,0,0,0
2046,34,45,-1,4,0,0,0
2047,124,128,-1,4,0,0,0
2048,2046,2047,-1,6,0,0,0
2049,352,274,-1,2,0,0,0
2050,225,459,-1,6,0,0,0
2051,229,493,-1,7,0,0,0
2052,424,432,-1,7,0,0,0
2053,2048,2049,-1,6,0,0,0
2054,2050,2051,-1,4,0,0,0
2055,2052,479,-1,2,0,0,0
2056,705,711,-1,4,0,0,0
2057,495,496,-1,6,0,0,0
2058,901,-1,-1,4,0,0,0
2059,2053,2054,-1,6,0,0,0
2060,2055,2056,-1,6,0,0,0
2061,2057,2058,-1,6,0,0,0
2062,1261,783,-1,2,0,0,0
2063,904,-1,-1,7,0,0,0
2064,2059,2060,-1,6,0,0,0
2065,2061,2062,-1,6,0,0,0
2066,2063,-1,-1,7,0,0,0
2067,2064,2065,-1,6,0,0,0
2068,2066,-1,-1,7,0,0,0
2069,2067,2068,-1,4,0,0,0
2070,236,-1,-1,4,0,0,0
2071,2070,-1,-1,4,0,0,0
2072,2071,1288,-1,6,0,0,0
2073,536,-1,-1,4,0,0,0
2074,2073,-1,-1,4,0,0,0
2075,2074,-1,-1,4,0,0,0
2076,2075,1316,-1,6,0,0,0
2077,101,135,-1,6,0,0,0
2078,183,-1,-1,7,0,0,0
2079,2077,2078,-1,4,0,0,0
2080,234,286,-1,4,0,0,0
2081,209,512,-1,2,0,0,0
2082,2079,2080,-1,6,0,0,0
2083,2081,764,-1,6,0,0,0
2084,753,538,-1,4,0,0,0
2085,280,933,-1,2,0,0,0
2086,541,935,-1,4,0,0,0
2087,2082,2083,-1,6,0,0,0
2088,2084,2085,-1,6,0,0,0
2089,2086,931,-1,4,0,0,0
2090,934,-1,-1,7,0,0,0
2091,2087,2088,-1,6,0,0,0
2092,2089,2090,-1,4,0,0,0
2093,1317,-1,-1,7,0,0,0
2094,2091,2092,-1,6,0,0,0
2095,2093,-1,-1,7,0,0,0
2096,2094,2095,-1,4,0,0,0
2097,17,93,-1,7,0,0,0
2098,166,189,-1,6,0,0,0
2099,2097,2098,-1,2,0,0,0
2100,227,341,-1,7,0,0,0
2101,249,545,-1,4,0,0,0
2102,546,547,-1,7,0,0,0
2103,2099,2100,-1,4,0,0,0
2104,2101,2102,-1,4,0,0,0
2105,780,728,-1,2,0,0,0
2106,940,551,-1,6,0,0,0
2107,2103,2104,-1,6,0,0,0
2108,2105,2106,-1,6,0,0,0
2109,786,1320,-1,6,0,0,0
2110,2107,2108,-1,6,0,0,0
2111,2109,-1,-1,4,0,0,0
2112,2110,2111,-1,6,0,0,0
2113,30,66,-1,6,0,0,0
2114,74,165,-1,4,0,0,0
2115,2113,2114,-1,6,0,0,0
2116,333,409,-1,7,0,0,0
2117,556,-1,-1,7,0,0,0
2118,2115,2116,-1,4,0,0,0
2119,2117,711,-1,2,0,0,0
2120,417,946,-1,7,0,0,0
2121,948,560,-1,2,0,0,0
2122,935,-1,-1,4,0,0,0
2123,2118,2119,-1,6,0,0,0
2124,2120,2121,-1,2,0,0,0
2125,2122,-1,-1,4,0,0,0
2126,2123,2124,-1,6,0,0,0
2127,2125,1288,-1,4,0,0,0
2128,1849,-1,-1,7,0,0,0
2129,2126,2127,-1,6,0,0,0
2130,2128,1170,-1,7,0,0,0
2131,2129,2130,-1,4,0,0,0
2132,69,89,-1,2,0,0,0
2133,140,-1,-1,7,0,0,0
2134,2132,2133,-1,4,0,0,0
2135,557,277,-1,6,0,0,0
2136,2134,2135,-1,6,0,0,0
2137,719,773,-1,6,0,0,0
2138,562,469,-1,6,0,0,0
2139,2136,2137,-1,6,0,0,0
2140,2138,482,-1,6,0,0,0
2141,949,-1,-1,4,0,0,0
2142,2139,2140,-1,6,0,0,0
2143,2141,529,-1,6,0,0,0
2144,2142,2143,-1,6,0,0,0
2145,1346,-1,-1,4,0,0,0
2146,2144,2145,-1,6,0,0,0
2147,77,100,-1,6,0,0,0
2148,105,126,-1,2,0,0,0
2149,164,-1,-1,4,0,0,0
2150,2147,2148,-1,6,0,0,0
2151,2149,309,-1,4,0,0,0
2152,497,402,-1,6,0,0,0
2153,2150,2151,-1,6,0,0,0
2154,2152,705,-1,4,0,0,0
2155,461,569,-1,4,0,0,0
2156,2153,2154,-1,6,0,0,0
2157,2155,859,-1,4,0,0,0
2158,567,923,-1,7,0,0,0
2159,950,-1,-1,4,0,0,0
2160,2156,2157,-1,6,0,0,0
2161,2158,2159,-1,2,0,0,0
2162,2045,1997,-1,2,0,0,0
2163,2160,2161,-1,6,0,0,0
2164,2162,-1,-1,4,0,0,0
2165,2163,2164,-1,6,0,0,0
2166,25,187,-1,6,0,0,0
2167,2166,321,-1,4,0,0,0
2168,331,387,-1,7,0,0,0
2169,497,584,-1,7,0,0,0
2170,545,201,-1,4,0,0,0
2171,328,-1,-1,7,0,0,0
2172,2167,2168,-1,4,0,0,0
2173,2169,2170,-1,2,0,0,0
2174,2171,440,-1,7,0,0,0
2175,522,587,-1,2,0,0,0
2176,406,588,-1,2,0,0,0
2177,809,-1,-1,4,0,0,0
2178,2172,2173,-1,6,0,0,0
2179,2174,2175,-1,2,0,0,0
2180,2176,2177,-1,6,0,0,0
2181,779,1108,-1,6,0,0,0
2182,1375,959,-1,6,0,0,0
2183,961,-1,-1,4,0,0,0
2184,2178,2179,-1,6,0,0,0
2185,2180,2181,-1,6,0,0,0
2186,2182,2183,-1,6,0,0,0
2187,1317,1847,-1,6,0,0,0
2188,2184,2185,-1,6,0,0,0
2189,2186,2187,-1,6,0,0,0
2190,2188,2189,-1,6,0,0,0
2191,4,36,-1,2,0,0,0
2192,67,99,-1,6,0,0,0
2193,106,125,-1,6,0,0,0
2194,133,179,-1,7,0,0,0
2195,188,-1,-1,7,0,0,0
2196,2191,2192,-1,6,0,0,0
2197,2193,2194,-1,4,0,0,0
2198,2195,193,-1,7,0,0,0
2199,274,228,-1,7,0,0,0
2200,572,619,-1,2,0,0,0
2201,226,614,-1,2,0,0,0
2202,2196,2197,-1,6,0,0,0
2203,2198,2199,-1,7,0,0,0
2204,2200,2201,-1,6,0,0,0
2205,938,683,-1,4,0,0,0
2206,531,669,-1,4,0,0,0
2207,2202,2203,-1,4,0,0,0
2208,2204,2205,-1,6,0,0,0
2209,2206,622,-1,4,0,0,0
2210,2207,2208,-1,6,0,0,0
2211,2209,1548,-1,4,0,0,0
2212,2210,2211,-1,6,0,0,0
2213,96,158,-1,6,0,0,0
2214,2213,211,-1,6,0,0,0
2215,336,223,-1,6,0,0,0
2216,384,208,-1,2,0,0,0
2217,513,502,-1,6,0,0,0
2218,2214,2215,-1,6,0,0,0
2219,2216,2217,-1,6,0,0,0
2220,347,390,-1,2,0,0,0
2221,427,946,-1,2,0,0,0
2222,2218,2219,-1,6,0,0,0
2223,2220,2221,-1,6,0,0,0
2224,974,1077,-1,2,0,0,0
2225,2222,2223,-1,6,0,0,0
2226,2224,854,-1,6,0,0,0
2227,1921,-1,-1,4,0,0,0
2228,2225,2226,-1,6,0,0,0
2229,2227,-1,-1,4,0,0,0
2230,2228,2229,-1,6,0,0,0
2231,12,124,-1,7,0,0,0
2232,165,168,-1,4,0,0,0
2233,2231,2232,-1,2,0,0,0
2234,234,237,-1,2,0,0,0
2235,238,195,-1,7,0,0,0
2236,239,220,-1,2,0,0,0
2237,242,-1,-1,7,0,0,0
2238,2233,2234,-1,6,0,0,0
2239,2235,2236,-1,2,0,0,0
2240,2237,236,-1,7,0,0,0
2241,683,685,-1,2,0,0,0
2242,686,688,-1,7,0,0,0
2243,2238,2239,-1,6,0,0,0
2244,2240,2241,-1,2,0,0,0
2245,2242,1080,-1,2,0,0,0
2246,1081,-1,-1,7,0,0,0
2247,2243,2244,-1,6,0,0,0
2248,2245,2246,-1,4,0,0,0
2249,1847,-1,-1,4,0,0,0
2250,2247,2248,-1,6,0,0,0
2251,2249,-1,-1,4,0,0,0
2252,2250,2251,-1,6,0,0,0
2253,7,26,-1,4,0,0,0
2254,46,107,-1,6,0,0,0
2255,139,-1,-1,4,0,0,0
2256,2253,2254,-1,6,0,0,0
2257,2255,251,-1,6,0,0,0
2258,252,253,-1,7,0,0,0
2259,261,262,-1,6,0,0,0
2260,263,266,-1,6,0,0,0
2261,267,-1,-1,4,0,0,0
2262,2256,2257,-1,6,0,0,0
2263,2258,2259,-1,2,0,0,0
2264,2260,2261,-1,6,0,0,0
2265,698,701,-1,7,0,0,0
2266,703,260,-1,7,0,0,0
2267,265,688,-1,7,0,0,0
2268,709,-1,-1,7,0,0,0
2269,2262,2263,-1,6,0,0,0
2270,2264,2265,-1,4,0,0,0
2271,2266,2267,-1,7,0,0,0
2272,2268,1085,-1,7,0,0,0
2273,1091,1092,-1,4,0,0,0
2274,2269,2270,-1,6,0,0,0
2275,2271,2272,-1,7,0,0,0
2276,2273,1849,-1,6,0,0,0
2277,2274,2275,-1,4,0,0,0
2278,2276,-1,-1,4,0,0,0
2279,2277,2278,-1,6,0,0,0
2280,39,69,-1,2,0,0,0
2281,81,83,-1,4,0,0,0
2282,119,150,-1,6,0,0,0
2283,162,-1,-1,7,0,0,0
2284,2280,2281,-1,6,0,0,0
2285,2282,2283,-1,4,0,0,0
2286,272,320,-1,4,0,0,0
2287,324,328,-1,7,0,0,0
2288,329,-1,-1,7,0,0,0
2289,2284,2285,-1,6,0,0,0
2290,2286,2287,-1,4,0,0,0
2291,2288,749,-1,7,0,0,0
2292,323,326,-1,4,0,0,0
2293,751,-1,-1,7,0,0,0
2294,2289,2290,-1,6,0,0,0
2295,2291,2292,-1,2,0,0,0
2296,2293,1110,-1,7,0,0,0
2297,756,-1,-1,7,0,0,0
2298,2294,2295,-1,6,0,0,0
2299,2296,2297,-1,7,0,0,0
2300,1921,-1,-1,7,0,0,0
2301,2298,2299,-1,4,0,0,0
2302,2300,-1,-1,7,0,0,0
2303,2301,2302,-1,4,0,0,0
2304,350,-1,-1,4,0,0,0
2305,2304,-1,-1,4,0,0,0
2306,2305,-1,-1,4,0,0,0
2307,2306,1925,-1,4,0,0,0
2308,32,72,-1,4,0,0,0
2309,93,117,-1,4,0,0,0
2310,167,-1,-1,7,0,0,0
2311,2308,2309,-1,6,0,0,0
2312,2310,250,-1,2,0,0,0
2313,244,399,-1,2,0,0,0
2314,400,401,-1,6,0,0,0
2315,402,403,-1,7,0,0,0
2316,2311,2312,-1,6,0,0,0
2317,2313,2314,-1,6,0,0,0
2318,2315,760,-1,2,0,0,0
2319,703,406,-1,6,0,0,0
2320,709,-1,-1,7,0,0,0
2321,2316,2317,-1,6,0,0,0
2322,2318,2319,-1,6,0,0,0
2323,2320,814,-1,2,0,0,0
2324,2321,2322,-1,6,0,0,0
2325,2323,1997,-1,6,0,0,0
2326,2324,2325,-1,6,0,0,0
2327,1166,1170,-1,4,0,0,0
2328,2326,2327,-1,6,0,0,0
2329,16,40,-1,6,0,0,0
2330,50,106,-1,4,0,0,0
2331,174,-1,-1,4,0,0,0
2332,2329,2330,-1,6,0,0,0
2333,2331,255,-1,4,0,0,0
2334,294,429,-1,4,0,0,0
2335,327,430,-1,4,0,0,0
2336,432,-1,-1,7,0,0,0
2337,2332,2333,-1,6,0,0,0
2338,2334,2335,-1,6,0,0,0
2339,2336,741,-1,2,0,0,0
2340,842,434,-1,2,0,0,0
2341,2337,2338,-1,6,0,0,0
2342,2339,2340,-1,6,0,0,0
2343,791,818,-1,7,0,0,0
2344,767,844,-1,2,0,0,0
2345,2341,2342,-1,6,0,0,0
2346,2343,2344,-1,2,0,0,0
2347,2345,2346,-1,6,0,0,0
2348,2017,-1,-1,7,0,0,0
2349,2347,2348,-1,4,0,0,0
2350,8,13,-1,2,0,0,0
2351,80,149,-1,6,0,0,0
2352,2350,2351,-1,6,0,0,0
2353,271,312,-1,4,0,0,0
2354,443,444,-1,6,0,0,0
2355,441,-1,-1,7,0,0,0
2356,2352,2353,-1,6,0,0,0
2357,2354,2355,-1,4,0,0,0
2358,2356,2357,-1,6,0,0,0
2359,1097,856,-1,4,0,0,0
2360,1081,-1,-1,4,0,0,0
2361,2358,2359,-1,6,0,0,0
2362,2360,854,-1,4,0,0,0
2363,2361,2362,-1,6,0,0,0
2364,2041,-1,-1,4,0,0,0
2365,2363,2364,-1,6,0,0,0
2366,18,52,-1,2,0,0,0
2367,112,158,-1,7,0,0,0
2368,186,191,-1,7,0,0,0
2369,2366,2367,-1,4,0,0,0
2370,2368,203,-1,7,0,0,0
2371,484,485,-1,4,0,0,0
2372,487,-1,-1,4,0,0,0
2373,2369,2370,-1,4,0,0,0
2374,2371,2372,-1,6,0,0,0
2375,483,769,-1,7,0,0,0
2376,489,-1,-1,4,0,0,0
2377,2373,2374,-1,6,0,0,0
2378,2375,2376,-1,2,0,0,0
2379,482,892,-1,2,0,0,0
2380,2377,2378,-1,6,0,0,0
2381,2379,2045,-1,4,0,0,0
2382,1258,898,-1,7,0,0,0
2383,2380,2381,-1,6,0,0,0
2384,2382,-1,-1,7,0,0,0
2385,2383,2384,-1,4,0,0,0
2386,296,-1,-1,4,0,0,0
2387,2386,-1,-1,4,0,0,0
2388,2387,-1,-1,4,0,0,0
2389,2388,-1,-1,4,0,0,0
2390,2389,2072,-1,4,0,0,0
2391,920,-1,-1,4,0,0,0
2392,2391,2076,-1,4,0,0,0
2393,44,182,-1,7,0,0,0
2394,2393,393,-1,7,0,0,0
2395,505,418,-1,7,0,0,0
2396,631,516,-1,2,0,0,0
2397,2394,2395,-1,7,0,0,0
2398,2396,539,-1,4,0,0,0
2399,802,515,-1,6,0,0,0
2400,723,-1,-1,7,0,0,0
2401,2397,2398,-1,2,0,0,0
2402,2399,2400,-1,4,0,0,0
2403,1095,-1,-1,7,0,0,0
2404,2401,2402,-1,6,0,0,0
2405,2403,1157,-1,7,0,0,0
2406,1631,-1,-1,4,0,0,0
2407,2404,2405,-1,4,0,0,0
2408,2406,-1,-1,4,0,0,0
2409,2407,2408,-1,6,0,0,0
2410,2392,-1,-1,7,0,0,0
2411,2409,2410,-1,4,0,0,0
2412,34,62,-1,6,0,0,0
2413,174,-1,-1,4,0,0,0
2414,2412,2413,-1,6,0,0,0
2415,194,631,-1,2,0,0,0
2416,547,635,-1,7,0,0,0
2417,2414,2415,-1,6,0,0,0
2418,2416,626,-1,2,0,0,0
2419,477,555,-1,7,0,0,0
2420,2417,2418,-1,6,0,0,0
2421,2419,447,-1,2,0,0,0
2422,1375,1007,-1,7,0,0,0
2423,2420,2421,-1,6,0,0,0
2424,2422,1176,-1,7,0,0,0
2425,2423,2424,-1,4,0,0,0
2426,2041,-1,-1,7,0,0,0
2427,2425,2426,-1,4,0,0,0
2428,2390,-1,-1,7,0,0,0
2429,2427,2428,-1,4,0,0,0
2430,33,132,-1,4,0,0,0
2431,148,164,-1,7,0,0,0
2432,176,-1,-1,4,0,0,0
2433,2430,2431,-1,4,0,0,0
2434,2432,203,-1,4,0,0,0
2435,228,372,-1,4,0,0,0
2436,633,221,-1,7,0,0,0
2437,2433,2434,-1,6,0,0,0
2438,2435,2436,-1,4,0,0,0
2439,463,912,-1,4,0,0,0
2440,921,-1,-1,4,0,0,0
2441,2437,2438,-1,6,0,0,0
2442,2439,2440,-1,6,0,0,0
2443,1005,1060,-1,4,0,0,0
2444,583,1161,-1,2,0,0,0
2445,458,-1,-1,4,0,0,0
2446,2441,2442,-1,6,0,0,0
2447,2443,2444,-1,6,0,0,0
2448,2445,-1,-1,4,0,0,0
2449,2446,2447,-1,6,0,0,0
2450,2448,-1,-1,4,0,0,0
2451,2449,2450,-1,6,0,0,0
2452,2307,-1,-1,4,0,0,0
2453,2451,2452,-1,6,0,0,0
2454,94,145,-1,2,0,0,0
2455,174,-1,-1,7,0,0,0
2456,2454,2455,-1,4,0,0,0
2457,194,250,-1,7,0,0,0
2458,238,335,-1,7,0,0,0
2459,2456,2457,-1,4,0,0,0
2460,2458,762,-1,7,0,0,0
2461,701,338,-1,7,0,0,0
2462,769,777,-1,2,0,0,0
2463,2459,2460,-1,4,0,0,0
2464,2461,2462,-1,2,0,0,0
2465,1116,767,-1,7,0,0,0
2466,772,775,-1,4,0,0,0
2467,2463,2464,-1,6,0,0,0
2468,2465,2466,-1,2,0,0,0
2469,1118,-1,-1,7,0,0,0
2470,2467,2468,-1,6,0,0,0
2471,2469,-1,-1,7,0,0,0
2472,2470,2471,-1,4,0,0,0
2473,2307,-1,-1,4,0,0,0
2474,2472,2473,-1,6,0,0,0
2475,6,7,-1,4,0,0,0
2476,20,127,-1,2,0,0,0
2477,167,-1,-1,4,0,0,0
2478,2475,2476,-1,6,0,0,0
2479,2477,224,-1,4,0,0,0
2480,241,207,-1,2,0,0,0
2481,506,396,-1,7,0,0,0
2482,2478,2479,-1,6,0,0,0
2483,2480,2481,-1,4,0,0,0
2484,508,921,-1,2,0,0,0
2485,2482,2483,-1,6,0,0,0
2486,2484,1073,-1,4,0,0,0
2487,923,892,-1,4,0,0,0
2488,2485,2486,-1,6,0,0,0
2489,2487,920,-1,6,0,0,0
2490,2488,2489,-1,6,0,0,0
2491,2490,2390,-1,4,0,0,0
2492,108,123,-1,6,0,0,0
2493,142,168,-1,4,0,0,0
2494,2492,2493,-1,6,0,0,0
2495,229,410,-1,4,0,0,0
2496,2494,2495,-1,6,0,0,0
2497,531,534,-1,7,0,0,0
2498,535,-1,-1,4,0,0,0
2499,2496,2497,-1,4,0,0,0
2500,2498,928,-1,6,0,0,0
2501,2499,2500,-1,6,0,0,0
2502,529,1118,-1,6,0,0,0
2503,2501,2502,-1,6,0,0,0
2504,2503,2392,-1,6,0,0,0
