2068,2093,2120,2607,2143,2166,2193,2216,2231,2253,1281,1306,2277,2630,1340,2309,1361,2334,2654,2358,2374,2397,1392,2419,1412,2446,2471,1442,1463,1486,1504,2494,1523,2513,1550,1576,1599,1624,1049,1647,2534,1672,1698,1727,1748,1773,1099,1797,2555,1822,1129,1849,1149,1876,2583,1174,1902,1922,1949,1966,1991,2013,1202,2041
192,69,133,-1,6,0,0,0
193,0,80,-1,4,0,0,0
194,39,167,-1,6,0,0,0
195,142,163,-1,6,0,0,0
196,59,61,-1,4,0,0,0
197,18,118,-1,4,0,0,0
198,57,74,-1,4,0,0,0
199,76,94,-1,4,0,0,0
200,99,128,-1,6,0,0,0
201,4,149,-1,6,0,0,0
202,119,183,-1,6,0,0,0
203,55,116,-1,4,0,0,0
204,17,83,-1,4,0,0,0
205,30,158,-1,6,0,0,0
206,79,81,-1,4,0,0,0
207,68,100,-1,4,0,0,0
208,96,145,-1,6,0,0,0
209,154,187,-1,4,0,0,0
210,112,114,-1,6,0,0,0
211,16,144,-1,6,0,0,0
212,117,125,-1,6,0,0,0
213,137,160,-1,4,0,0,0
214,46,165,-1,4,0,0,0
215,101,171,-1,4,0,0,0
216,34,98,-1,6,0,0,0
217,90,182,-1,4,0,0,0
218,93,188,-1,4,0,0,0
219,7,85,-1,4,0,0,0
220,73,111,-1,6,0,0,0
221,32,107,-1,4,0,0,0
222,42,106,-1,6,0,0,0
223,67,109,-1,6,0,0,0
224,37,101,-1,6,0,0,0
225,49,177,-1,6,0,0,0
226,109,173,-1,6,0,0,0
227,23,53,-1,6,0,0,0
228,9,47,-1,6,0,0,0
229,21,114,-1,4,0,0,0
230,82,121,-1,4,0,0,0
231,33,108,-1,4,0,0,0
232,94,127,-1,4,0,0,0
233,28,156,-1,6,0,0,0
234,8,186,-1,4,0,0,0
235,85,117,-1,4,0,0,0
236,93,-1,-1,4,0,0,0
237,236,222,-1,4,0,0,0
238,54,81,-1,4,0,0,0
239,136,180,-1,6,0,0,0
240,70,110,-1,6,0,0,0
241,35,60,-1,6,0,0,0
242,27,91,-1,6,0,0,0
243,45,51,-1,6,0,0,0
244,63,191,-1,6,0,0,0
245,68,80,-1,6,0,0,0
246,88,97,-1,6,0,0,0
247,167,182,-1,4,0,0,0
248,29,157,-1,6,0,0,0
249,91,155,-1,6,0,0,0
250,59,138,-1,4,0,0,0
251,2,134,-1,4,0,0,0
252,147,161,-1,4,0,0,0
253,78,94,-1,4,0,0,0
254,153,170,-1,4,0,0,0
255,30,51,-1,4,0,0,0
256,96,111,-1,4,0,0,0
257,113,179,-1,4,0,0,0
258,114,152,-1,4,0,0,0
259,24,52,-1,6,0,0,0
260,102,166,-1,6,0,0,0
261,72,180,-1,4,0,0,0
262,33,97,-1,6,0,0,0
263,122,186,-1,6,0,0,0
264,22,150,-1,6,0,0,0
265,8,72,-1,6,0,0,0
266,60,170,-1,6,0,0,0
267,28,40,-1,4,0,0,0
268,29,-1,-1,4,0,0,0
269,268,225,-1,4,0,0,0
270,52,149,-1,4,0,0,0
271,87,92,-1,4,0,0,0
272,189,-1,-1,4,0,0,0
273,272,222,-1,4,0,0,0
274,3,131,-1,6,0,0,0
275,23,116,-1,6,0,0,0
276,78,124,-1,6,0,0,0
277,90,152,-1,4,0,0,0
278,204,252,-1,4,0,0,0
279,14,19,-1,6,0,0,0
280,123,187,-1,6,0,0,0
281,50,178,-1,6,0,0,0
282,92,104,-1,4,0,0,0
283,1,65,-1,6,0,0,0
284,36,164,-1,6,0,0,0
285,156,169,-1,6,0,0,0
286,127,189,-1,6,0,0,0
287,76,79,-1,4,0,0,0
288,58,128,-1,4,0,0,0
289,15,170,-1,4,0,0,0
290,63,100,-1,6,0,0,0
291,41,84,-1,4,0,0,0
292,19,165,-1,6,0,0,0
293,63,164,-1,4,0,0,0
294,140,171,-1,4,0,0,0
295,15,97,-1,4,0,0,0
296,45,57,-1,4,0,0,0
297,47,50,-1,4,0,0,0
298,68,146,-1,4,0,0,0
299,31,60,-1,6,0,0,0
300,73,143,-1,6,0,0,0
301,139,168,-1,4,0,0,0
302,109,179,-1,4,0,0,0
303,1,12,-1,4,0,0,0
304,8,26,-1,4,0,0,0
305,36,49,-1,4,0,0,0
306,133,184,-1,4,0,0,0
307,39,-1,-1,4,0,0,0
308,307,239,-1,4,0,0,0
309,34,131,-1,4,0,0,0
310,4,20,-1,6,0,0,0
311,2,148,-1,4,0,0,0
312,95,159,-1,6,0,0,0
313,6,70,-1,6,0,0,0
314,65,-1,-1,4,0,0,0
315,314,212,-1,4,0,0,0
316,18,103,-1,4,0,0,0
317,15,108,-1,4,0,0,0
318,23,173,-1,4,0,0,0
319,25,160,-1,4,0,0,0
320,26,90,-1,6,0,0,0
321,82,93,-1,4,0,0,0
322,89,100,-1,6,0,0,0
323,153,-1,-1,4,0,0,0
324,323,205,-1,6,0,0,0
325,129,-1,-1,4,0,0,0
326,325,233,-1,4,0,0,0
327,61,75,-1,6,0,0,0
328,53,87,-1,4,0,0,0
329,103,118,-1,4,0,0,0
330,23,89,-1,4,0,0,0
331,146,-1,-1,4,0,0,0
332,331,230,-1,6,0,0,0
333,48,149,-1,6,0,0,0
334,66,-1,-1,4,0,0,0
335,334,210,-1,4,0,0,0
336,108,185,-1,6,0,0,0
337,128,-1,-1,4,0,0,0
338,337,207,-1,4,0,0,0
339,155,-1,-1,4,0,0,0
340,339,242,-1,6,0,0,0
341,71,135,-1,6,0,0,0
342,21,-1,-1,4,0,0,0
343,342,219,-1,4,0,0,0
344,59,-1,-1,4,0,0,0
345,344,280,-1,6,0,0,0
346,13,77,-1,6,0,0,0
347,75,110,-1,4,0,0,0
348,174,-1,-1,4,0,0,0
349,348,284,-1,6,0,0,0
350,19,87,-1,4,0,0,0
351,6,103,-1,4,0,0,0
352,134,175,-1,6,0,0,0
353,12,85,-1,4,0,0,0
354,83,112,-1,6,0,0,0
355,90,144,-1,6,0,0,0
356,169,178,-1,4,0,0,0
357,134,176,-1,4,0,0,0
358,115,179,-1,6,0,0,0
359,6,183,-1,6,0,0,0
360,85,-1,-1,4,0,0,0
361,360,333,-1,6,0,0,0
362,35,77,-1,4,0,0,0
363,174,-1,-1,4,0,0,0
364,363,205,-1,4,0,0,0
365,10,163,-1,4,0,0,0
366,67,174,-1,4,0,0,0
367,52,107,-1,6,0,0,0
368,10,62,-1,4,0,0,0
369,97,136,-1,4,0,0,0
370,145,149,-1,4,0,0,0
371,49,-1,-1,4,0,0,0
372,371,240,-1,6,0,0,0
373,34,168,-1,4,0,0,0
374,46,156,-1,4,0,0,0
375,61,146,-1,4,0,0,0
376,76,111,-1,4,0,0,0
377,92,132,-1,4,0,0,0
378,141,-1,-1,4,0,0,0
379,378,346,-1,6,0,0,0
380,176,-1,-1,4,0,0,0
381,380,218,-1,4,0,0,0
382,167,170,-1,4,0,0,0
383,55,171,-1,4,0,0,0
384,83,-1,-1,4,0,0,0
385,384,202,-1,4,0,0,0
386,110,124,-1,4,0,0,0
387,82,-1,-1,4,0,0,0
388,387,220,-1,6,0,0,0
389,130,136,-1,6,0,0,0
390,157,-1,-1,4,0,0,0
391,390,228,-1,4,0,0,0
392,138,-1,-1,4,0,0,0
393,392,231,-1,4,0,0,0
394,40,97,-1,6,0,0,0
395,188,190,-1,4,0,0,0
396,25,72,-1,6,0,0,0
397,29,50,-1,6,0,0,0
398,40,104,-1,6,0,0,0
399,58,84,-1,6,0,0,0
400,13,116,-1,4,0,0,0
401,145,-1,-1,4,0,0,0
402,401,222,-1,4,0,0,0
403,98,99,-1,4,0,0,0
404,3,-1,-1,4,0,0,0
405,404,373,-1,4,0,0,0
406,10,74,-1,6,0,0,0
407,12,38,-1,4,0,0,0
408,88,152,-1,6,0,0,0
409,148,-1,-1,4,0,0,0
410,409,310,-1,6,0,0,0
411,320,276,-1,4,0,0,0
412,80,-1,-1,4,0,0,0
413,412,209,-1,6,0,0,0
414,120,-1,-1,4,0,0,0
415,414,233,-1,6,0,0,0
416,5,-1,-1,4,0,0,0
417,416,192,-1,6,0,0,0
418,64,120,-1,4,0,0,0
419,35,143,-1,4,0,0,0
420,51,68,-1,6,0,0,0
421,121,-1,-1,4,0,0,0
422,421,-1,-1,4,0,0,0
423,422,417,-1,4,0,0,0
424,165,-1,-1,4,0,0,0
425,424,238,-1,4,0,0,0
426,17,157,-1,6,0,0,0
427,1,44,-1,4,0,0,0
428,119,125,-1,4,0,0,0
429,50,-1,-1,4,0,0,0
430,429,240,-1,4,0,0,0
431,14,24,-1,4,0,0,0
432,11,75,-1,6,0,0,0
433,76,140,-1,6,0,0,0
434,168,-1,-1,4,0,0,0
435,434,398,-1,6,0,0,0
436,116,-1,-1,4,0,0,0
437,436,260,-1,4,0,0,0
438,0,56,-1,4,0,0,0
439,129,184,-1,4,0,0,0
440,57,188,-1,4,0,0,0
441,32,160,-1,6,0,0,0
442,37,96,-1,6,0,0,0
443,23,-1,-1,4,0,0,0
444,443,432,-1,4,0,0,0
445,43,44,-1,6,0,0,0
446,163,-1,-1,4,0,0,0
447,446,241,-1,6,0,0,0
448,0,162,-1,4,0,0,0
449,41,183,-1,4,0,0,0
450,26,117,-1,4,0,0,0
451,84,126,-1,4,0,0,0
452,74,-1,-1,4,0,0,0
453,452,418,-1,4,0,0,0
454,188,-1,-1,4,0,0,0
455,454,-1,-1,4,0,0,0
456,455,417,-1,4,0,0,0
457,160,-1,-1,4,0,0,0
458,457,216,-1,4,0,0,0
459,142,-1,-1,4,0,0,0
460,459,238,-1,6,0,0,0
461,99,-1,-1,4,0,0,0
462,461,241,-1,6,0,0,0
463,33,160,-1,4,0,0,0
464,148,188,-1,6,0,0,0
465,172,190,-1,6,0,0,0
466,27,157,-1,4,0,0,0
467,19,129,-1,4,0,0,0
468,54,-1,-1,4,0,0,0
469,468,207,-1,6,0,0,0
470,341,276,-1,6,0,0,0
471,66,-1,-1,4,0,0,0
472,471,-1,-1,4,0,0,0
473,472,379,-1,4,0,0,0
474,86,-1,-1,4,0,0,0
475,474,282,-1,6,0,0,0
476,32,-1,-1,4,0,0,0
477,476,212,-1,6,0,0,0
478,64,98,-1,6,0,0,0
479,432,299,-1,6,0,0,0
480,62,-1,-1,4,0,0,0
481,480,231,-1,4,0,0,0
482,118,182,-1,6,0,0,0
483,58,119,-1,4,0,0,0
484,113,124,-1,4,0,0,0
485,39,91,-1,4,0,0,0
486,41,105,-1,6,0,0,0
487,2,66,-1,6,0,0,0
488,284,438,-1,6,0,0,0
489,8,96,-1,4,0,0,0
490,1,-1,-1,4,0,0,0
491,490,451,-1,4,0,0,0
492,138,-1,-1,4,0,0,0
493,492,406,-1,6,0,0,0
494,45,-1,-1,4,0,0,0
495,494,281,-1,6,0,0,0
496,7,-1,-1,4,0,0,0
497,496,341,-1,6,0,0,0
498,131,-1,-1,4,0,0,0
499,498,439,-1,6,0,0,0
500,21,-1,-1,4,0,0,0
501,500,239,-1,4,0,0,0
502,56,176,-1,4,0,0,0
503,101,163,-1,4,0,0,0
504,78,-1,-1,4,0,0,0
505,504,418,-1,6,0,0,0
506,5,65,-1,4,0,0,0
507,89,-1,-1,4,0,0,0
508,507,211,-1,6,0,0,0
509,146,-1,-1,4,0,0,0
510,509,489,-1,6,0,0,0
511,4,-1,-1,4,0,0,0
512,511,259,-1,6,0,0,0
513,112,134,-1,4,0,0,0
514,79,95,-1,6,0,0,0
515,127,176,-1,6,0,0,0
516,20,-1,-1,4,0,0,0
517,516,282,-1,4,0,0,0
518,54,168,-1,4,0,0,0
519,51,-1,-1,4,0,0,0
520,519,358,-1,6,0,0,0
521,102,127,-1,6,0,0,0
522,67,185,-1,4,0,0,0
523,140,177,-1,6,0,0,0
524,395,-1,-1,4,0,0,0
525,524,-1,-1,4,0,0,0
526,525,423,-1,4,0,0,0
527,107,117,-1,6,0,0,0
528,105,-1,-1,4,0,0,0
529,528,285,-1,6,0,0,0
530,239,200,-1,6,0,0,0
531,486,263,-1,6,0,0,0
532,30,-1,-1,4,0,0,0
533,532,466,-1,4,0,0,0
534,94,-1,-1,4,0,0,0
535,534,328,-1,4,0,0,0
536,293,356,-1,4,0,0,0
537,24,-1,-1,4,0,0,0
538,537,-1,-1,4,0,0,0
539,538,493,-1,4,0,0,0
540,71,179,-1,6,0,0,0
541,34,90,-1,4,0,0,0
542,19,172,-1,4,0,0,0
543,36,187,-1,4,0,0,0
544,56,-1,-1,4,0,0,0
545,544,407,-1,4,0,0,0
546,81,95,-1,4,0,0,0
547,88,141,-1,4,0,0,0
548,159,-1,-1,4,0,0,0
549,548,403,-1,4,0,0,0
550,84,-1,-1,4,0,0,0
551,550,244,-1,6,0,0,0
552,243,441,-1,6,0,0,0
553,151,174,-1,4,0,0,0
554,8,46,-1,4,0,0,0
555,150,-1,-1,4,0,0,0
556,555,193,-1,4,0,0,0
557,137,-1,-1,4,0,0,0
558,557,328,-1,6,0,0,0
559,33,-1,-1,4,0,0,0
560,559,329,-1,6,0,0,0
561,53,-1,-1,4,0,0,0
562,561,-1,-1,4,0,0,0
563,562,435,-1,6,0,0,0
564,47,-1,-1,4,0,0,0
565,564,403,-1,4,0,0,0
566,149,-1,-1,4,0,0,0
567,566,433,-1,4,0,0,0
568,162,-1,-1,4,0,0,0
569,568,408,-1,6,0,0,0
570,148,-1,-1,4,0,0,0
571,570,431,-1,6,0,0,0
572,224,214,-1,4,0,0,0
573,143,-1,-1,4,0,0,0
574,573,389,-1,6,0,0,0
575,0,75,-1,6,0,0,0
576,139,159,-1,6,0,0,0
577,97,-1,-1,4,0,0,0
578,577,-1,-1,4,0,0,0
579,578,497,-1,6,0,0,0
580,366,283,-1,6,0,0,0
581,29,-1,-1,4,0,0,0
582,581,210,-1,4,0,0,0
583,16,-1,-1,4,0,0,0
584,583,224,-1,6,0,0,0
585,25,171,-1,4,0,0,0
586,124,-1,-1,4,0,0,0
587,586,486,-1,4,0,0,0
588,128,-1,-1,4,0,0,0
589,588,244,-1,4,0,0,0
590,46,87,-1,4,0,0,0
591,266,-1,-1,4,0,0,0
592,591,497,-1,6,0,0,0
593,82,146,-1,6,0,0,0
594,33,61,-1,4,0,0,0
595,523,-1,-1,7,0,0,0
596,595,413,-1,2,0,0,0
597,11,-1,-1,4,0,0,0
598,597,465,-1,6,0,0,0
599,169,-1,-1,4,0,0,0
600,599,-1,-1,4,0,0,0
601,600,531,-1,6,0,0,0
602,180,-1,-1,4,0,0,0
603,602,264,-1,6,0,0,0
604,218,330,-1,4,0,0,0
605,87,139,-1,4,0,0,0
606,10,-1,-1,4,0,0,0
607,606,329,-1,4,0,0,0
608,101,145,-1,4,0,0,0
609,111,114,-1,6,0,0,0
610,136,-1,-1,4,0,0,0
611,610,295,-1,4,0,0,0
612,130,-1,-1,4,0,0,0
613,612,403,-1,6,0,0,0
614,164,-1,-1,4,0,0,0
615,614,419,-1,4,0,0,0
616,17,-1,-1,4,0,0,0
617,616,283,-1,4,0,0,0
618,64,100,-1,4,0,0,0
619,130,-1,-1,4,0,0,0
620,619,293,-1,4,0,0,0
621,59,-1,-1,4,0,0,0
622,621,-1,-1,4,0,0,0
623,622,410,-1,6,0,0,0
624,13,55,-1,4,0,0,0
625,70,-1,-1,4,0,0,0
626,625,368,-1,6,0,0,0
627,11,53,-1,4,0,0,0
628,170,191,-1,4,0,0,0
629,106,151,-1,6,0,0,0
630,281,-1,-1,4,0,0,0
631,630,447,-1,6,0,0,0
632,14,154,-1,4,0,0,0
633,66,162,-1,4,0,0,0
634,158,-1,-1,4,0,0,0
635,634,232,-1,6,0,0,0
636,24,106,-1,4,0,0,0
637,83,-1,-1,4,0,0,0
638,637,274,-1,6,0,0,0
639,120,-1,-1,4,0,0,0
640,639,195,-1,6,0,0,0
641,54,-1,-1,4,0,0,0
642,641,260,-1,4,0,0,0
643,241,295,-1,6,0,0,0
644,115,155,-1,4,0,0,0
645,16,27,-1,6,0,0,0
646,121,188,-1,6,0,0,0
647,76,102,-1,4,0,0,0
648,30,66,-1,4,0,0,0
649,38,72,-1,4,0,0,0
650,18,184,-1,6,0,0,0
651,15,147,-1,4,0,0,0
652,593,-1,-1,4,0,0,0
653,652,558,-1,6,0,0,0
654,445,465,-1,6,0,0,0
655,126,-1,-1,4,0,0,0
656,655,-1,-1,4,0,0,0
657,656,481,-1,6,0,0,0
658,148,-1,-1,4,0,0,0
659,658,-1,-1,4,0,0,0
660,659,415,-1,4,0,0,0
661,417,560,-1,6,0,0,0
662,84,112,-1,4,0,0,0
663,47,94,-1,4,0,0,0
664,69,-1,-1,4,0,0,0
665,664,484,-1,4,0,0,0
666,91,-1,-1,4,0,0,0
667,666,-1,-1,4,0,0,0
668,667,493,-1,6,0,0,0
669,119,-1,-1,4,0,0,0
670,669,-1,-1,4,0,0,0
671,670,335,-1,6,0,0,0
672,45,109,-1,6,0,0,0
673,79,172,-1,4,0,0,0
674,226,644,-1,4,0,0,0
675,133,150,-1,6,0,0,0
676,646,-1,-1,4,0,0,0
677,676,495,-1,6,0,0,0
678,585,227,-1,4,0,0,0
679,18,28,-1,4,0,0,0
680,7,186,-1,4,0,0,0
681,20,-1,-1,4,0,0,0
682,681,487,-1,4,0,0,0
683,48,-1,-1,4,0,0,0
684,683,407,-1,4,0,0,0
685,106,-1,-1,4,0,0,0
686,685,223,-1,6,0,0,0
687,94,-1,-1,4,0,0,0
688,687,254,-1,4,0,0,0
689,69,123,-1,4,0,0,0
690,373,-1,-1,4,0,0,0
691,690,654,-1,6,0,0,0
692,71,-1,-1,4,0,0,0
693,692,-1,-1,4,0,0,0
694,693,569,-1,4,0,0,0
695,107,-1,-1,4,0,0,0
696,695,211,-1,4,0,0,0
697,175,181,-1,4,0,0,0
698,51,-1,-1,4,0,0,0
699,698,-1,-1,4,0,0,0
700,699,512,-1,6,0,0,0
701,253,-1,-1,4,0,0,0
702,701,-1,-1,4,0,0,0
703,702,657,-1,6,0,0,0
704,26,43,-1,4,0,0,0
705,142,-1,-1,4,0,0,0
706,705,209,-1,4,0,0,0
707,72,-1,-1,4,0,0,0
708,707,406,-1,4,0,0,0
709,54,141,-1,6,0,0,0
710,16,128,-1,4,0,0,0
711,43,-1,-1,4,0,0,0
712,711,195,-1,6,0,0,0
713,123,-1,-1,4,0,0,0
714,713,196,-1,6,0,0,0
715,162,-1,-1,4,0,0,0
716,715,199,-1,4,0,0,0
717,202,203,-1,6,0,0,0
718,147,-1,-1,4,0,0,0
719,718,204,-1,4,0,0,0
720,102,-1,-1,4,0,0,0
721,720,205,-1,6,0,0,0
722,135,-1,-1,4,0,0,0
723,722,206,-1,6,0,0,0
724,132,-1,-1,4,0,0,0
725,724,207,-1,6,0,0,0
726,120,-1,-1,4,0,0,0
727,726,208,-1,4,0,0,0
728,178,-1,-1,4,0,0,0
729,728,209,-1,4,0,0,0
730,31,-1,-1,4,0,0,0
731,730,211,-1,6,0,0,0
732,11,-1,-1,4,0,0,0
733,732,213,-1,6,0,0,0
734,214,215,-1,4,0,0,0
735,122,-1,-1,4,0,0,0
736,735,216,-1,6,0,0,0
737,12,-1,-1,4,0,0,0
738,737,218,-1,4,0,0,0
739,175,-1,-1,4,0,0,0
740,739,220,-1,6,0,0,0
741,104,-1,-1,4,0,0,0
742,741,221,-1,4,0,0,0
743,222,223,-1,6,0,0,0
744,113,-1,-1,4,0,0,0
745,744,225,-1,6,0,0,0
746,89,-1,-1,4,0,0,0
747,746,226,-1,4,0,0,0
748,36,-1,-1,4,0,0,0
749,748,228,-1,6,0,0,0
750,71,-1,-1,4,0,0,0
751,750,230,-1,4,0,0,0
752,231,232,-1,4,0,0,0
753,137,-1,-1,4,0,0,0
754,753,233,-1,6,0,0,0
755,238,197,-1,4,0,0,0
756,52,-1,-1,4,0,0,0
757,756,239,-1,6,0,0,0
758,162,-1,-1,4,0,0,0
759,758,240,-1,4,0,0,0
760,241,194,-1,6,0,0,0
761,242,-1,-1,4,0,0,0
762,761,712,-1,4,0,0,0
763,44,-1,-1,4,0,0,0
764,763,243,-1,6,0,0,0
765,244,201,-1,6,0,0,0
766,245,246,-1,6,0,0,0
767,39,-1,-1,4,0,0,0
768,767,247,-1,6,0,0,0
769,93,-1,-1,4,0,0,0
770,769,248,-1,6,0,0,0
771,42,-1,-1,4,0,0,0
772,771,252,-1,4,0,0,0
773,177,-1,-1,4,0,0,0
774,773,254,-1,4,0,0,0
775,123,-1,-1,4,0,0,0
776,775,259,-1,4,0,0,0
777,38,-1,-1,4,0,0,0
778,777,260,-1,6,0,0,0
779,192,261,-1,4,0,0,0
780,189,-1,-1,4,0,0,0
781,780,262,-1,4,0,0,0
782,164,-1,-1,4,0,0,0
783,782,263,-1,6,0,0,0
784,86,-1,-1,4,0,0,0
785,784,264,-1,6,0,0,0
786,44,-1,-1,4,0,0,0
787,786,265,-1,6,0,0,0
788,274,275,-1,4,0,0,0
789,276,277,-1,4,0,0,0
790,208,279,-1,4,0,0,0
791,196,280,-1,6,0,0,0
792,67,-1,-1,4,0,0,0
793,792,281,-1,6,0,0,0
794,186,-1,-1,4,0,0,0
795,794,290,-1,4,0,0,0
796,158,-1,-1,4,0,0,0
797,796,-1,-1,4,0,0,0
798,797,745,-1,4,0,0,0
799,161,-1,-1,4,0,0,0
800,799,295,-1,4,0,0,0
801,77,-1,-1,4,0,0,0
802,801,299,-1,4,0,0,0
803,78,-1,-1,4,0,0,0
804,803,300,-1,4,0,0,0
805,250,302,-1,4,0,0,0
806,303,304,-1,4,0,0,0
807,41,-1,-1,4,0,0,0
808,807,306,-1,4,0,0,0
809,213,309,-1,6,0,0,0
810,310,-1,-1,4,0,0,0
811,810,742,-1,4,0,0,0
812,311,267,-1,4,0,0,0
813,31,-1,-1,4,0,0,0
814,813,312,-1,6,0,0,0
815,282,316,-1,4,0,0,0
816,12,-1,-1,4,0,0,0
817,816,317,-1,4,0,0,0
818,284,-1,-1,4,0,0,0
819,818,745,-1,4,0,0,0
820,154,-1,-1,4,0,0,0
821,820,320,-1,6,0,0,0
822,322,-1,-1,7,0,0,0
823,822,787,-1,2,0,0,0
824,286,-1,-1,4,0,0,0
825,824,324,-1,4,0,0,0
826,327,-1,-1,7,0,0,0
827,826,326,-1,2,0,0,0
828,80,-1,-1,4,0,0,0
829,828,328,-1,6,0,0,0
830,165,-1,-1,4,0,0,0
831,830,333,-1,6,0,0,0
832,22,-1,-1,4,0,0,0
833,832,336,-1,6,0,0,0
834,175,-1,-1,4,0,0,0
835,834,-1,-1,4,0,0,0
836,835,340,-1,4,0,0,0
837,341,-1,-1,4,0,0,0
838,837,343,-1,4,0,0,0
839,74,-1,-1,4,0,0,0
840,839,-1,-1,4,0,0,0
841,840,345,-1,4,0,0,0
842,346,347,-1,6,0,0,0
843,0,-1,-1,4,0,0,0
