2068,2093,2120,2607,2143,2166,2193,2216,2231,2253,1281,1306,2277,2630,1340,2309,1361,2334,2654,2358,2374,2397,1392,2419,1412,2446,2471,1442,1463,1486,1504,2494,1523,2513,1550,1576,1599,1624,1049,1647,2534,1672,1698,1727,1748,1773,1099,1797,2555,1822,1129,1849,1149,1876,2583,1174,1902,1922,1949,1966,1991,2013,1202,2041
844,843,-1,-1,4,0,0,0
845,844,814,-1,4,0,0,0
846,28,-1,-1,4,0,0,0
847,846,351,-1,4,0,0,0
848,213,352,-1,6,0,0,0
849,191,-1,-1,4,0,0,0
850,849,-1,-1,4,0,0,0
851,850,768,-1,4,0,0,0
852,353,354,-1,4,0,0,0
853,187,-1,-1,4,0,0,0
854,853,357,-1,4,0,0,0
855,358,-1,-1,4,0,0,0
856,855,774,-1,4,0,0,0
857,166,-1,-1,4,0,0,0
858,857,362,-1,6,0,0,0
859,328,365,-1,4,0,0,0
860,366,274,-1,6,0,0,0
861,138,-1,-1,4,0,0,0
862,861,368,-1,6,0,0,0
863,187,-1,-1,4,0,0,0
864,863,-1,-1,4,0,0,0
865,864,372,-1,6,0,0,0
866,9,-1,-1,4,0,0,0
867,866,373,-1,4,0,0,0
868,135,-1,-1,4,0,0,0
869,868,-1,-1,4,0,0,0
870,869,379,-1,4,0,0,0
871,351,382,-1,4,0,0,0
872,383,-1,-1,4,0,0,0
873,872,385,-1,4,0,0,0
874,112,-1,-1,4,0,0,0
875,874,389,-1,4,0,0,0
876,349,393,-1,4,0,0,0
877,127,-1,-1,4,0,0,0
878,877,394,-1,6,0,0,0
879,719,754,-1,6,0,0,0
880,161,-1,-1,4,0,0,0
881,880,395,-1,6,0,0,0
882,199,396,-1,4,0,0,0
883,398,399,-1,6,0,0,0
884,403,-1,-1,4,0,0,0
885,884,405,-1,4,0,0,0
886,406,212,-1,4,0,0,0
887,166,-1,-1,4,0,0,0
888,887,407,-1,4,0,0,0
889,408,333,-1,4,0,0,0
890,132,-1,-1,4,0,0,0
891,890,-1,-1,4,0,0,0
892,891,410,-1,6,0,0,0
893,413,415,-1,4,0,0,0
894,122,-1,-1,4,0,0,0
895,894,-1,-1,4,0,0,0
896,895,785,-1,6,0,0,0
897,155,-1,-1,4,0,0,0
898,897,-1,-1,4,0,0,0
899,898,430,-1,6,0,0,0
900,86,-1,-1,4,0,0,0
901,900,431,-1,4,0,0,0
902,139,-1,-1,4,0,0,0
903,902,432,-1,6,0,0,0
904,435,437,-1,6,0,0,0
905,439,440,-1,4,0,0,0
906,445,-1,-1,4,0,0,0
907,906,714,-1,4,0,0,0
908,52,-1,-1,4,0,0,0
909,908,451,-1,4,0,0,0
910,18,-1,-1,4,0,0,0
911,910,-1,-1,4,0,0,0
912,911,462,-1,4,0,0,0
913,357,-1,-1,4,0,0,0
914,913,831,-1,4,0,0,0
915,122,-1,-1,4,0,0,0
916,915,-1,-1,4,0,0,0
917,916,475,-1,4,0,0,0
918,478,-1,-1,7,0,0,0
919,918,477,-1,2,0,0,0
920,209,-1,-1,4,0,0,0
921,920,747,-1,4,0,0,0
922,482,-1,-1,4,0,0,0
923,922,481,-1,6,0,0,0
924,418,484,-1,4,0,0,0
925,57,-1,-1,4,0,0,0
926,925,486,-1,4,0,0,0
927,140,-1,-1,4,0,0,0
928,927,487,-1,6,0,0,0
929,129,-1,-1,4,0,0,0
930,929,489,-1,4,0,0,0
931,332,491,-1,4,0,0,0
932,116,-1,-1,4,0,0,0
933,932,-1,-1,4,0,0,0
934,933,497,-1,6,0,0,0
935,506,-1,-1,7,0,0,0
936,935,505,-1,2,0,0,0
937,194,-1,-1,4,0,0,0
938,937,512,-1,4,0,0,0
939,3,-1,-1,4,0,0,0
940,939,-1,-1,4,0,0,0
941,940,740,-1,6,0,0,0
942,40,-1,-1,4,0,0,0
943,942,518,-1,4,0,0,0
944,108,-1,-1,4,0,0,0
945,944,523,-1,4,0,0,0
946,92,-1,-1,4,0,0,0
947,946,527,-1,6,0,0,0
948,126,-1,-1,4,0,0,0
949,948,-1,-1,4,0,0,0
950,949,712,-1,4,0,0,0
951,451,-1,-1,4,0,0,0
952,951,-1,-1,4,0,0,0
953,952,892,-1,6,0,0,0
954,62,-1,-1,4,0,0,0
955,954,-1,-1,4,0,0,0
956,955,821,-1,4,0,0,0
957,373,-1,-1,4,0,0,0
958,957,-1,-1,4,0,0,0
959,958,539,-1,6,0,0,0
960,542,543,-1,6,0,0,0
961,96,-1,-1,4,0,0,0
962,961,-1,-1,4,0,0,0
963,962,747,-1,4,0,0,0
964,193,-1,-1,4,0,0,0
965,964,721,-1,4,0,0,0
966,283,-1,-1,4,0,0,0
967,966,551,-1,6,0,0,0
968,7,-1,-1,4,0,0,0
969,968,553,-1,4,0,0,0
970,115,-1,-1,4,0,0,0
971,970,-1,-1,4,0,0,0
972,971,556,-1,4,0,0,0
973,144,-1,-1,4,0,0,0
974,973,-1,-1,4,0,0,0
975,974,558,-1,4,0,0,0
976,55,-1,-1,4,0,0,0
977,976,-1,-1,4,0,0,0
978,977,569,-1,6,0,0,0
979,860,520,-1,4,0,0,0
980,247,-1,-1,4,0,0,0
981,980,572,-1,6,0,0,0
982,184,-1,-1,4,0,0,0
983,982,-1,-1,4,0,0,0
984,983,768,-1,4,0,0,0
985,93,-1,-1,4,0,0,0
986,985,576,-1,6,0,0,0
987,228,-1,-1,4,0,0,0
988,987,580,-1,6,0,0,0
989,521,-1,-1,4,0,0,0
990,989,582,-1,6,0,0,0
991,487,-1,-1,4,0,0,0
992,991,584,-1,6,0,0,0
993,228,585,-1,6,0,0,0
994,420,-1,-1,4,0,0,0
995,994,589,-1,4,0,0,0
996,38,-1,-1,4,0,0,0
997,996,590,-1,6,0,0,0
998,903,388,-1,6,0,0,0
999,153,-1,-1,4,0,0,0
1000,999,593,-1,6,0,0,0
1001,37,-1,-1,4,0,0,0
1002,1001,-1,-1,4,0,0,0
1003,1002,772,-1,4,0,0,0
1004,125,-1,-1,4,0,0,0
1005,1004,594,-1,4,0,0,0
1006,248,-1,-1,4,0,0,0
1007,1006,604,-1,6,0,0,0
1008,553,605,-1,6,0,0,0
1009,551,924,-1,6,0,0,0
1010,140,-1,-1,4,0,0,0
1011,1010,-1,-1,4,0,0,0
1012,1011,613,-1,4,0,0,0
1013,198,624,-1,6,0,0,0
1014,518,627,-1,6,0,0,0
1015,88,-1,-1,4,0,0,0
1016,1015,636,-1,6,0,0,0
1017,170,-1,-1,4,0,0,0
1018,1017,-1,-1,4,0,0,0
1019,1018,642,-1,6,0,0,0
1020,240,651,-1,6,0,0,0
1021,164,-1,-1,4,0,0,0
1022,1021,-1,-1,4,0,0,0
1023,1022,815,-1,4,0,0,0
1024,1,6,-1,7,0,0,0
1025,12,47,-1,7,0,0,0
1026,54,109,-1,6,0,0,0
1027,122,-1,-1,7,0,0,0
1028,1024,1025,-1,7,0,0,0
1029,1026,1027,-1,4,0,0,0
1030,247,219,-1,7,0,0,0
1031,198,450,-1,2,0,0,0
1032,662,515,-1,2,0,0,0
1033,1028,1029,-1,2,0,0,0
1034,1030,1031,-1,2,0,0,0
1035,1032,379,-1,6,0,0,0
1036,340,470,-1,4,0,0,0
1037,567,536,-1,6,0,0,0
1038,603,-1,-1,7,0,0,0
1039,1033,1034,-1,6,0,0,0
1040,1035,1036,-1,6,0,0,0
1041,1037,1038,-1,4,0,0,0
1042,563,661,-1,7,0,0,0
1043,623,-1,-1,7,0,0,0
1044,1039,1040,-1,6,0,0,0
1045,1041,1042,-1,4,0,0,0
1046,1043,-1,-1,7,0,0,0
1047,1044,1045,-1,6,0,0,0
1048,1046,-1,-1,7,0,0,0
1049,1047,1048,-1,4,0,0,0
1050,216,-1,-1,4,0,0,0
1051,1050,778,-1,6,0,0,0
1052,103,-1,-1,4,0,0,0
1053,1052,663,-1,4,0,0,0
1054,358,-1,-1,4,0,0,0
1055,1054,665,-1,4,0,0,0
1056,226,-1,-1,4,0,0,0
1057,1056,960,-1,4,0,0,0
1058,265,-1,-1,4,0,0,0
1059,1058,814,-1,6,0,0,0
1060,5,-1,-1,4,0,0,0
1061,1060,-1,-1,4,0,0,0
1062,1061,714,-1,4,0,0,0
1063,14,-1,-1,4,0,0,0
1064,1063,-1,-1,4,0,0,0
1065,1064,862,-1,4,0,0,0
1066,49,-1,-1,4,0,0,0
1067,1066,-1,-1,4,0,0,0
1068,1067,716,-1,4,0,0,0
1069,163,-1,-1,4,0,0,0
1070,1069,679,-1,6,0,0,0
1071,49,-1,-1,4,0,0,0
1072,1071,-1,-1,4,0,0,0
1073,1072,723,-1,4,0,0,0
1074,60,-1,-1,4,0,0,0
1075,1074,-1,-1,4,0,0,0
1076,1075,993,-1,4,0,0,0
1077,38,61,-1,7,0,0,0
1078,64,78,-1,7,0,0,0
1079,97,-1,-1,7,0,0,0
1080,1077,1078,-1,7,0,0,0
1081,1079,254,-1,7,0,0,0
1082,399,367,-1,4,0,0,0
1083,336,296,-1,2,0,0,0
1084,271,650,-1,7,0,0,0
1085,675,-1,-1,7,0,0,0
1086,1080,1081,-1,7,0,0,0
1087,1082,1083,-1,6,0,0,0
1088,1084,1085,-1,7,0,0,0
1089,340,531,-1,2,0,0,0
1090,882,565,-1,4,0,0,0
1091,508,686,-1,2,0,0,0
1092,858,-1,-1,7,0,0,0
1093,1086,1087,-1,2,0,0,0
1094,1088,1089,-1,2,0,0,0
1095,1090,1091,-1,6,0,0,0
1096,1092,-1,-1,7,0,0,0
1097,1093,1094,-1,6,0,0,0
1098,1095,1096,-1,4,0,0,0
1099,1097,1098,-1,6,0,0,0
1100,358,689,-1,6,0,0,0
1101,696,-1,-1,4,0,0,0
1102,1101,631,-1,6,0,0,0
1103,2,56,-1,4,0,0,0
1104,123,128,-1,6,0,0,0
1105,151,-1,-1,4,0,0,0
1106,1103,1104,-1,6,0,0,0
1107,1105,445,-1,4,0,0,0
1108,285,540,-1,2,0,0,0
1109,250,467,-1,7,0,0,0
1110,576,377,-1,4,0,0,0
1111,697,-1,-1,7,0,0,0
1112,1106,1107,-1,6,0,0,0
1113,1108,1109,-1,4,0,0,0
1114,1110,1111,-1,4,0,0,0
1115,324,642,-1,4,0,0,0
1116,800,477,-1,4,0,0,0
1117,501,615,-1,7,0,0,0
1118,1013,-1,-1,7,0,0,0
1119,1112,1113,-1,6,0,0,0
1120,1114,1115,-1,6,0,0,0
1121,1116,1117,-1,4,0,0,0
1122,1118,896,-1,7,0,0,0
1123,975,700,-1,4,0,0,0
1124,1119,1120,-1,6,0,0,0
1125,1121,1122,-1,4,0,0,0
1126,1123,703,-1,4,0,0,0
1127,1124,1125,-1,6,0,0,0
1128,1126,-1,-1,4,0,0,0
1129,1127,1128,-1,6,0,0,0
1130,168,189,-1,7,0,0,0
1131,1130,224,-1,2,0,0,0
1132,353,394,-1,7,0,0,0
1133,645,426,-1,7,0,0,0
1134,704,547,-1,7,0,0,0
1135,1131,1132,-1,4,0,0,0
1136,1133,1134,-1,7,0,0,0
1137,903,335,-1,7,0,0,0
1138,326,802,-1,6,0,0,0
1139,706,886,-1,4,0,0,0
1140,1135,1136,-1,4,0,0,0
1141,1137,1138,-1,2,0,0,0
1142,1139,798,-1,4,0,0,0
1143,914,700,-1,7,0,0,0
1144,1140,1141,-1,6,0,0,0
1145,1142,1143,-1,4,0,0,0
1146,526,703,-1,2,0,0,0
1147,1144,1145,-1,6,0,0,0
1148,1146,-1,-1,4,0,0,0
1149,1147,1148,-1,6,0,0,0
1150,86,-1,-1,4,0,0,0
1151,1150,-1,-1,4,0,0,0
1152,1151,1000,-1,6,0,0,0
1153,14,40,-1,4,0,0,0
1154,126,129,-1,6,0,0,0
1155,132,137,-1,7,0,0,0
1156,1153,1154,-1,6,0,0,0
1157,1155,224,-1,2,0,0,0
1158,248,290,-1,7,0,0,0
1159,478,554,-1,6,0,0,0
1160,1156,1157,-1,6,0,0,0
1161,1158,1159,-1,2,0,0,0
1162,556,678,-1,7,0,0,0
1163,530,-1,-1,4,0,0,0
1164,1160,1161,-1,6,0,0,0
1165,1162,1163,-1,2,0,0,0
1166,934,456,-1,6,0,0,0
1167,876,1152,-1,7,0,0,0
1168,691,-1,-1,4,0,0,0
1169,1164,1165,-1,6,0,0,0
1170,1166,1167,-1,4,0,0,0
1171,1168,1102,-1,6,0,0,0
1172,1169,1170,-1,6,0,0,0
1173,1171,-1,-1,4,0,0,0
1174,1172,1173,-1,6,0,0,0
1175,0,22,-1,6,0,0,0
1176,29,34,-1,4,0,0,0
1177,104,113,-1,4,0,0,0
1178,136,158,-1,6,0,0,0
1179,1175,1176,-1,6,0,0,0
1180,1177,1178,-1,6,0,0,0
1181,231,293,-1,6,0,0,0
1182,243,197,-1,4,0,0,0
1183,527,627,-1,7,0,0,0
1184,229,483,-1,6,0,0,0
1185,710,375,-1,2,0,0,0
1186,1179,1180,-1,6,0,0,0
1187,1181,1182,-1,6,0,0,0
1188,1183,1184,-1,2,0,0,0
1189,1185,654,-1,6,0,0,0
1190,469,776,-1,6,0,0,0
1191,706,789,-1,6,0,0,0
1192,1186,1187,-1,6,0,0,0
1193,1188,1189,-1,6,0,0,0
1194,1190,1191,-1,6,0,0,0
1195,1065,1076,-1,6,0,0,0
1196,579,601,-1,6,0,0,0
1197,1192,1193,-1,6,0,0,0
1198,1194,1195,-1,6,0,0,0
1199,1196,953,-1,6,0,0,0
1200,1197,1198,-1,6,0,0,0
1201,1199,-1,-1,4,0,0,0
1202,1200,1201,-1,6,0,0,0
1203,95,-1,-1,4,0,0,0
1204,1203,-1,-1,4,0,0,0
1205,1204,723,-1,4,0,0,0
1206,110,-1,-1,4,0,0,0
1207,1206,-1,-1,4,0,0,0
1208,1207,725,-1,4,0,0,0
1209,210,-1,-1,4,0,0,0
1210,1209,731,-1,4,0,0,0
1211,212,-1,-1,4,0,0,0
1212,1211,733,-1,4,0,0,0
1213,217,-1,-1,7,0,0,0
1214,1213,736,-1,2,0,0,0
1215,174,-1,-1,4,0,0,0
1216,1215,-1,-1,4,0,0,0
1217,1216,738,-1,6,0,0,0
1218,219,-1,-1,4,0,0,0
1219,1218,740,-1,6,0,0,0
1220,742,743,-1,6,0,0,0
1221,757,759,-1,4,0,0,0
1222,760,-1,-1,4,0,0,0
1223,1222,762,-1,4,0,0,0
1224,178,-1,-1,4,0,0,0
1225,1224,-1,-1,4,0,0,0
1226,1225,778,-1,4,0,0,0
1227,159,-1,-1,4,0,0,0
1228,1227,-1,-1,4,0,0,0
1229,1228,781,-1,6,0,0,0
1230,185,-1,-1,4,0,0,0
1231,1230,-1,-1,4,0,0,0
1232,1231,785,-1,6,0,0,0
1233,793,751,-1,4,0,0,0
1234,289,-1,-1,4,0,0,0
1235,1234,795,-1,4,0,0,0
1236,291,-1,-1,7,0,0,0
1237,1236,-1,-1,7,0,0,0
1238,1237,798,-1,2,0,0,0
1239,305,-1,-1,4,0,0,0
1240,1239,808,-1,6,0,0,0
1241,308,809,-1,6,0,0,0
1242,812,-1,-1,4,0,0,0
1243,1242,811,-1,6,0,0,0
1244,321,-1,-1,7,0,0,0
1245,1244,821,-1,2,0,0,0
1246,838,841,-1,4,0,0,0
1247,349,-1,-1,4,0,0,0
1248,1247,845,-1,6,0,0,0
1249,125,-1,-1,4,0,0,0
1250,1249,-1,-1,4,0,0,0
1251,1250,848,-1,4,0,0,0
1252,147,-1,-1,4,0,0,0
1253,1252,-1,-1,4,0,0,0
1254,1253,-1,-1,4,0,0,0
1255,1254,1232,-1,4,0,0,0
1256,364,859,-1,6,0,0,0
1257,63,85,-1,7,0,0,0
1258,173,181,-1,4,0,0,0
1259,1257,1258,-1,2,0,0,0
1260,195,248,-1,2,0,0,0
1261,367,311,-1,2,0,0,0
1262,369,370,-1,2,0,0,0
1263,374,375,-1,2,0,0,0
1264,376,377,-1,6,0,0,0
1265,1259,1260,-1,6,0,0,0
1266,1261,1262,-1,6,0,0,0
1267,1263,1264,-1,6,0,0,0
1268,860,862,-1,6,0,0,0
1269,867,381,-1,7,0,0,0
1270,779,871,-1,7,0,0,0
1271,1265,1266,-1,6,0,0,0
1272,1267,1268,-1,6,0,0,0
1273,1269,1270,-1,7,0,0,0
1274,865,1251,-1,2,0,0,0
1275,870,873,-1,6,0,0,0
1276,1271,1272,-1,6,0,0,0
1277,1273,1274,-1,2,0,0,0
1278,1275,-1,-1,4,0,0,0
1279,1276,1277,-1,6,0,0,0
1280,1278,-1,-1,4,0,0,0
1281,1279,1280,-1,6,0,0,0
1282,5,31,-1,2,0,0,0
1283,39,74,-1,6,0,0,0
1284,133,141,-1,7,0,0,0
1285,153,162,-1,2,0,0,0
1286,1282,1283,-1,6,0,0,0
1287,1284,1285,-1,2,0,0,0
1288,216,316,-1,4,0,0,0
1289,287,386,-1,4,0,0,0
1290,370,-1,-1,4,0,0,0
1291,1286,1287,-1,6,0,0,0
1292,1288,1289,-1,6,0,0,0
1293,1290,388,-1,4,0,0,0
1294,875,391,-1,2,0,0,0
1295,878,-1,-1,7,0,0,0
1296,1291,1292,-1,6,0,0,0
1297,1293,1294,-1,6,0,0,0
1298,1295,838,-1,2,0,0,0
1299,823,876,-1,4,0,0,0
1300,879,-1,-1,7,0,0,0
1301,1296,1297,-1,6,0,0,0
1302,1298,1299,-1,6,0,0,0
1303,1300,-1,-1,7,0,0,0
1304,1301,1302,-1,6,0,0,0
1305,1303,-1,-1,7,0,0,0
1306,1304,1305,-1,4,0,0,0
1307,283,-1,-1,4,0,0,0
1308,1307,888,-1,4,0,0,0
1309,411,-1,-1,7,0,0,0
1310,1309,892,-1,2,0,0,0
1311,417,-1,-1,4,0,0,0
1312,1311,896,-1,6,0,0,0
1313,142,-1,-1,4,0,0,0
1314,1313,-1,-1,4,0,0,0
1315,1314,901,-1,4,0,0,0
1316,433,-1,-1,4,0,0,0
1317,1316,903,-1,6,0,0,0
1318,438,-1,-1,4,0,0,0
1319,1318,905,-1,6,0,0,0
1320,7,45,-1,2,0,0,0
1321,65,121,-1,6,0,0,0
1322,130,161,-1,4,0,0,0
1323,173,-1,-1,4,0,0,0
1324,1320,1321,-1,6,0,0,0
1325,1322,1323,-1,6,0,0,0
1326,419,441,-1,2,0,0,0
1327,251,365,-1,6,0,0,0
1328,287,442,-1,2,0,0,0
1329,1324,1325,-1,6,0,0,0
1330,1326,1327,-1,6,0,0,0
1331,1328,821,-1,6,0,0,0
1332,340,888,-1,6,0,0,0
1333,393,444,-1,6,0,0,0
1334,1329,1330,-1,6,0,0,0
1335,1331,1332,-1,6,0,0,0
1336,1333,1232,-1,6,0,0,0
1337,907,-1,-1,4,0,0,0
1338,1334,1335,-1,6,0,0,0
1339,1336,1337,-1,6,0,0,0
1340,1338,1339,-1,6,0,0,0
1341,458,-1,-1,7,0,0,0
1342,1341,1317,-1,2,0,0,0
1343,17,37,-1,6,0,0,0
1344,64,105,-1,2,0,0,0
1345,1343,1344,-1,6,0,0,0
1346,281,225,-1,6,0,0,0
1347,276,313,-1,7,0,0,0
1348,463,298,-1,7,0,0,0
1349,301,464,-1,4,0,0,0
1350,1345,1346,-1,6,0,0,0
1351,1347,1348,-1,7,0,0,0
1352,1349,343,-1,6,0,0,0
1353,888,460,-1,7,0,0,0
1354,791,875,-1,2,0,0,0
1355,1350,1351,-1,4,0,0,0
1356,1352,1353,-1,4,0,0,0
1357,1354,912,-1,6,0,0,0
1358,870,914,-1,7,0,0,0
1359,1355,1356,-1,6,0,0,0
1360,1357,1358,-1,4,0,0,0
1361,1359,1360,-1,6,0,0,0
1362,433,-1,-1,4,0,0,0
1363,1362,-1,-1,4,0,0,0
1364,1363,921,-1,6,0,0,0
1365,316,-1,-1,4,0,0,0
1366,1365,930,-1,4,0,0,0
1367,233,-1,-1,4,0,0,0
1368,1367,-1,-1,4,0,0,0
1369,1368,938,-1,6,0,0,0
1370,517,943,-1,6,0,0,0
1371,202,-1,-1,4,0,0,0
1372,1371,-1,-1,4,0,0,0
1373,1372,950,-1,6,0,0,0
1374,115,143,-1,2,0,0,0
1375,152,189,-1,4,0,0,0
1376,1374,1375,-1,6,0,0,0
1377,210,395,-1,7,0,0,0
1378,200,420,-1,7,0,0,0
1379,1376,1377,-1,4,0,0,0
1380,1378,505,-1,7,0,0,0
1381,475,531,-1,6,0,0,0
1382,444,533,-1,6,0,0,0
1383,535,536,-1,4,0,0,0
1384,1379,1380,-1,4,0,0,0
1385,1381,1382,-1,6,0,0,0
1386,1383,956,-1,6,0,0,0
1387,1384,1385,-1,6,0,0,0
1388,1386,953,-1,4,0,0,0
1389,959,-1,-1,4,0,0,0
1390,1387,1388,-1,6,0,0,0
1391,1389,-1,-1,4,0,0,0
1392,1390,1391,-1,6,0,0,0
1393,10,37,-1,7,0,0,0
1394,42,89,-1,7,0,0,0
1395,140,155,-1,7,0,0,0
1396,1393,1394,-1,7,0,0,0
1397,1395,206,-1,2,0,0,0
1398,370,554,-1,7,0,0,0
1399,1396,1397,-1,2,0,0,0
1400,1398,716,-1,2,0,0,0
1401,332,495,-1,7,0,0,0
1402,901,969,-1,4,0,0,0
1403,1399,1400,-1,6,0,0,0
1404,1401,1402,-1,2,0,0,0
1405,941,1208,-1,7,0,0,0
1406,972,975,-1,2,0,0,0
1407,1403,1404,-1,6,0,0,0
1408,1405,1406,-1,2,0,0,0
1409,1238,-1,-1,4,0,0,0
1410,1407,1408,-1,6,0,0,0
1411,1409,-1,-1,4,0,0,0
1412,1410,1411,-1,6,0,0,0
1413,160,-1,-1,4,0,0,0
1414,1413,-1,-1,4,0,0,0
1415,1414,-1,-1,4,0,0,0
1416,1415,978,-1,4,0,0,0
1417,425,-1,-1,4,0,0,0
1418,1417,992,-1,6,0,0,0
1419,69,-1,-1,7,0,0,0
1420,1419,312,-1,7,0,0,0
1421,439,330,-1,6,0,0,0
1422,367,482,-1,4,0,0,0
1423,442,359,-1,4,0,0,0
1424,1420,1421,-1,2,0,0,0
1425,1422,1423,-1,6,0,0,0
1426,712,379,-1,4,0,0,0
1427,505,752,-1,4,0,0,0
1428,580,993,-1,4,0,0,0
1429,883,587,-1,7,0,0,0
1430,997,-1,-1,7,0,0,0
1431,1424,1425,-1,6,0,0,0
1432,1426,1427,-1,6,0,0,0
1433,1428,1429,-1,4,0,0,0
1434,1430,978,-1,7,0,0,0
1435,865,995,-1,7,0,0,0
1436,998,592,-1,7,0,0,0
1437,1431,1432,-1,6,0,0,0
1438,1433,1434,-1,4,0,0,0
1439,1435,1436,-1,7,0,0,0
1440,1437,1438,-1,6,0,0,0
1441,1439,-1,-1,7,0,0,0
1442,1440,1441,-1,4,0,0,0
1443,183,-1,-1,7,0,0,0
1444,1443,247,-1,7,0,0,0
1445,306,448,-1,6,0,0,0
1446,302,514,-1,6,0,0,0
1447,292,355,-1,6,0,0,0
1448,1444,1445,-1,2,0,0,0
1449,1446,1447,-1,6,0,0,0
1450,1000,1005,-1,2,0,0,0
1451,755,598,-1,4,0,0,0
1452,603,1008,-1,6,0,0,0
1453,1448,1449,-1,6,0,0,0
1454,1450,1451,-1,6,0,0,0
1455,1452,1003,-1,6,0,0,0
1456,596,601,-1,4,0,0,0
1457,1007,1009,-1,2,0,0,0
1458,1453,1454,-1,6,0,0,0
1459,1455,1456,-1,6,0,0,0
1460,1457,-1,-1,4,0,0,0
