2068,2093,2120,2607,2143,2166,2193,2216,2231,2253,1281,1306,2277,2630,1340,2309,1361,2334,2654,2358,2374,2397,1392,2419,1412,2446,2471,1442,1463,1486,1504,2494,1523,2513,1550,1576,1599,1624,1049,1647,2534,1672,1698,1727,1748,1773,1099,1797,2555,1822,1129,1849,1149,1876,2583,1174,1902,1922,1949,1966,1991,2013,1202,2041
1461,1458,1459,-1,6,0,0,0
1462,1460,-1,-1,4,0,0,0
1463,1461,1462,-1,6,0,0,0
1464,20,121,-1,6,0,0,0
1465,165,185,-1,6,0,0,0
1466,1464,1465,-1,6,0,0,0
1467,199,228,-1,2,0,0,0
1468,354,322,-1,7,0,0,0
1469,546,608,-1,2,0,0,0
1470,1466,1467,-1,6,0,0,0
1471,1468,1469,-1,2,0,0,0
1472,475,556,-1,6,0,0,0
1473,800,607,-1,7,0,0,0
1474,805,510,-1,7,0,0,0
1475,1008,-1,-1,4,0,0,0
1476,1470,1471,-1,6,0,0,0
1477,1472,1473,-1,4,0,0,0
1478,1474,1475,-1,2,0,0,0
1479,865,912,-1,2,0,0,0
1480,1219,-1,-1,7,0,0,0
1481,1476,1477,-1,6,0,0,0
1482,1478,1479,-1,6,0,0,0
1483,1480,-1,-1,7,0,0,0
1484,1481,1482,-1,6,0,0,0
1485,1483,-1,-1,7,0,0,0
1486,1484,1485,-1,4,0,0,0
1487,80,87,-1,6,0,0,0
1488,131,-1,-1,7,0,0,0
1489,1487,1488,-1,4,0,0,0
1490,195,609,-1,7,0,0,0
1491,441,-1,-1,4,0,0,0
1492,1489,1490,-1,4,0,0,0
1493,1491,520,-1,4,0,0,0
1494,611,615,-1,2,0,0,0
1495,806,-1,-1,4,0,0,0
1496,1492,1493,-1,6,0,0,0
1497,1494,1495,-1,6,0,0,0
1498,1012,827,-1,2,0,0,0
1499,1496,1497,-1,6,0,0,0
1500,1498,1246,-1,4,0,0,0
1501,1418,-1,-1,4,0,0,0
1502,1499,1500,-1,6,0,0,0
1503,1501,-1,-1,4,0,0,0
1504,1502,1503,-1,6,0,0,0
1505,626,1014,-1,6,0,0,0
1506,44,124,-1,7,0,0,0
1507,137,175,-1,7,0,0,0
1508,1506,1507,-1,7,0,0,0
1509,609,605,-1,2,0,0,0
1510,628,629,-1,6,0,0,0
1511,632,633,-1,2,0,0,0
1512,575,-1,-1,7,0,0,0
1513,1508,1509,-1,2,0,0,0
1514,1510,1511,-1,6,0,0,0
1515,1512,381,-1,7,0,0,0
1516,635,-1,-1,4,0,0,0
1517,1513,1514,-1,6,0,0,0
1518,1515,1516,-1,2,0,0,0
1519,892,631,-1,7,0,0,0
1520,979,1240,-1,6,0,0,0
1521,1517,1518,-1,6,0,0,0
1522,1519,1520,-1,2,0,0,0
1523,1521,1522,-1,6,0,0,0
1524,738,-1,-1,4,0,0,0
1525,1524,1317,-1,6,0,0,0
1526,48,64,-1,7,0,0,0
1527,118,127,-1,7,0,0,0
1528,128,173,-1,7,0,0,0
1529,1526,1527,-1,7,0,0,0
1530,1528,406,-1,2,0,0,0
1531,279,629,-1,7,0,0,0
1532,258,-1,-1,7,0,0,0
1533,1529,1530,-1,2,0,0,0
1534,1531,1532,-1,7,0,0,0
1535,379,770,-1,2,0,0,0
1536,749,793,-1,7,0,0,0
1537,638,470,-1,7,0,0,0
1538,1005,529,-1,7,0,0,0
1539,640,643,-1,7,0,0,0
1540,1533,1534,-1,4,0,0,0
1541,1535,1536,-1,4,0,0,0
1542,1537,1538,-1,7,0,0,0
1543,1539,1012,-1,7,0,0,0
1544,1019,-1,-1,7,0,0,0
1545,1540,1541,-1,6,0,0,0
1546,1542,1543,-1,7,0,0,0
1547,1544,-1,-1,7,0,0,0
1548,1545,1546,-1,4,0,0,0
1549,1547,-1,-1,7,0,0,0
1550,1548,1549,-1,4,0,0,0
1551,46,58,-1,4,0,0,0
1552,78,99,-1,7,0,0,0
1553,107,-1,-1,7,0,0,0
1554,1551,1552,-1,4,0,0,0
1555,1553,407,-1,2,0,0,0
1556,196,193,-1,4,0,0,0
1557,445,203,-1,7,0,0,0
1558,262,541,-1,4,0,0,0
1559,644,645,-1,2,0,0,0
1560,646,647,-1,2,0,0,0
1561,608,-1,-1,7,0,0,0
1562,1554,1555,-1,6,0,0,0
1563,1556,1557,-1,4,0,0,0
1564,1558,1559,-1,6,0,0,0
1565,1560,1561,-1,4,0,0,0
1566,847,640,-1,7,0,0,0
1567,1562,1563,-1,6,0,0,0
1568,1564,1565,-1,6,0,0,0
1569,1566,938,-1,7,0,0,0
1570,1505,-1,-1,4,0,0,0
1571,1567,1568,-1,6,0,0,0
1572,1569,1570,-1,2,0,0,0
1573,1312,-1,-1,7,0,0,0
1574,1571,1572,-1,6,0,0,0
1575,1573,-1,-1,7,0,0,0
1576,1574,1575,-1,4,0,0,0
1577,48,98,-1,4,0,0,0
1578,103,-1,-1,7,0,0,0
1579,1577,1578,-1,4,0,0,0
1580,585,440,-1,4,0,0,0
1581,397,300,-1,7,0,0,0
1582,648,649,-1,6,0,0,0
1583,650,-1,-1,7,0,0,0
1584,1579,1580,-1,6,0,0,0
1585,1581,1582,-1,2,0,0,0
1586,1583,725,-1,2,0,0,0
1587,411,453,-1,7,0,0,0
1588,947,1020,-1,7,0,0,0
1589,1584,1585,-1,6,0,0,0
1590,1586,1587,-1,4,0,0,0
1591,1588,856,-1,2,0,0,0
1592,907,653,-1,7,0,0,0
1593,1589,1590,-1,6,0,0,0
1594,1591,1592,-1,4,0,0,0
1595,1369,1364,-1,7,0,0,0
1596,1248,-1,-1,7,0,0,0
1597,1593,1594,-1,6,0,0,0
1598,1595,1596,-1,7,0,0,0
1599,1597,1598,-1,4,0,0,0
1600,16,42,-1,2,0,0,0
1601,79,82,-1,7,0,0,0
1602,138,-1,-1,7,0,0,0
1603,1600,1601,-1,4,0,0,0
1604,1602,489,-1,7,0,0,0
1605,259,239,-1,7,0,0,0
1606,221,357,-1,4,0,0,0
1607,289,648,-1,2,0,0,0
1608,235,257,-1,6,0,0,0
1609,1603,1604,-1,4,0,0,0
1610,1605,1606,-1,2,0,0,0
1611,1607,1608,-1,6,0,0,0
1612,903,860,-1,2,0,0,0
1613,654,-1,-1,7,0,0,0
1614,1609,1610,-1,6,0,0,0
1615,1611,1612,-1,6,0,0,0
1616,1613,657,-1,7,0,0,0
1617,660,1023,-1,7,0,0,0
1618,1214,-1,-1,7,0,0,0
1619,1614,1615,-1,6,0,0,0
1620,1616,1617,-1,7,0,0,0
1621,1618,1416,-1,2,0,0,0
1622,1619,1620,-1,4,0,0,0
1623,1621,-1,-1,4,0,0,0
1624,1622,1623,-1,6,0,0,0
1625,36,53,-1,6,0,0,0
1626,75,108,-1,7,0,0,0
1627,147,172,-1,7,0,0,0
1628,1625,1626,-1,4,0,0,0
1629,1627,207,-1,7,0,0,0
1630,636,-1,-1,7,0,0,0
1631,1628,1629,-1,4,0,0,0
1632,1630,435,-1,7,0,0,0
1633,569,787,-1,7,0,0,0
1634,862,881,-1,7,0,0,0
1635,760,587,-1,7,0,0,0
1636,611,986,-1,7,0,0,0
1637,1631,1632,-1,4,0,0,0
1638,1633,1634,-1,7,0,0,0
1639,1635,1636,-1,7,0,0,0
1640,661,473,-1,7,0,0,0
1641,1051,-1,-1,7,0,0,0
1642,1637,1638,-1,4,0,0,0
1643,1639,1640,-1,7,0,0,0
1644,1641,953,-1,7,0,0,0
1645,1642,1643,-1,4,0,0,0
1646,1644,-1,-1,7,0,0,0
1647,1645,1646,-1,4,0,0,0
1648,574,-1,-1,4,0,0,0
1649,1648,1059,-1,6,0,0,0
1650,101,106,-1,7,0,0,0
1651,124,131,-1,2,0,0,0
1652,180,189,-1,2,0,0,0
1653,1650,1651,-1,2,0,0,0
1654,1652,220,-1,6,0,0,0
1655,312,357,-1,2,0,0,0
1656,200,369,-1,7,0,0,0
1657,618,672,-1,7,0,0,0
1658,1653,1654,-1,6,0,0,0
1659,1655,1656,-1,4,0,0,0
1660,1657,493,-1,7,0,0,0
1661,447,889,-1,2,0,0,0
1662,1658,1659,-1,6,0,0,0
1663,1660,1661,-1,2,0,0,0
1664,1062,819,-1,6,0,0,0
1665,899,904,-1,7,0,0,0
1666,879,-1,-1,4,0,0,0
1667,1662,1663,-1,6,0,0,0
1668,1664,1665,-1,4,0,0,0
1669,1666,1525,-1,4,0,0,0
1670,1667,1668,-1,6,0,0,0
1671,1669,-1,-1,4,0,0,0
1672,1670,1671,-1,6,0,0,0
1673,139,148,-1,7,0,0,0
1674,177,180,-1,6,0,0,0
1675,1673,1674,-1,2,0,0,0
1676,341,265,-1,2,0,0,0
1677,408,445,-1,6,0,0,0
1678,275,367,-1,6,0,0,0
1679,466,449,-1,2,0,0,0
1680,673,675,-1,7,0,0,0
1681,1675,1676,-1,6,0,0,0
1682,1677,1678,-1,6,0,0,0
1683,1679,1680,-1,4,0,0,0
1684,867,817,-1,2,0,0,0
1685,804,273,-1,6,0,0,0
1686,674,-1,-1,7,0,0,0
1687,1681,1682,-1,6,0,0,0
1688,1683,1684,-1,6,0,0,0
1689,1685,1686,-1,4,0,0,0
1690,1065,1023,-1,4,0,0,0
1691,1212,967,-1,4,0,0,0
1692,677,-1,-1,7,0,0,0
1693,1687,1688,-1,6,0,0,0
1694,1689,1690,-1,6,0,0,0
1695,1691,1692,-1,4,0,0,0
1696,1693,1694,-1,6,0,0,0
1697,1695,-1,-1,4,0,0,0
1698,1696,1697,-1,6,0,0,0
1699,12,17,-1,7,0,0,0
1700,81,113,-1,7,0,0,0
1701,178,182,-1,2,0,0,0
1702,1699,1700,-1,7,0,0,0
1703,1701,230,-1,4,0,0,0
1704,341,260,-1,2,0,0,0
1705,279,609,-1,4,0,0,0
1706,201,440,-1,6,0,0,0
1707,594,590,-1,7,0,0,0
1708,628,-1,-1,7,0,0,0
1709,1702,1703,-1,2,0,0,0
1710,1704,1705,-1,6,0,0,0
1711,1706,1707,-1,4,0,0,0
1712,1708,785,-1,2,0,0,0
1713,584,749,-1,4,0,0,0
1714,533,338,-1,4,0,0,0
1715,549,678,-1,7,0,0,0
1716,1070,-1,-1,7,0,0,0
1717,1709,1710,-1,6,0,0,0
1718,1711,1712,-1,6,0,0,0
1719,1713,1714,-1,6,0,0,0
1720,1715,1716,-1,7,0,0,0
1721,1068,1241,-1,2,0,0,0
1722,1717,1718,-1,6,0,0,0
1723,1719,1720,-1,4,0,0,0
1724,1721,-1,-1,4,0,0,0
1725,1722,1723,-1,6,0,0,0
1726,1724,-1,-1,4,0,0,0
1727,1725,1726,-1,6,0,0,0
1728,59,71,-1,4,0,0,0
1729,76,172,-1,2,0,0,0
1730,1728,1729,-1,6,0,0,0
1731,419,313,-1,7,0,0,0
1732,448,680,-1,7,0,0,0
1733,649,522,-1,4,0,0,0
1734,662,-1,-1,7,0,0,0
1735,1730,1731,-1,4,0,0,0
1736,1732,1733,-1,2,0,0,0
1737,1734,417,-1,7,0,0,0
1738,930,770,-1,6,0,0,0
1739,613,405,-1,4,0,0,0
1740,848,682,-1,7,0,0,0
1741,571,-1,-1,7,0,0,0
1742,1735,1736,-1,6,0,0,0
1743,1737,1738,-1,2,0,0,0
1744,1739,1740,-1,4,0,0,0
1745,1741,1256,-1,7,0,0,0
1746,1742,1743,-1,6,0,0,0
1747,1744,1745,-1,4,0,0,0
1748,1746,1747,-1,6,0,0,0
1749,32,132,-1,4,0,0,0
1750,136,167,-1,7,0,0,0
1751,168,172,-1,4,0,0,0
1752,1749,1750,-1,4,0,0,0
1753,1751,467,-1,4,0,0,0
1754,628,234,-1,2,0,0,0
1755,485,376,-1,6,0,0,0
1756,1752,1753,-1,6,0,0,0
1757,1754,1755,-1,6,0,0,0
1758,493,733,-1,6,0,0,0
1759,781,572,-1,6,0,0,0
1760,617,684,-1,4,0,0,0
1761,620,674,-1,6,0,0,0
1762,1020,-1,-1,7,0,0,0
1763,1756,1757,-1,6,0,0,0
1764,1758,1759,-1,6,0,0,0
1765,1760,1761,-1,6,0,0,0
1766,1762,1073,-1,2,0,0,0
1767,1076,596,-1,6,0,0,0
1768,1763,1764,-1,6,0,0,0
1769,1765,1766,-1,6,0,0,0
1770,1767,-1,-1,4,0,0,0
1771,1768,1769,-1,6,0,0,0
1772,1770,-1,-1,4,0,0,0
1773,1771,1772,-1,6,0,0,0
1774,34,100,-1,2,0,0,0
1775,143,-1,-1,7,0,0,0
1776,1774,1775,-1,4,0,0,0
1777,224,222,-1,7,0,0,0
1778,211,295,-1,7,0,0,0
1779,204,285,-1,6,0,0,0
1780,482,347,-1,7,0,0,0
1781,319,-1,-1,4,0,0,0
1782,1776,1777,-1,4,0,0,0
1783,1778,1779,-1,2,0,0,0
1784,1780,1781,-1,2,0,0,0
1785,582,926,-1,4,0,0,0
1786,688,1100,-1,2,0,0,0
1787,1782,1783,-1,6,0,0,0
1788,1784,1785,-1,6,0,0,0
1789,1786,1232,-1,4,0,0,0
1790,1073,963,-1,4,0,0,0
1791,965,677,-1,4,0,0,0
1792,1787,1788,-1,6,0,0,0
1793,1789,1790,-1,6,0,0,0
1794,1791,-1,-1,4,0,0,0
1795,1792,1793,-1,6,0,0,0
1796,1794,-1,-1,4,0,0,0
1797,1795,1796,-1,6,0,0,0
1798,70,-1,-1,4,0,0,0
1799,1798,-1,-1,4,0,0,0
1800,1799,-1,-1,4,0,0,0
1801,1800,1232,-1,4,0,0,0
1802,82,150,-1,6,0,0,0
1803,191,-1,-1,7,0,0,0
1804,1802,1803,-1,4,0,0,0
1805,329,333,-1,6,0,0,0
1806,553,513,-1,6,0,0,0
1807,318,-1,-1,4,0,0,0
1808,1804,1805,-1,6,0,0,0
1809,1806,1807,-1,6,0,0,0
1810,343,345,-1,4,0,0,0
1811,613,402,-1,6,0,0,0
1812,842,-1,-1,4,0,0,0
1813,1808,1809,-1,6,0,0,0
1814,1810,1811,-1,6,0,0,0
1815,1812,694,-1,4,0,0,0
1816,1019,981,-1,2,0,0,0
1817,1813,1814,-1,6,0,0,0
1818,1815,1816,-1,6,0,0,0
1819,959,1102,-1,4,0,0,0
1820,1817,1818,-1,6,0,0,0
1821,1819,-1,-1,4,0,0,0
1822,1820,1821,-1,6,0,0,0
1823,66,70,-1,7,0,0,0
1824,98,103,-1,2,0,0,0
1825,144,-1,-1,7,0,0,0
1826,1823,1824,-1,2,0,0,0
1827,1825,312,-1,2,0,0,0
1828,214,206,-1,4,0,0,0
1829,540,294,-1,2,0,0,0
1830,245,-1,-1,7,0,0,0
1831,1826,1827,-1,6,0,0,0
1832,1828,1829,-1,6,0,0,0
1833,1830,778,-1,7,0,0,0
1834,345,574,-1,7,0,0,0
1835,833,638,-1,7,0,0,0
1836,598,764,-1,7,0,0,0
1837,686,878,-1,7,0,0,0
1838,1831,1832,-1,6,0,0,0
1839,1833,1834,-1,7,0,0,0
1840,1835,1836,-1,7,0,0,0
1841,1837,1068,-1,2,0,0,0
1842,917,1245,-1,7,0,0,0
1843,668,1009,-1,7,0,0,0
1844,1838,1839,-1,4,0,0,0
1845,1840,1841,-1,2,0,0,0
1846,1842,1843,-1,7,0,0,0
1847,1844,1845,-1,6,0,0,0
1848,1846,-1,-1,7,0,0,0
1849,1847,1848,-1,4,0,0,0
1850,9,44,-1,2,0,0,0
1851,79,102,-1,7,0,0,0
1852,1850,1851,-1,4,0,0,0
1853,213,220,-1,7,0,0,0
1854,274,398,-1,7,0,0,0
1855,202,386,-1,2,0,0,0
1856,397,-1,-1,4,0,0,0
1857,1852,1853,-1,4,0,0,0
1858,1854,1855,-1,2,0,0,0
1859,1856,497,-1,4,0,0,0
1860,821,716,-1,4,0,0,0
1861,831,469,-1,2,0,0,0
1862,852,1070,-1,4,0,0,0
1863,488,-1,-1,7,0,0,0
1864,1857,1858,-1,6,0,0,0
1865,1859,1860,-1,6,0,0,0
1866,1861,1862,-1,6,0,0,0
1867,1863,661,-1,7,0,0,0
1868,992,851,-1,2,0,0,0
1869,919,1152,-1,4,0,0,0
1870,1864,1865,-1,6,0,0,0
1871,1866,1867,-1,4,0,0,0
1872,1868,1869,-1,6,0,0,0
1873,1649,-1,-1,7,0,0,0
1874,1870,1871,-1,6,0,0,0
1875,1872,1873,-1,4,0,0,0
1876,1874,1875,-1,6,0,0,0
1877,33,45,-1,4,0,0,0
1878,113,-1,-1,7,0,0,0
1879,1877,1878,-1,4,0,0,0
1880,310,205,-1,2,0,0,0
1881,244,263,-1,7,0,0,0
1882,275,540,-1,4,0,0,0
1883,386,697,-1,4,0,0,0
1884,1879,1880,-1,6,0,0,0
1885,1881,1882,-1,2,0,0,0
1886,1883,903,-1,4,0,0,0
1887,435,714,-1,7,0,0,0
1888,725,315,-1,7,0,0,0
1889,969,909,-1,2,0,0,0
1890,708,945,-1,6,0,0,0
1891,727,-1,-1,4,0,0,0
1892,1884,1885,-1,6,0,0,0
1893,1886,1887,-1,4,0,0,0
1894,1888,1889,-1,2,0,0,0
1895,1890,1891,-1,6,0,0,0
1896,1226,984,-1,6,0,0,0
1897,1892,1893,-1,6,0,0,0
1898,1894,1895,-1,6,0,0,0
1899,1896,-1,-1,4,0,0,0
1900,1897,1898,-1,6,0,0,0
1901,1899,-1,-1,4,0,0,0
1902,1900,1901,-1,6,0,0,0
1903,124,136,-1,7,0,0,0
1904,145,149,-1,6,0,0,0
1905,177,-1,-1,4,0,0,0
1906,1903,1904,-1,2,0,0,0
1907,1905,241,-1,4,0,0,0
1908,281,205,-1,7,0,0,0
1909,265,252,-1,7,0,0,0
1910,483,426,-1,6,0,0,0
1911,1906,1907,-1,6,0,0,0
1912,1908,1909,-1,7,0,0,0
1913,1910,332,-1,6,0,0,0
1914,860,604,-1,2,0,0,0
1915,688,997,-1,2,0,0,0
1916,1016,-1,-1,4,0,0,0
1917,1911,1912,-1,4,0,0,0
1918,1913,1914,-1,6,0,0,0
1919,1915,1916,-1,6,0,0,0
1920,1917,1918,-1,6,0,0,0
1921,1919,1801,-1,6,0,0,0
1922,1920,1921,-1,6,0,0,0
1923,42,105,-1,2,0,0,0
1924,132,185,-1,2,0,0,0
1925,1923,1924,-1,6,0,0,0
1926,259,223,-1,2,0,0,0
1927,399,303,-1,7,0,0,0
1928,541,449,-1,7,0,0,0
1929,383,261,-1,6,0,0,0
1930,645,680,-1,2,0,0,0
1931,632,709,-1,7,0,0,0
1932,1925,1926,-1,6,0,0,0
1933,1927,1928,-1,7,0,0,0
1934,1929,1930,-1,6,0,0,0
1935,1931,712,-1,7,0,0,0
1936,768,733,-1,4,0,0,0
1937,517,1053,-1,2,0,0,0
1938,643,-1,-1,7,0,0,0
1939,1932,1933,-1,4,0,0,0
1940,1934,1935,-1,4,0,0,0
1941,1936,1937,-1,6,0,0,0
1942,1938,694,-1,2,0,0,0
1943,825,1319,-1,4,0,0,0
1944,1939,1940,-1,6,0,0,0
1945,1941,1942,-1,6,0,0,0
1946,1943,-1,-1,4,0,0,0
1947,1944,1945,-1,6,0,0,0
1948,1946,-1,-1,4,0,0,0
1949,1947,1948,-1,6,0,0,0
1950,13,43,-1,6,0,0,0
1951,71,81,-1,6,0,0,0
1952,170,176,-1,2,0,0,0
1953,1950,1951,-1,6,0,0,0
1954,1952,330,-1,4,0,0,0
1955,354,327,-1,6,0,0,0
1956,255,464,-1,7,0,0,0
1957,1953,1954,-1,6,0,0,0
1958,1955,1956,-1,4,0,0,0
1959,740,340,-1,6,0,0,0
1960,665,391,-1,7,0,0,0
1961,1957,1958,-1,6,0,0,0
1962,1959,1960,-1,4,0,0,0
1963,653,-1,-1,4,0,0,0
1964,1961,1962,-1,6,0,0,0
1965,1963,1255,-1,6,0,0,0
1966,1964,1965,-1,6,0,0,0
1967,21,90,-1,2,0,0,0
1968,95,121,-1,6,0,0,0
1969,145,-1,-1,4,0,0,0
1970,1967,1968,-1,6,0,0,0
1971,1969,451,-1,6,0,0,0
1972,213,212,-1,2,0,0,0
1973,227,249,-1,6,0,0,0
1974,286,369,-1,6,0,0,0
1975,633,-1,-1,4,0,0,0
1976,1970,1971,-1,6,0,0,0
1977,1972,1973,-1,6,0,0,0
1978,1974,1975,-1,6,0,0,0
1979,930,731,-1,4,0,0,0
1980,589,684,-1,4,0,0,0
1981,708,1100,-1,2,0,0,0
1982,1976,1977,-1,6,0,0,0
1983,1978,1979,-1,6,0,0,0
1984,1980,1981,-1,6,0,0,0
1985,1057,936,-1,6,0,0,0
1986,1982,1983,-1,6,0,0,0
1987,1984,1985,-1,6,0,0,0
1988,1243,-1,-1,7,0,0,0
1989,1986,1987,-1,6,0,0,0
1990,1988,-1,-1,7,0,0,0
1991,1989,1990,-1,4,0,0,0
1992,18,26,-1,2,0,0,0
1993,48,114,-1,7,0,0,0
1994,1992,1993,-1,4,0,0,0
1995,280,439,-1,7,0,0,0
1996,317,502,-1,6,0,0,0
1997,673,-1,-1,4,0,0,0
1998,1994,1995,-1,4,0,0,0
1999,1996,1997,-1,6,0,0,0
2000,785,717,-1,4,0,0,0
2001,757,635,-1,6,0,0,0
2002,1998,1999,-1,6,0,0,0
2003,2000,2001,-1,6,0,0,0
2004,1059,660,-1,4,0,0,0
2005,988,998,-1,7,0,0,0
2006,1007,1051,-1,7,0,0,0
2007,1370,-1,-1,7,0,0,0
2008,2002,2003,-1,6,0,0,0
2009,2004,2005,-1,4,0,0,0
2010,2006,2007,-1,7,0,0,0
2011,2008,2009,-1,6,0,0,0
2012,2010,-1,-1,7,0,0,0
2013,2011,2012,-1,4,0,0,0
2014,88,91,-1,6,0,0,0
2015,108,132,-1,4,0,0,0
2016,135,150,-1,4,0,0,0
2017,171,-1,-1,7,0,0,0
2018,2014,2015,-1,6,0,0,0
2019,2016,2017,-1,4,0,0,0
2020,406,389,-1,4,0,0,0
2021,290,609,-1,6,0,0,0
2022,442,514,-1,6,0,0,0
2023,710,704,-1,7,0,0,0
2024,428,672,-1,6,0,0,0
2025,709,-1,-1,4,0,0,0
2026,2018,2019,-1,6,0,0,0
2027,2020,2021,-1,6,0,0,0
2028,2022,2023,-1,4,0,0,0
2029,2024,2025,-1,6,0,0,0
2030,883,682,-1,4,0,0,0
2031,729,-1,-1,4,0,0,0
2032,2026,2027,-1,6,0,0,0
2033,2028,2029,-1,6,0,0,0
2034,2030,2031,-1,6,0,0,0
2035,1308,-1,-1,4,0,0,0
2036,2032,2033,-1,6,0,0,0
2037,2034,2035,-1,6,0,0,0
2038,1342,-1,-1,4,0,0,0
2039,2036,2037,-1,6,0,0,0
2040,2038,-1,-1,4,0,0,0
2041,2039,2040,-1,6,0,0,0
2042,35,53,-1,2,0,0,0
2043,2042,192,-1,6,0,0,0
2044,193,194,-1,7,0,0,0
2045,197,198,-1,4,0,0,0
2046,200,201,-1,2,0,0,0
2047,2043,2044,-1,4,0,0,0
2048,2045,2046,-1,6,0,0,0
2049,712,714,-1,7,0,0,0
2050,716,717,-1,7,0,0,0
2051,719,721,-1,7,0,0,0
2052,727,729,-1,7,0,0,0
2053,734,-1,-1,7,0,0,0
2054,2047,2048,-1,6,0,0,0
2055,2049,2050,-1,7,0,0,0
2056,2051,2052,-1,7,0,0,0
2057,2053,1205,-1,2,0,0,0
