2068,2093,2120,2607,2143,2166,2193,2216,2231,2253,1281,1306,2277,2630,1340,2309,1361,2334,2654,2358,2374,2397,1392,2419,1412,2446,2471,1442,1463,1486,1504,2494,1523,2513,1550,1576,1599,1624,1049,1647,2534,1672,1698,1727,1748,1773,1099,1797,2555,1822,1129,1849,1149,1876,2583,1174,1902,1922,1949,1966,1991,2013,1202,2041
2058,1208,1210,-1,7,0,0,0
2059,1212,1214,-1,4,0,0,0
2060,1217,1219,-1,7,0,0,0
2061,1220,-1,-1,7,0,0,0
2062,2054,2055,-1,4,0,0,0
2063,2056,2057,-1,2,0,0,0
2064,2058,2059,-1,2,0,0,0
2065,2060,2061,-1,7,0,0,0
2066,2062,2063,-1,6,0,0,0
2067,2064,2065,-1,4,0,0,0
2068,2066,2067,-1,6,0,0,0
2069,100,139,-1,2,0,0,0
2070,154,184,-1,7,0,0,0
2071,2069,2070,-1,4,0,0,0
2072,224,227,-1,7,0,0,0
2073,229,234,-1,7,0,0,0
2074,235,-1,-1,7,0,0,0
2075,2071,2072,-1,4,0,0,0
2076,2073,2074,-1,7,0,0,0
2077,740,745,-1,7,0,0,0
2078,747,749,-1,7,0,0,0
2079,751,752,-1,4,0,0,0
2080,754,237,-1,7,0,0,0
2081,755,764,-1,6,0,0,0
2082,765,766,-1,7,0,0,0
2083,2075,2076,-1,4,0,0,0
2084,2077,2078,-1,7,0,0,0
2085,2079,2080,-1,4,0,0,0
2086,2081,2082,-1,4,0,0,0
2087,1221,-1,-1,7,0,0,0
2088,2083,2084,-1,4,0,0,0
2089,2085,2086,-1,6,0,0,0
2090,2087,1223,-1,7,0,0,0
2091,2088,2089,-1,6,0,0,0
2092,2090,-1,-1,7,0,0,0
2093,2091,2092,-1,4,0,0,0
2094,1,9,-1,2,0,0,0
2095,81,98,-1,2,0,0,0
2096,184,-1,-1,7,0,0,0
2097,2094,2095,-1,6,0,0,0
2098,2096,204,-1,7,0,0,0
2099,249,250,-1,4,0,0,0
2100,251,253,-1,2,0,0,0
2101,255,256,-1,7,0,0,0
2102,257,258,-1,7,0,0,0
2103,2097,2098,-1,4,0,0,0
2104,2099,2100,-1,6,0,0,0
2105,2101,2102,-1,7,0,0,0
2106,768,770,-1,7,0,0,0
2107,731,772,-1,4,0,0,0
2108,774,776,-1,7,0,0,0
2109,779,783,-1,4,0,0,0
2110,2103,2104,-1,6,0,0,0
2111,2105,2106,-1,7,0,0,0
2112,2107,2108,-1,4,0,0,0
2113,2109,1226,-1,4,0,0,0
2114,1229,-1,-1,4,0,0,0
2115,2110,2111,-1,4,0,0,0
2116,2112,2113,-1,6,0,0,0
2117,2114,-1,-1,4,0,0,0
2118,2115,2116,-1,6,0,0,0
2119,2117,-1,-1,4,0,0,0
2120,2118,2119,-1,6,0,0,0
2121,791,-1,-1,4,0,0,0
2122,2121,1233,-1,4,0,0,0
2123,24,25,-1,4,0,0,0
2124,66,83,-1,7,0,0,0
2125,125,129,-1,7,0,0,0
2126,136,-1,-1,7,0,0,0
2127,2123,2124,-1,4,0,0,0
2128,2125,2126,-1,7,0,0,0
2129,282,195,-1,4,0,0,0
2130,222,283,-1,4,0,0,0
2131,284,285,-1,2,0,0,0
2132,286,287,-1,2,0,0,0
2133,288,292,-1,4,0,0,0
2134,2127,2128,-1,4,0,0,0
2135,2129,2130,-1,6,0,0,0
2136,2131,2132,-1,6,0,0,0
2137,2133,717,-1,4,0,0,0
2138,2134,2135,-1,6,0,0,0
2139,2136,2137,-1,6,0,0,0
2140,1235,-1,-1,7,0,0,0
2141,2138,2139,-1,6,0,0,0
2142,2140,1238,-1,7,0,0,0
2143,2141,2142,-1,4,0,0,0
2144,27,147,-1,4,0,0,0
2145,152,156,-1,6,0,0,0
2146,167,191,-1,4,0,0,0
2147,2144,2145,-1,6,0,0,0
2148,2146,209,-1,4,0,0,0
2149,293,294,-1,6,0,0,0
2150,296,297,-1,6,0,0,0
2151,298,301,-1,6,0,0,0
2152,2147,2148,-1,6,0,0,0
2153,2149,2150,-1,6,0,0,0
2154,2151,800,-1,4,0,0,0
2155,802,804,-1,2,0,0,0
2156,805,806,-1,6,0,0,0
2157,2152,2153,-1,6,0,0,0
2158,2154,2155,-1,6,0,0,0
2159,2156,1240,-1,6,0,0,0
2160,1241,-1,-1,7,0,0,0
2161,2157,2158,-1,6,0,0,0
2162,2159,2160,-1,4,0,0,0
2163,1243,-1,-1,4,0,0,0
2164,2161,2162,-1,6,0,0,0
2165,2163,-1,-1,4,0,0,0
2166,2164,2165,-1,6,0,0,0
2167,17,67,-1,7,0,0,0
2168,122,132,-1,7,0,0,0
2169,143,-1,-1,4,0,0,0
2170,2167,2168,-1,7,0,0,0
2171,2169,199,-1,4,0,0,0
2172,221,208,-1,7,0,0,0
2173,313,249,-1,2,0,0,0
2174,251,294,-1,4,0,0,0
2175,318,319,-1,6,0,0,0
2176,2170,2171,-1,2,0,0,0
2177,2172,2173,-1,2,0,0,0
2178,2174,2175,-1,6,0,0,0
2179,814,315,-1,6,0,0,0
2180,815,817,-1,7,0,0,0
2181,829,765,-1,7,0,0,0
2182,2176,2177,-1,6,0,0,0
2183,2178,2179,-1,6,0,0,0
2184,2180,2181,-1,7,0,0,0
2185,819,1245,-1,4,0,0,0
2186,823,825,-1,7,0,0,0
2187,827,-1,-1,4,0,0,0
2188,2182,2183,-1,6,0,0,0
2189,2184,2185,-1,2,0,0,0
2190,2186,2187,-1,2,0,0,0
2191,2188,2189,-1,6,0,0,0
2192,2190,-1,-1,4,0,0,0
2193,2191,2192,-1,6,0,0,0
2194,41,58,-1,7,0,0,0
2195,67,76,-1,7,0,0,0
2196,117,142,-1,4,0,0,0
2197,190,-1,-1,7,0,0,0
2198,2194,2195,-1,7,0,0,0
2199,2196,2197,-1,4,0,0,0
2200,329,330,-1,7,0,0,0
2201,2198,2199,-1,2,0,0,0
2202,2200,770,-1,7,0,0,0
2203,332,831,-1,6,0,0,0
2204,717,335,-1,7,0,0,0
2205,833,338,-1,7,0,0,0
2206,790,842,-1,6,0,0,0
2207,2201,2202,-1,4,0,0,0
2208,2203,2204,-1,4,0,0,0
2209,2205,2206,-1,2,0,0,0
2210,836,-1,-1,7,0,0,0
2211,2207,2208,-1,6,0,0,0
2212,2209,2210,-1,4,0,0,0
2213,1246,1248,-1,7,0,0,0
2214,2211,2212,-1,6,0,0,0
2215,2213,-1,-1,7,0,0,0
2216,2214,2215,-1,4,0,0,0
2217,57,-1,-1,7,0,0,0
2218,2217,228,-1,2,0,0,0
2219,260,240,-1,2,0,0,0
2220,227,350,-1,2,0,0,0
2221,256,355,-1,7,0,0,0
2222,2218,2219,-1,6,0,0,0
2223,2220,2221,-1,4,0,0,0
2224,814,847,-1,7,0,0,0
2225,852,-1,-1,7,0,0,0
2226,2222,2223,-1,6,0,0,0
2227,2224,2225,-1,7,0,0,0
2228,1251,851,-1,2,0,0,0
2229,2226,2227,-1,4,0,0,0
2230,2228,1255,-1,6,0,0,0
2231,2229,2230,-1,6,0,0,0
2232,33,41,-1,4,0,0,0
2233,43,73,-1,7,0,0,0
2234,99,135,-1,2,0,0,0
2235,141,182,-1,4,0,0,0
2236,185,186,-1,4,0,0,0
2237,2232,2233,-1,4,0,0,0
2238,2234,2235,-1,6,0,0,0
2239,2236,264,-1,4,0,0,0
2240,232,306,-1,4,0,0,0
2241,356,359,-1,7,0,0,0
2242,2237,2238,-1,6,0,0,0
2243,2239,2240,-1,6,0,0,0
2244,2241,854,-1,2,0,0,0
2245,788,734,-1,7,0,0,0
2246,361,858,-1,4,0,0,0
2247,2242,2243,-1,6,0,0,0
2248,2244,2245,-1,4,0,0,0
2249,2246,856,-1,4,0,0,0
2250,1256,-1,-1,7,0,0,0
2251,2247,2248,-1,6,0,0,0
2252,2249,2250,-1,4,0,0,0
2253,2251,2252,-1,6,0,0,0
2254,59,67,-1,7,0,0,0
2255,92,112,-1,7,0,0,0
2256,2254,2255,-1,7,0,0,0
2257,262,279,-1,7,0,0,0
2258,266,397,-1,7,0,0,0
2259,400,-1,-1,7,0,0,0
2260,2256,2257,-1,7,0,0,0
2261,2258,2259,-1,7,0,0,0
2262,324,881,-1,7,0,0,0
2263,882,883,-1,4,0,0,0
2264,402,886,-1,6,0,0,0
2265,889,-1,-1,4,0,0,0
2266,2260,2261,-1,7,0,0,0
2267,2262,2263,-1,2,0,0,0
2268,2264,2265,-1,6,0,0,0
2269,885,1308,-1,6,0,0,0
2270,893,-1,-1,4,0,0,0
2271,2266,2267,-1,2,0,0,0
2272,2268,2269,-1,6,0,0,0
2273,2270,1310,-1,4,0,0,0
2274,1312,-1,-1,7,0,0,0
2275,2271,2272,-1,6,0,0,0
2276,2273,2274,-1,4,0,0,0
2277,2275,2276,-1,6,0,0,0
2278,225,-1,-1,4,0,0,0
2279,2278,-1,-1,4,0,0,0
2280,2279,1315,-1,6,0,0,0
2281,208,-1,-1,4,0,0,0
2282,2281,-1,-1,4,0,0,0
2283,2282,1317,-1,6,0,0,0
2284,68,161,-1,6,0,0,0
2285,166,190,-1,7,0,0,0
2286,2284,2285,-1,4,0,0,0
2287,274,358,-1,7,0,0,0
2288,242,263,-1,7,0,0,0
2289,353,448,-1,2,0,0,0
2290,449,350,-1,7,0,0,0
2291,450,297,-1,7,0,0,0
2292,288,-1,-1,7,0,0,0
2293,2286,2287,-1,4,0,0,0
2294,2288,2289,-1,2,0,0,0
2295,2290,2291,-1,7,0,0,0
2296,2292,345,-1,7,0,0,0
2297,447,752,-1,2,0,0,0
2298,743,909,-1,7,0,0,0
2299,453,-1,-1,7,0,0,0
2300,2293,2294,-1,6,0,0,0
2301,2295,2296,-1,7,0,0,0
2302,2297,2298,-1,4,0,0,0
2303,2299,456,-1,7,0,0,0
2304,2300,2301,-1,4,0,0,0
2305,2302,2303,-1,4,0,0,0
2306,1342,-1,-1,7,0,0,0
2307,2304,2305,-1,6,0,0,0
2308,2306,-1,-1,7,0,0,0
2309,2307,2308,-1,4,0,0,0
2310,50,51,-1,7,0,0,0
2311,69,107,-1,6,0,0,0
2312,113,114,-1,7,0,0,0
2313,116,134,-1,7,0,0,0
2314,2310,2311,-1,2,0,0,0
2315,2312,2313,-1,7,0,0,0
2316,259,408,-1,7,0,0,0
2317,465,466,-1,7,0,0,0
2318,467,427,-1,2,0,0,0
2319,2314,2315,-1,4,0,0,0
2320,2316,2317,-1,7,0,0,0
2321,2318,372,-1,4,0,0,0
2322,469,470,-1,7,0,0,0
2323,479,-1,-1,7,0,0,0
2324,2319,2320,-1,4,0,0,0
2325,2321,2322,-1,4,0,0,0
2326,2323,473,-1,2,0,0,0
2327,917,919,-1,2,0,0,0
2328,1217,923,-1,7,0,0,0
2329,2324,2325,-1,6,0,0,0
2330,2326,2327,-1,6,0,0,0
2331,2328,1364,-1,7,0,0,0
2332,2329,2330,-1,6,0,0,0
2333,2331,-1,-1,7,0,0,0
2334,2332,2333,-1,4,0,0,0
2335,1366,931,-1,6,0,0,0
2336,60,153,-1,7,0,0,0
2337,2336,202,-1,2,0,0,0
2338,280,396,-1,7,0,0,0
2339,463,502,-1,7,0,0,0
2340,503,-1,-1,7,0,0,0
2341,2337,2338,-1,4,0,0,0
2342,2339,2340,-1,7,0,0,0
2343,814,493,-1,7,0,0,0
2344,495,499,-1,6,0,0,0
2345,501,237,-1,6,0,0,0
2346,829,508,-1,7,0,0,0
2347,510,-1,-1,7,0,0,0
2348,2341,2342,-1,4,0,0,0
2349,2343,2344,-1,2,0,0,0
2350,2345,2346,-1,4,0,0,0
2351,2347,934,-1,7,0,0,0
2352,836,936,-1,6,0,0,0
2353,2348,2349,-1,6,0,0,0
2354,2350,2351,-1,4,0,0,0
2355,2352,1369,-1,6,0,0,0
2356,2353,2354,-1,6,0,0,0
2357,2355,-1,-1,4,0,0,0
2358,2356,2357,-1,6,0,0,0
2359,62,85,-1,4,0,0,0
2360,116,143,-1,6,0,0,0
2361,181,-1,-1,4,0,0,0
2362,2359,2360,-1,6,0,0,0
2363,2361,451,-1,4,0,0,0
2364,346,513,-1,4,0,0,0
2365,514,515,-1,6,0,0,0
2366,2362,2363,-1,6,0,0,0
2367,2364,2365,-1,6,0,0,0
2368,749,-1,-1,4,0,0,0
2369,2366,2367,-1,6,0,0,0
2370,2368,941,-1,6,0,0,0
2371,1235,1370,-1,4,0,0,0
2372,2369,2370,-1,6,0,0,0
2373,2371,-1,-1,4,0,0,0
2374,2372,2373,-1,6,0,0,0
2375,61,65,-1,7,0,0,0
2376,158,171,-1,7,0,0,0
2377,2375,2376,-1,7,0,0,0
2378,199,220,-1,4,0,0,0
2379,290,513,-1,2,0,0,0
2380,521,522,-1,7,0,0,0
2381,2377,2378,-1,2,0,0,0
2382,2379,2380,-1,4,0,0,0
2383,505,520,-1,7,0,0,0
2384,499,945,-1,7,0,0,0
2385,871,947,-1,7,0,0,0
2386,529,783,-1,7,0,0,0
2387,530,-1,-1,7,0,0,0
2388,2381,2382,-1,6,0,0,0
2389,2383,2384,-1,7,0,0,0
2390,2385,2386,-1,7,0,0,0
2391,2387,-1,-1,7,0,0,0
2392,2388,2389,-1,4,0,0,0
2393,2390,2391,-1,7,0,0,0
2394,526,1373,-1,2,0,0,0
2395,2392,2393,-1,4,0,0,0
2396,2394,-1,-1,4,0,0,0
2397,2395,2396,-1,6,0,0,0
2398,83,154,-1,4,0,0,0
2399,2398,398,-1,4,0,0,0
2400,540,541,-1,2,0,0,0
2401,400,546,-1,7,0,0,0
2402,547,-1,-1,4,0,0,0
2403,2399,2400,-1,6,0,0,0
2404,2401,2402,-1,2,0,0,0
2405,505,793,-1,7,0,0,0
2406,882,960,-1,2,0,0,0
2407,545,549,-1,4,0,0,0
2408,361,552,-1,7,0,0,0
2409,2403,2404,-1,6,0,0,0
2410,2405,2406,-1,2,0,0,0
2411,2407,2408,-1,4,0,0,0
2412,963,1210,-1,7,0,0,0
2413,965,967,-1,7,0,0,0
2414,2409,2410,-1,6,0,0,0
2415,2411,2412,-1,4,0,0,0
2416,2413,2280,-1,7,0,0,0
2417,2414,2415,-1,6,0,0,0
2418,2416,-1,-1,7,0,0,0
2419,2417,2418,-1,4,0,0,0
2420,7,20,-1,7,0,0,0
2421,135,159,-1,2,0,0,0
2422,175,-1,-1,7,0,0,0
2423,2420,2421,-1,2,0,0,0
2424,2422,265,-1,7,0,0,0
2425,276,254,-1,2,0,0,0
2426,487,389,-1,7,0,0,0
2427,353,249,-1,4,0,0,0
2428,542,-1,-1,7,0,0,0
2429,2423,2424,-1,4,0,0,0
2430,2425,2426,-1,4,0,0,0
2431,2427,2428,-1,4,0,0,0
2432,560,881,-1,7,0,0,0
2433,565,567,-1,7,0,0,0
2434,571,-1,-1,7,0,0,0
2435,2429,2430,-1,6,0,0,0
2436,2431,2432,-1,4,0,0,0
2437,2433,2434,-1,7,0,0,0
2438,563,956,-1,2,0,0,0
2439,979,981,-1,7,0,0,0
2440,2435,2436,-1,6,0,0,0
2441,2437,2438,-1,2,0,0,0
2442,2439,1416,-1,7,0,0,0
2443,1373,-1,-1,4,0,0,0
2444,2440,2441,-1,6,0,0,0
2445,2442,2443,-1,2,0,0,0
2446,2444,2445,-1,6,0,0,0
2447,77,91,-1,6,0,0,0
2448,99,115,-1,7,0,0,0
2449,120,-1,-1,4,0,0,0
2450,2447,2448,-1,4,0,0,0
2451,2449,199,-1,4,0,0,0
2452,230,329,-1,7,0,0,0
2453,486,527,-1,7,0,0,0
2454,575,-1,-1,7,0,0,0
2455,2450,2451,-1,6,0,0,0
2456,2452,2453,-1,7,0,0,0
2457,2454,736,-1,7,0,0,0
2458,574,986,-1,7,0,0,0
2459,2455,2456,-1,4,0,0,0
2460,2457,2458,-1,7,0,0,0
2461,941,563,-1,7,0,0,0
2462,984,873,-1,4,0,0,0
2463,579,988,-1,7,0,0,0
2464,990,-1,-1,7,0,0,0
2465,2459,2460,-1,4,0,0,0
2466,2461,2462,-1,2,0,0,0
2467,2463,2464,-1,7,0,0,0
2468,1418,-1,-1,7,0,0,0
2469,2465,2466,-1,6,0,0,0
2470,2467,2468,-1,7,0,0,0
2471,2469,2470,-1,4,0,0,0
2472,33,123,-1,6,0,0,0
2473,125,133,-1,4,0,0,0
2474,2472,2473,-1,6,0,0,0
2475,451,489,-1,4,0,0,0
2476,320,242,-1,6,0,0,0
2477,214,243,-1,6,0,0,0
2478,317,618,-1,2,0,0,0
2479,2474,2475,-1,6,0,0,0
2480,2476,2477,-1,6,0,0,0
2481,2478,499,-1,4,0,0,0
2482,617,620,-1,4,0,0,0
2483,928,1013,-1,6,0,0,0
2484,2479,2480,-1,6,0,0,0
2485,2481,2482,-1,6,0,0,0
2486,2483,1205,-1,6,0,0,0
2487,972,623,-1,6,0,0,0
2488,1505,-1,-1,4,0,0,0
2489,2484,2485,-1,6,0,0,0
2490,2486,2487,-1,6,0,0,0
2491,2488,-1,-1,4,0,0,0
2492,2489,2490,-1,6,0,0,0
2493,2491,-1,-1,4,0,0,0
2494,2492,2493,-1,6,0,0,0
2495,46,48,-1,4,0,0,0
2496,72,153,-1,7,0,0,0
2497,158,183,-1,7,0,0,0
2498,190,-1,-1,7,0,0,0
2499,2495,2496,-1,4,0,0,0
2500,2497,2498,-1,7,0,0,0
2501,366,313,-1,2,0,0,0
2502,2499,2500,-1,4,0,0,0
2503,2501,607,-1,6,0,0,0
2504,854,1016,-1,2,0,0,0
2505,2502,2503,-1,6,0,0,0
2506,2504,885,-1,6,0,0,0
2507,995,990,-1,6,0,0,0
2508,2505,2506,-1,6,0,0,0
2509,2507,953,-1,6,0,0,0
2510,1223,1525,-1,7,0,0,0
2511,2508,2509,-1,6,0,0,0
2512,2510,-1,-1,7,0,0,0
2513,2511,2512,-1,4,0,0,0
2514,4,160,-1,7,0,0,0
2515,2514,282,-1,7,0,0,0
2516,366,593,-1,4,0,0,0
2517,317,309,-1,4,0,0,0
2518,270,-1,-1,7,0,0,0
2519,2515,2516,-1,2,0,0,0
2520,2517,2518,-1,4,0,0,0
2521,770,460,-1,2,0,0,0
2522,1053,278,-1,7,0,0,0
2523,2519,2520,-1,6,0,0,0
2524,2521,2522,-1,4,0,0,0
2525,934,1055,-1,7,0,0,0
2526,1057,668,-1,7,0,0,0
2527,671,-1,-1,7,0,0,0
2528,2523,2524,-1,6,0,0,0
2529,2525,2526,-1,7,0,0,0
2530,2527,2283,-1,7,0,0,0
2531,1649,-1,-1,7,0,0,0
2532,2528,2529,-1,4,0,0,0
2533,2530,2531,-1,7,0,0,0
2534,2532,2533,-1,4,0,0,0
2535,171,186,-1,7,0,0,0
2536,2535,260,-1,7,0,0,0
2537,194,609,-1,7,0,0,0
2538,394,-1,-1,4,0,0,0
2539,2536,2537,-1,7,0,0,0
2540,2538,517,-1,6,0,0,0
2541,460,269,-1,2,0,0,0
2542,545,552,-1,7,0,0,0
2543,2539,2540,-1,2,0,0,0
2544,2541,2542,-1,4,0,0,0
2545,1062,1003,-1,4,0,0,0
2546,1055,893,-1,2,0,0,0
2547,691,592,-1,2,0,0,0
2548,923,-1,-1,7,0,0,0
2549,2543,2544,-1,6,0,0,0
2550,2545,2546,-1,6,0,0,0
2551,2547,2548,-1,4,0,0,0
2552,1801,2335,-1,6,0,0,0
2553,2549,2550,-1,6,0,0,0
2554,2551,2552,-1,6,0,0,0
2555,2553,2554,-1,6,0,0,0
2556,22,68,-1,2,0,0,0
2557,89,179,-1,7,0,0,0
2558,181,-1,-1,7,0,0,0
2559,2556,2557,-1,4,0,0,0
2560,2558,218,-1,2,0,0,0
2561,219,220,-1,4,0,0,0
2562,238,225,-1,2,0,0,0
2563,221,484,-1,6,0,0,0
2564,351,506,-1,7,0,0,0
2565,629,647,-1,6,0,0,0
2566,503,-1,-1,4,0,0,0
2567,2559,2560,-1,6,0,0,0
2568,2561,2562,-1,6,0,0,0
2569,2563,2564,-1,4,0,0,0
2570,2565,2566,-1,6,0,0,0
2571,930,638,-1,4,0,0,0
2572,535,479,-1,4,0,0,0
2573,2567,2568,-1,6,0,0,0
2574,2569,2570,-1,6,0,0,0
2575,2571,2572,-1,6,0,0,0
2576,1221,671,-1,2,0,0,0
2577,1229,-1,-1,7,0,0,0
2578,2573,2574,-1,6,0,0,0
2579,2575,2576,-1,6,0,0,0
2580,2577,2122,-1,2,0,0,0
2581,2578,2579,-1,6,0,0,0
2582,2580,-1,-1,4,0,0,0
2583,2581,2582,-1,6,0,0,0
2584,138,140,-1,4,0,0,0
2585,2584,220,-1,4,0,0,0
2586,210,263,-1,4,0,0,0
2587,206,262,-1,2,0,0,0
2588,198,266,-1,7,0,0,0
2589,267,270,-1,4,0,0,0
2590,271,-1,-1,7,0,0,0
2591,2585,2586,-1,6,0,0,0
2592,2587,2588,-1,4,0,0,0
2593,2589,2590,-1,4,0,0,0
2594,738,787,-1,2,0,0,0
2595,269,273,-1,6,0,0,0
2596,788,789,-1,4,0,0,0
2597,278,790,-1,6,0,0,0
2598,2591,2592,-1,6,0,0,0
2599,2593,2594,-1,6,0,0,0
2600,2595,2596,-1,6,0,0,0
2601,2597,1232,-1,4,0,0,0
2602,2598,2599,-1,6,0,0,0
2603,2600,2601,-1,6,0,0,0
2604,2122,-1,-1,7,0,0,0
2605,2602,2603,-1,6,0,0,0
2606,2604,-1,-1,7,0,0,0
2607,2605,2606,-1,4,0,0,0
2608,15,84,-1,4,0,0,0
2609,95,151,-1,7,0,0,0
2610,2608,2609,-1,4,0,0,0
2611,418,407,-1,7,0,0,0
2612,197,419,-1,7,0,0,0
2613,420,352,-1,7,0,0,0
2614,229,426,-1,7,0,0,0
2615,427,428,-1,2,0,0,0
2616,2610,2611,-1,4,0,0,0
2617,2612,2613,-1,7,0,0,0
2618,2614,2615,-1,2,0,0,0
2619,425,833,-1,2,0,0,0
2620,2616,2617,-1,4,0,0,0
2621,2618,2619,-1,6,0,0,0
2622,423,899,-1,6,0,0,0
2623,904,1319,-1,7,0,0,0
2624,2620,2621,-1,6,0,0,0
2625,2622,2623,-1,4,0,0,0
2626,1310,2280,-1,7,0,0,0
2627,2283,-1,-1,7,0,0,0
2628,2624,2625,-1,6,0,0,0
2629,2626,2627,-1,7,0,0,0
2630,2628,2629,-1,4,0,0,0
2631,16,30,-1,7,0,0,0
2632,73,87,-1,7,0,0,0
2633,94,-1,-1,7,0,0,0
2634,2631,2632,-1,7,0,0,0
2635,2633,203,-1,2,0,0,0
2636,396,483,-1,7,0,0,0
2637,485,374,-1,4,0,0,0
2638,2634,2635,-1,2,0,0,0
2639,2636,2637,-1,2,0,0,0
2640,736,881,-1,2,0,0,0
2641,315,924,-1,7,0,0,0
2642,462,926,-1,2,0,0,0
2643,928,488,-1,7,0,0,0
2644,766,-1,-1,7,0,0,0
2645,2638,2639,-1,6,0,0,0
2646,2640,2641,-1,4,0,0,0
2647,2642,2643,-1,4,0,0,0
2648,2644,1220,-1,7,0,0,0
2649,2645,2646,-1,6,0,0,0
2650,2647,2648,-1,4,0,0,0
2651,2335,-1,-1,7,0,0,0
2652,2649,2650,-1,6,0,0,0
2653,2651,-1,-1,7,0,0,0
2654,2652,2653,-1,4,0,0,0
